input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m10000_f1_no1.utv,1000,10000,2,0.523325919,0.624019850,2.201401413,0.001861449,3.350608631,2.78,0.05,95776
input/test_n1000_m10000_f1_no2.utv,1000,10000,2,0.033227581,0.621836822,2.211120707,0.001572586,2.867757696,2.80,0.04,95548
input/test_n1000_m10000_f1_no3.utv,1000,10000,2,0.030299532,0.620005348,2.225404079,0.001613563,2.877322522,2.80,0.05,95776
input/test_n1000_m20000_f1_no1.utv,1000,20000,1,0.040109990,1.370019533,0.003608495,0.001852394,1.415590412,1.38,0.00,3964
input/test_n1000_m20000_f1_no2.utv,1000,20000,1,0.037935868,1.370376483,0.003541201,0.001853264,1.413706816,1.38,0.00,3948
input/test_n1000_m20000_f1_no3.utv,1000,20000,2,0.038186314,1.371561083,2.972337046,0.003087686,4.385172129,4.30,0.06,96736
input/test_n1000_m30000_f1_no1.utv,1000,30000,2,0.052043575,2.277465570,3.903751067,0.005078538,6.238338750,6.14,0.07,97684
input/test_n1000_m30000_f1_no2.utv,1000,30000,1,0.048603737,2.281590805,0.005248096,0.003189596,2.338632234,2.30,0.01,5472
input/test_n1000_m30000_f1_no3.utv,1000,30000,1,0.050962881,2.276536551,0.005293692,0.003194950,2.335988074,2.30,0.01,5496
input/test_n1000_m40000_f1_no1.utv,1000,40000,1,0.064355838,3.184315180,0.006945332,0.004759190,3.260375540,3.22,0.01,6980
input/test_n1000_m40000_f1_no2.utv,1000,40000,1,0.060025889,3.196390137,0.006768119,0.004715982,3.267900127,3.23,0.01,6984
input/test_n1000_m40000_f1_no3.utv,1000,40000,1,0.059172705,3.237073468,0.006983173,0.004712000,3.307941346,3.27,0.01,6984
input/test_n1000_m50000_f1_no1.utv,1000,50000,2,0.074375013,4.118128041,5.680939126,0.009417451,9.882859631,9.79,0.07,99572
input/test_n1000_m50000_f1_no2.utv,1000,50000,1,0.073310244,4.122848198,0.008401561,0.006288173,4.210848176,4.17,0.01,8420
input/test_n1000_m50000_f1_no3.utv,1000,50000,1,0.070554106,4.121332160,0.008461730,0.006305691,4.206653687,4.16,0.02,8428
input/test_n1000_m60000_f1_no1.utv,1000,60000,1,0.089940131,5.058209793,0.010328588,0.007975649,5.166454161,5.11,0.02,10008
input/test_n1000_m60000_f1_no2.utv,1000,60000,2,0.082161721,5.081175178,6.667096841,0.011630111,11.842063851,11.74,0.08,100508
input/test_n1000_m60000_f1_no3.utv,1000,60000,2,0.087286982,5.072164240,6.679043153,0.011651426,11.850145801,11.76,0.07,100512
