input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m100000_f2_no1.utv,1000,100000,2,0.143836640,0.037877618,0.008458240,0.000653169,0.190825667,0.11,0.04,13952
input/test_n1000_m100000_f2_no2.utv,1000,100000,2,0.138365248,0.036702419,0.008433596,0.000654617,0.184155880,0.11,0.04,13956
input/test_n1000_m100000_f2_no3.utv,1000,100000,2,0.139696571,0.038552096,0.008473102,0.000582142,0.187303911,0.12,0.04,13956
input/test_n2000_m100000_f2_no1.utv,2000,100000,2,0.138672529,0.037500822,0.009110099,0.000189696,0.185473146,0.12,0.04,14120
input/test_n2000_m100000_f2_no2.utv,2000,100000,2,0.136208295,0.034375229,0.009098676,0.000169414,0.179851614,0.12,0.04,14124
input/test_n2000_m100000_f2_no3.utv,2000,100000,2,0.138869074,0.056877331,0.009100710,0.000215732,0.205062847,0.14,0.03,14120
input/test_n3000_m100000_f2_no1.utv,3000,100000,2,0.134396945,0.046324370,0.009596575,0.000206499,0.190524389,0.12,0.04,14296
input/test_n3000_m100000_f2_no2.utv,3000,100000,2,0.139058015,0.055523258,0.009645948,0.000205905,0.204433126,0.14,0.04,14296
input/test_n3000_m100000_f2_no3.utv,3000,100000,2,0.137613402,0.047135416,0.009635112,0.000204805,0.194588735,0.14,0.03,14296
input/test_n4000_m100000_f2_no1.utv,4000,100000,2,0.137001636,0.107516841,0.010202505,0.000253290,0.254974272,0.19,0.04,14468
input/test_n4000_m100000_f2_no2.utv,4000,100000,2,0.139098278,0.068218968,0.010174992,0.000238495,0.217730733,0.15,0.03,14468
input/test_n4000_m100000_f2_no3.utv,4000,100000,2,0.135565363,0.064363890,0.010095283,0.000233885,0.210258421,0.14,0.04,14468
input/test_n5000_m100000_f2_no1.utv,5000,100000,2,0.136754498,0.073802201,0.010829827,0.000261722,0.221648248,0.14,0.05,14640
input/test_n5000_m100000_f2_no2.utv,5000,100000,2,0.161981078,0.052242581,0.010801633,0.000260480,0.225285772,0.12,0.06,14636
input/test_n5000_m100000_f2_no3.utv,5000,100000,2,0.134140918,0.051121935,0.010995910,0.000267264,0.196526027,0.14,0.03,14636
input/test_n6000_m100000_f2_no1.utv,6000,100000,2,0.148090910,0.057420295,0.011507568,0.000286021,0.217304794,0.14,0.04,14812
input/test_n6000_m100000_f2_no2.utv,6000,100000,2,0.141547767,0.076753777,0.011442514,0.000320987,0.230065045,0.15,0.05,14812
input/test_n6000_m100000_f2_no3.utv,6000,100000,2,0.135864376,0.091705209,0.011446489,0.000314105,0.239330179,0.17,0.04,14812
input/test_n7000_m100000_f2_no1.utv,7000,100000,Negative cycle found through traceSystem()
0,0.138753834,1.232363541,0.000028583,0.006122195,1.377268153,1.31,0.03,14980
input/test_n7000_m100000_f2_no2.utv,7000,100000,2,0.132631516,0.106268981,0.012512791,0.000336488,0.251749776,0.19,0.03,15084
input/test_n7000_m100000_f2_no3.utv,7000,100000,2,0.134231679,0.098919346,0.012274902,0.000333644,0.245759571,0.19,0.03,15084
input/test_n8000_m100000_f2_no1.utv,8000,100000,2,0.133303088,0.100996983,0.014787066,0.000363584,0.249450721,0.18,0.04,15404
input/test_n8000_m100000_f2_no2.utv,8000,100000,2,0.138647302,0.091583568,0.014326385,0.000366518,0.244923773,0.18,0.03,15404
input/test_n8000_m100000_f2_no3.utv,8000,100000,2,0.136017974,0.097097322,0.013917440,0.000362054,0.247394790,0.17,0.04,15404
input/test_n9000_m100000_f2_no1.utv,9000,100000,2,0.146968760,0.091178641,0.017475199,0.000397381,0.256019981,0.19,0.03,15724
input/test_n9000_m100000_f2_no2.utv,9000,100000,2,0.136825698,0.081471709,0.016851725,0.000386283,0.235535415,0.16,0.05,15720
input/test_n9000_m100000_f2_no3.utv,9000,100000,2,0.139175963,0.090607465,0.018254117,0.000404056,0.248441601,0.18,0.04,15724
input/test_n10000_m100000_f2_no1.utv,10000,100000,2,0.151693500,0.106809374,0.022986100,0.000433782,0.281922756,0.20,0.04,16048
input/test_n10000_m100000_f2_no2.utv,10000,100000,2,0.150992833,0.147382173,0.023624288,0.000439175,0.322438469,0.25,0.03,16048
input/test_n10000_m100000_f2_no3.utv,10000,100000,2,0.134107279,0.081260168,0.022928306,0.000436951,0.238732704,0.18,0.03,16048
input/test_n11000_m100000_f2_no1.utv,11000,100000,2,0.154688316,0.119891018,0.035276733,0.000474763,0.310330830,0.22,0.04,16372
input/test_n11000_m100000_f2_no2.utv,11000,100000,2,0.156624910,0.095656038,0.034204593,0.000469424,0.286954965,0.20,0.04,16372
input/test_n11000_m100000_f2_no3.utv,11000,100000,2,0.135431613,0.105373377,0.032690621,0.000460145,0.273955756,0.20,0.04,16368
input/test_n12000_m100000_f2_no1.utv,12000,100000,2,0.139700516,0.110921656,0.048665779,0.000532476,0.299820427,0.23,0.04,16692
input/test_n12000_m100000_f2_no2.utv,12000,100000,2,0.150751289,0.100364737,0.043245530,0.000497798,0.294859354,0.22,0.05,16692
input/test_n12000_m100000_f2_no3.utv,12000,100000,2,0.156051690,0.164657235,0.046990646,0.000520346,0.368219917,0.27,0.05,16692
input/test_n13000_m100000_f2_no1.utv,13000,100000,2,0.145397653,0.099779231,0.074143379,0.000433617,0.319753880,0.25,0.05,17012
input/test_n13000_m100000_f2_no2.utv,13000,100000,2,0.139197462,0.113064828,0.070836733,0.000548087,0.323647110,0.25,0.04,17016
input/test_n13000_m100000_f2_no3.utv,13000,100000,2,0.145039440,0.129135171,0.067247391,0.000538994,0.341960996,0.26,0.05,17008
input/test_n14000_m100000_f2_no1.utv,14000,100000,2,0.138582296,0.149586487,0.105790559,0.000580780,0.394540122,0.33,0.04,17340
input/test_n14000_m100000_f2_no2.utv,14000,100000,2,0.143473572,0.127144076,0.115838754,0.000599030,0.387055432,0.31,0.05,17336
input/test_n14000_m100000_f2_no3.utv,14000,100000,2,0.142867654,0.103983256,0.116224577,0.000606212,0.363681699,0.28,0.05,17340
