input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f0_no1.utv,1000,10000,0,0.209781120,0.848753991,0.000018937,0.000948663,1.059502711,0.85,0.00,1824
input/test_n1000_m10000_f0_no2.utv,1000,10000,0,0.300975507,0.847060011,0.000017618,0.000938067,1.148991203,0.85,0.00,1824
input/test_n1000_m10000_f0_no3.utv,1000,10000,0,0.028043931,0.847012708,0.000016096,0.000930193,0.876002928,0.85,0.00,1828
input/test_n1000_m20000_f0_no1.utv,1000,20000,0,0.048978033,1.609195001,0.000017176,0.001859704,1.660049914,1.62,0.00,2984
input/test_n1000_m20000_f0_no2.utv,1000,20000,0,0.039563965,1.613593880,0.000024148,0.001891755,1.655073748,1.63,0.00,2984
input/test_n1000_m20000_f0_no3.utv,1000,20000,0,0.079073318,1.603610097,0.000017675,0.001855799,1.684556889,1.61,0.01,2984
input/test_n1000_m30000_f0_no1.utv,1000,30000,0,0.053570770,2.588497603,0.000018697,0.003239923,2.645326993,2.61,0.01,4144
input/test_n1000_m30000_f0_no2.utv,1000,30000,0,0.050854816,2.572275720,0.000017814,0.003226803,2.626375153,2.59,0.01,4140
input/test_n1000_m30000_f0_no3.utv,1000,30000,0,0.050469703,2.577450796,0.000017164,0.003220041,2.631157704,2.60,0.01,4140
input/test_n1000_m40000_f0_no1.utv,1000,40000,0,0.072308834,3.534682922,0.000025108,0.004762177,3.611779041,3.56,0.01,5300
input/test_n1000_m40000_f0_no2.utv,1000,40000,0,0.060245772,3.531733555,0.000019158,0.004739920,3.596738405,3.56,0.01,5304
input/test_n1000_m40000_f0_no3.utv,1000,40000,0,0.066460476,3.526696400,0.000018169,0.004751218,3.597926263,3.55,0.02,5304
input/test_n1000_m50000_f0_no1.utv,1000,50000,0,0.076462803,4.498529678,0.000020908,0.006340401,4.581353790,4.53,0.02,6364
input/test_n1000_m50000_f0_no2.utv,1000,50000,0,0.072743601,4.480367109,0.000018216,0.006277343,4.559406269,4.51,0.02,6364
input/test_n1000_m50000_f0_no3.utv,1000,50000,0,0.080110095,4.526777518,0.000021652,0.006470101,4.613379366,4.56,0.02,6364
input/test_n1000_m60000_f0_no1.utv,1000,60000,0,0.090501616,5.480314695,0.000018997,0.007975004,5.578810312,5.52,0.03,7300
input/test_n1000_m60000_f0_no2.utv,1000,60000,0,0.082842732,5.461792902,0.000020192,0.007898759,5.552554585,5.51,0.02,7300
input/test_n1000_m60000_f0_no3.utv,1000,60000,0,0.083312480,5.455124366,0.000021290,0.007944093,5.546402229,5.50,0.02,7304
input/test_n1000_m70000_f0_no1.utv,1000,70000,0,0.094215869,6.502368886,0.000019287,0.009655041,6.606259083,6.56,0.02,8236
input/test_n1000_m70000_f0_no2.utv,1000,70000,0,0.095420149,6.491120291,0.000018434,0.009642041,6.596200915,6.54,0.03,8240
input/test_n1000_m70000_f0_no3.utv,1000,70000,0,0.089724842,6.563953648,0.000021676,0.009702233,6.663402399,6.62,0.02,8240
input/test_n1000_m80000_f0_no1.utv,1000,80000,0,0.105871837,7.532144392,0.000029207,0.011660073,7.649705509,7.59,0.03,9176
input/test_n1000_m80000_f0_no2.utv,1000,80000,0,0.102644925,7.441266498,0.000022789,0.011516255,7.555450467,7.50,0.03,9176
input/test_n1000_m80000_f0_no3.utv,1000,80000,0,0.110428176,7.416724767,0.000024523,0.011497888,7.538675354,7.48,0.03,9176
input/test_n1000_m90000_f0_no1.utv,1000,90000,0,0.116487058,8.537264803,0.000026869,0.013406543,8.667185273,8.61,0.03,10116
input/test_n1000_m90000_f0_no2.utv,1000,90000,0,0.154809504,8.613676743,0.000031061,0.013458273,8.781975581,8.68,0.04,10112
input/test_n1000_m90000_f0_no3.utv,1000,90000,0,0.125085682,8.562583285,0.000025865,0.013331534,8.701026366,8.63,0.05,10116
input/test_n1000_m100000_f0_no1.utv,1000,100000,0,0.127774622,9.551062519,0.000027936,0.015136430,9.694001507,9.63,0.04,11052
input/test_n1000_m100000_f0_no2.utv,1000,100000,0,0.127915853,9.725435087,0.000026678,0.015225916,9.868603534,9.81,0.04,11052
input/test_n1000_m100000_f0_no3.utv,1000,100000,0,0.134682394,9.519382367,0.000024592,0.015021521,9.669110874,9.59,0.05,11052
input/test_n1000_m110000_f0_no1.utv,1000,110000,0,0.135391211,10.536356579,0.000021682,0.016636497,10.688405969,10.62,0.05,11988
input/test_n1000_m110000_f0_no2.utv,1000,110000,0,0.151326678,10.564939683,0.000029539,0.017148691,10.733444591,10.65,0.06,11988
input/test_n1000_m110000_f0_no3.utv,1000,110000,0,0.135926985,10.565236390,0.000028633,0.016849529,10.718041537,10.64,0.05,11988
input/test_n1000_m120000_f0_no1.utv,1000,120000,0,0.168755695,11.751469747,0.000031386,0.018829285,11.939086113,11.86,0.06,12924
input/test_n1000_m120000_f0_no2.utv,1000,120000,0,0.158120553,11.705357275,0.000025647,0.018763053,11.882266528,11.80,0.06,12928
input/test_n1000_m120000_f0_no3.utv,1000,120000,0,0.153414619,11.698859396,0.000028275,0.018791971,11.871094261,11.80,0.05,12924
input/test_n1000_m130000_f0_no1.utv,1000,130000,0,0.151576232,13.318488264,0.000026442,0.021233459,13.491324397,13.42,0.05,13868
input/test_n1000_m130000_f0_no2.utv,1000,130000,0,0.175845596,12.986006051,0.000032029,0.020870840,13.182754516,13.09,0.08,13864
input/test_n1000_m130000_f0_no3.utv,1000,130000,0,0.166682995,12.745710707,0.000029983,0.020665236,12.933088921,12.85,0.06,13864
input/test_n1000_m140000_f0_no1.utv,1000,140000,0,0.171237403,14.325206057,0.000027840,0.023001300,14.519472600,14.44,0.06,14808
input/test_n1000_m140000_f0_no2.utv,1000,140000,0,0.187620036,14.460600874,0.000029670,0.022929447,14.671180027,14.58,0.07,14804
input/test_n1000_m140000_f0_no3.utv,1000,140000,0,0.202496784,14.177734934,0.000030373,0.023005580,14.403267671,14.29,0.05,14804
input/test_n1000_m150000_f0_no1.utv,1000,150000,0,0.177000832,15.834917129,0.000031717,0.025080914,16.037030592,15.94,0.07,15740
input/test_n1000_m150000_f0_no2.utv,1000,150000,0,0.195980271,15.669871220,0.000033801,0.025104543,15.890989835,15.79,0.07,15740
input/test_n1000_m150000_f0_no3.utv,1000,150000,0,0.184158829,15.640107953,0.000031953,0.025129067,15.849427802,15.76,0.06,15740
input/test_n1000_m160000_f0_no1.utv,1000,160000,0,0.206968323,17.572608849,0.000032479,0.027906834,17.807516485,17.71,0.08,16676
input/test_n1000_m160000_f0_no2.utv,1000,160000,0,0.187233585,17.200422842,0.000030530,0.027711864,17.415398821,17.33,0.07,16676
input/test_n1000_m160000_f0_no3.utv,1000,160000,0,0.186784808,17.320050112,0.000030645,0.027528565,17.534394130,17.45,0.06,16676
input/test_n1000_m170000_f0_no1.utv,1000,170000,0,0.200453968,19.078850433,0.000033618,0.030350970,19.309688989,19.22,0.07,17612
