input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n17000_m100000_f0_no1.utv,17000,100000,0,0.141832007,175.117009091,0.000030968,0.005470173,175.264342239,175.22,0.04,12268
input/test_n17000_m100000_f0_no2.utv,17000,100000,0,0.254770572,172.320360433,0.000035214,0.005787894,172.580954113,172.42,0.05,12264
input/test_n17000_m100000_f0_no3.utv,17000,100000,0,0.125327261,173.871596685,0.000037002,0.005807815,174.002768763,173.98,0.04,12268
input/test_n18000_m100000_f0_no1.utv,18000,100000,0,0.126975923,182.027251317,0.000050929,0.005834016,182.160112185,182.13,0.05,12352
input/test_n18000_m100000_f0_no2.utv,18000,100000,0,0.122746594,182.403575796,0.000027899,0.005730705,182.532080994,182.52,0.04,12356
input/test_n18000_m100000_f0_no3.utv,18000,100000,0,0.124763556,183.862864458,0.000046943,0.005937400,183.993612357,183.97,0.04,12356
input/test_n19000_m100000_f0_no1.utv,19000,100000,0,1.356564520,194.583817336,0.000042396,0.005970318,195.946394570,194.70,0.04,12452
input/test_n19000_m100000_f0_no2.utv,19000,100000,0,0.157107048,194.784869318,0.000038051,0.005559204,194.947573621,194.89,0.05,12452
input/test_n19000_m100000_f0_no3.utv,19000,100000,0,0.176535578,195.588218357,0.000055408,0.005955277,195.770764620,195.70,0.06,12448
input/test_n20000_m100000_f0_no1.utv,20000,100000,0,0.138806402,204.035731056,0.000040364,0.484245902,204.658823724,204.14,0.06,12548
input/test_n20000_m100000_f0_no2.utv,20000,100000,0,0.640857553,203.591989572,0.000063067,0.006008290,204.238918482,203.70,0.05,12548
input/test_n20000_m100000_f0_no3.utv,20000,100000,0,0.172892721,205.520767484,0.000055806,0.006007925,205.699723936,205.64,0.05,12544
