input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m10000_f0_no1.utv,1000,10000,0,0.028710,0.564355,0.000279,0.001256,0.594600,0.58,0.01,3044
input/test_n1000_m10000_f0_no2.utv,1000,10000,0,0.027184,0.570612,0.000221,0.001227,0.599244,0.58,0.01,3048
input/test_n1000_m10000_f0_no3.utv,1000,10000,0,0.027365,0.582443,0.000241,0.001179,0.611228,0.60,0.00,2988
input/test_n1000_m20000_f0_no1.utv,1000,20000,0,0.055415,1.128071,0.000246,0.002212,1.185944,1.16,0.02,4564
input/test_n1000_m20000_f0_no2.utv,1000,20000,0,0.054266,1.141634,0.000257,0.002231,1.198388,1.17,0.02,4616
input/test_n1000_m20000_f0_no3.utv,1000,20000,0,0.053820,1.154392,0.000254,0.002207,1.210673,1.19,0.02,4600
input/test_n1000_m30000_f0_no1.utv,1000,30000,0,0.083860,1.964184,0.000323,0.003307,2.051674,2.02,0.03,6116
input/test_n1000_m30000_f0_no2.utv,1000,30000,0,0.084034,1.863364,0.000337,0.003742,1.951477,1.92,0.03,6136
input/test_n1000_m30000_f0_no3.utv,1000,30000,0,0.083540,1.916567,0.000360,0.003585,2.004052,1.97,0.03,6160
input/test_n1000_m40000_f0_no1.utv,1000,40000,0,0.110902,4.970198,0.000411,0.006939,5.088450,5.05,0.04,7716
input/test_n1000_m40000_f0_no2.utv,1000,40000,0,0.111372,5.221935,0.000359,0.007428,5.341094,5.30,0.03,7700
input/test_n1000_m40000_f0_no3.utv,1000,40000,0,0.111187,5.211176,0.000288,0.007317,5.329968,5.29,0.04,7744
input/test_n1000_m50000_f0_no1.utv,1000,50000,0,0.140769,10.508987,0.000317,0.013012,10.663085,10.61,0.05,9296
input/test_n1000_m50000_f0_no2.utv,1000,50000,0,0.140312,10.207775,0.000321,0.012655,10.361063,10.30,0.06,9312
input/test_n1000_m50000_f0_no3.utv,1000,50000,0,0.139548,10.387590,0.000517,0.012826,10.540481,10.50,0.03,9320
input/test_n1000_m60000_f0_no1.utv,1000,60000,0,0.170951,14.770653,0.000396,0.019006,14.961006,14.91,0.05,10844
input/test_n1000_m60000_f0_no2.utv,1000,60000,0,0.169131,14.577293,0.000443,0.018928,14.765795,14.71,0.06,10848
input/test_n1000_m60000_f0_no3.utv,1000,60000,0,0.169931,14.811240,0.000295,0.018709,15.000175,14.92,0.08,10896
input/test_n1000_m70000_f0_no1.utv,1000,70000,0,0.205291,17.764253,0.000284,0.024662,17.994490,17.91,0.08,12420
input/test_n1000_m70000_f0_no2.utv,1000,70000,0,0.200659,17.832211,0.000275,0.024736,18.057881,18.01,0.05,12416
input/test_n1000_m70000_f0_no3.utv,1000,70000,0,0.201321,17.843776,0.000344,0.025011,18.070452,18.00,0.07,12436
input/test_n1000_m80000_f0_no1.utv,1000,80000,0,0.238330,20.568885,0.000437,0.031920,20.839572,20.74,0.09,13952
input/test_n1000_m80000_f0_no2.utv,1000,80000,0,0.234745,20.434772,0.000256,0.030749,20.700522,20.65,0.06,13992
input/test_n1000_m80000_f0_no3.utv,1000,80000,0,0.232723,20.530690,0.000345,0.030913,20.794671,20.74,0.05,14012
input/test_n1000_m90000_f0_no1.utv,1000,90000,0,0.261773,23.154467,0.000331,0.036796,23.453367,23.40,0.06,15544
input/test_n1000_m90000_f0_no2.utv,1000,90000,0,0.263873,23.204526,0.000286,0.036960,23.505645,23.42,0.09,15512
input/test_n1000_m90000_f0_no3.utv,1000,90000,0,0.261543,23.235801,0.000358,0.038387,23.536089,23.44,0.09,15544
input/test_n1000_m100000_f0_no1.utv,1000,100000,0,0.293726,25.788863,0.000358,0.043135,26.126082,26.03,0.09,17108
input/test_n1000_m100000_f0_no2.utv,1000,100000,0,0.283758,25.766303,0.000300,0.043209,26.093570,26.00,0.09,17116
input/test_n1000_m100000_f0_no3.utv,1000,100000,0,0.282566,25.808849,0.000366,0.043366,26.135147,26.03,0.10,17108
input/test_n1000_m110000_f0_no1.utv,1000,110000,0,0.333102,28.491084,0.000289,0.048678,28.873153,28.77,0.10,18676
input/test_n1000_m110000_f0_no2.utv,1000,110000,0,0.320906,28.505952,0.000280,0.053422,28.880560,28.79,0.09,18664
input/test_n1000_m110000_f0_no3.utv,1000,110000,0,0.319070,28.531311,0.000324,0.043871,28.894576,28.81,0.08,18604
input/test_n1000_m120000_f0_no1.utv,1000,120000,0,0.351094,31.204878,0.000274,0.054734,31.610980,31.52,0.09,20232
input/test_n1000_m120000_f0_no2.utv,1000,120000,0,0.349246,31.179924,0.000337,0.054972,31.584479,31.48,0.10,20164
input/test_n1000_m120000_f0_no3.utv,1000,120000,0,0.358356,31.135744,0.000275,0.054600,31.548975,31.43,0.12,20232
input/test_n1000_m130000_f0_no1.utv,1000,130000,0,0.380627,33.775910,0.000245,0.061049,34.217831,34.11,0.10,21800
input/test_n1000_m130000_f0_no2.utv,1000,130000,0,0.406734,33.693612,0.000233,0.061317,34.161896,34.02,0.15,21788
input/test_n1000_m130000_f0_no3.utv,1000,130000,0,0.380625,33.708721,0.000535,0.061305,34.151186,34.04,0.12,21752
input/test_n1000_m140000_f0_no1.utv,1000,140000,0,0.414578,36.449377,0.000325,0.066530,36.930810,36.79,0.14,23320
input/test_n1000_m140000_f0_no2.utv,1000,140000,0,0.413176,36.482003,0.000358,0.066496,36.962033,36.83,0.14,23328
input/test_n1000_m140000_f0_no3.utv,1000,140000,0,0.446388,36.372603,0.000304,0.066518,36.885813,36.72,0.16,23356
input/test_n1000_m150000_f0_no1.utv,1000,150000,0,0.444726,39.102928,0.000323,0.072584,39.620561,39.49,0.13,24956
input/test_n1000_m150000_f0_no2.utv,1000,150000,0,0.448965,39.116418,0.000350,0.072496,39.638229,39.51,0.13,24948
input/test_n1000_m150000_f0_no3.utv,1000,150000,0,0.445500,39.082708,0.000317,0.072302,39.600827,39.42,0.18,24912
input/test_n1000_m160000_f0_no1.utv,1000,160000,0,0.477938,41.706837,0.000361,0.077818,42.262954,42.12,0.15,26432
input/test_n1000_m160000_f0_no2.utv,1000,160000,0,0.479287,41.687179,0.000309,0.078277,42.245052,42.11,0.14,26480
input/test_n1000_m160000_f0_no3.utv,1000,160000,0,0.482944,41.655125,0.000411,0.078922,42.217402,42.08,0.15,26472
input/test_n1000_m170000_f0_no1.utv,1000,170000,0,0.502955,44.186251,0.000364,0.085080,44.774650,44.69,0.09,28044
input/test_n1000_m170000_f0_no2.utv,1000,170000,0,0.504381,44.556031,0.000374,0.085169,45.145955,45.00,0.15,28148
input/test_n1000_m170000_f0_no3.utv,1000,170000,0,0.505593,44.510098,0.000363,0.084727,45.100781,44.92,0.18,28012
input/test_n1000_m180000_f0_no1.utv,1000,180000,0,0.535753,47.142058,0.000302,0.098877,47.776990,47.58,0.20,29624
input/test_n1000_m180000_f0_no2.utv,1000,180000,0,0.535306,47.171130,0.000364,0.090476,47.797276,47.66,0.14,29556
input/test_n1000_m180000_f0_no3.utv,1000,180000,0,0.539222,47.182741,0.000371,0.090352,47.812686,47.66,0.15,29576
input/test_n1000_m190000_f0_no1.utv,1000,190000,0,0.568784,49.756069,0.000324,0.095949,50.421126,50.28,0.14,31172
input/test_n1000_m190000_f0_no2.utv,1000,190000,0,0.569084,49.747238,0.000257,0.096800,50.413379,50.25,0.17,31424
input/test_n1000_m190000_f0_no3.utv,1000,190000,0,0.569886,49.875833,0.000313,0.097241,50.543273,50.36,0.18,31340
input/test_n1000_m200000_f0_no1.utv,1000,200000,0,0.597368,52.622516,0.000465,0.102936,53.323285,53.16,0.16,32864
input/test_n1000_m200000_f0_no2.utv,1000,200000,0,0.597371,52.740652,0.000284,0.101802,53.440109,53.29,0.16,32820
input/test_n1000_m200000_f0_no3.utv,1000,200000,0,0.596463,52.219094,0.000267,0.101900,52.917724,52.74,0.18,32872
