input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0.119645269,0.024804200,0.014988246,0.005766467,0.165204182,0.12,0.04,13936
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0.117021213,0.028813802,0.015013481,0.005817252,0.166665748,0.13,0.03,13940
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0.118338376,0.030185116,0.008388586,0.000138100,0.157050178,0.11,0.03,13936
input/test_n2000_m100000_f1_no1.utv,2000,100000,2,0.117282997,0.038766859,0.009039888,0.000167809,0.165257553,0.12,0.04,14104
input/test_n2000_m100000_f1_no2.utv,2000,100000,2,0.117316829,0.034910540,0.009066954,0.000193709,0.161488032,0.12,0.03,14100
input/test_n2000_m100000_f1_no3.utv,2000,100000,1,0.151088746,0.058853944,0.015758505,0.005813135,0.231514330,0.14,0.04,14104
input/test_n3000_m100000_f1_no1.utv,3000,100000,2,0.117275576,0.051760713,0.009531887,0.000202048,0.178770224,0.13,0.03,14268
input/test_n3000_m100000_f1_no2.utv,3000,100000,2,0.116887221,0.051863725,0.009582455,0.000176715,0.178510116,0.13,0.03,14264
input/test_n3000_m100000_f1_no3.utv,3000,100000,2,0.116640426,0.048680400,0.009511487,0.000183390,0.175015703,0.12,0.05,14264
input/test_n4000_m100000_f1_no1.utv,4000,100000,1,0.117964719,0.076508742,0.017655026,0.006087483,0.218215970,0.17,0.03,14428
input/test_n4000_m100000_f1_no2.utv,4000,100000,2,0.116546132,0.052189240,0.010126377,0.000214545,0.179076294,0.12,0.05,14428
input/test_n4000_m100000_f1_no3.utv,4000,100000,1,0.116278447,0.055036929,0.017744392,0.006130792,0.195190560,0.14,0.05,14428
input/test_n5000_m100000_f1_no1.utv,5000,100000,2,0.116284227,0.071951900,0.010689141,0.000266153,0.199191421,0.15,0.04,14592
input/test_n5000_m100000_f1_no2.utv,5000,100000,2,0.116875952,0.058146076,0.010611656,0.000256369,0.185890053,0.13,0.04,14592
input/test_n5000_m100000_f1_no3.utv,5000,100000,1,0.116168278,0.082341683,0.018534066,0.006159152,0.223203179,0.18,0.03,14596
input/test_n6000_m100000_f1_no1.utv,6000,100000,1,0.116280488,0.085274707,0.019294757,0.006279467,0.227129419,0.18,0.04,14756
input/test_n6000_m100000_f1_no2.utv,6000,100000,2,0.135459658,0.053959861,0.011360188,0.000265830,0.201045537,0.13,0.04,14756
input/test_n6000_m100000_f1_no3.utv,6000,100000,2,0.116631209,0.062183894,0.011388327,0.000265013,0.190468443,0.13,0.05,14756
input/test_n7000_m100000_f1_no1.utv,7000,100000,1,0.116237643,0.060834806,0.020291183,0.006400045,0.203763677,0.16,0.03,15036
input/test_n7000_m100000_f1_no2.utv,7000,100000,1,0.116308540,0.093720074,0.020322851,0.006761646,0.237113111,0.19,0.04,15040
input/test_n7000_m100000_f1_no3.utv,7000,100000,1,0.116056885,0.089776960,0.019988354,0.006414056,0.232236255,0.18,0.04,15040
input/test_n8000_m100000_f1_no1.utv,8000,100000,2,0.116425694,0.086193902,0.014203242,0.000377470,0.217200308,0.17,0.03,15336
input/test_n8000_m100000_f1_no2.utv,8000,100000,1,0.116559670,0.081839390,0.020632121,0.006505855,0.225537036,0.19,0.03,15348
input/test_n8000_m100000_f1_no3.utv,8000,100000,2,0.116238022,0.106172294,0.014572450,0.000335010,0.237317776,0.20,0.03,15336
input/test_n9000_m100000_f1_no1.utv,9000,100000,1,0.116232326,0.106850942,0.012621591,0.000462261,0.236167120,0.18,0.04,15580
input/test_n9000_m100000_f1_no2.utv,9000,100000,1,0.116307645,0.100090040,0.021304059,0.006571441,0.244273185,0.19,0.04,15656
input/test_n9000_m100000_f1_no3.utv,9000,100000,1,0.116411566,0.100190197,0.021387436,0.006630685,0.244619884,0.20,0.04,15656
input/test_n10000_m100000_f1_no1.utv,10000,100000,1,0.123895603,0.097518503,0.022093236,0.006789677,0.250297019,0.19,0.05,15968
input/test_n10000_m100000_f1_no2.utv,10000,100000,2,0.117588906,0.095118705,0.023234244,0.000415437,0.236357292,0.18,0.04,15964
input/test_n10000_m100000_f1_no3.utv,10000,100000,1,0.117081852,0.098774372,0.022193156,0.006602405,0.244651785,0.18,0.05,15968
input/test_n11000_m100000_f1_no1.utv,11000,100000,1,0.116782382,0.150820944,0.025974193,0.002848465,0.296425984,0.24,0.04,16276
input/test_n11000_m100000_f1_no2.utv,11000,100000,1,0.116901681,0.096585640,0.022619052,0.006752869,0.242859242,0.20,0.04,16276
input/test_n11000_m100000_f1_no3.utv,11000,100000,2,0.116701040,0.112126253,0.032498986,0.000451667,0.261777946,0.20,0.05,16280
