input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m100000_f2_no1.utv,1000,100000,2,0,9,0,0.174141962,0.014470352,0.008661357,0.000215104,0.197488775,0.10,0.07,17080
input/test_n1000_m100000_f2_no2.utv,1000,100000,2,0,6,0,0.364971171,0.010586179,0.008424351,0.000191202,0.384172903,0.10,0.04,17084
input/test_n1000_m100000_f2_no3.utv,1000,100000,2,0,6,0,0.173361827,0.010637661,0.008488020,0.000161565,0.192649073,0.09,0.04,17084
input/test_n2000_m100000_f2_no1.utv,2000,100000,2,0,9,0,0.147137494,0.016077503,0.009091120,0.000213016,0.172519133,0.10,0.04,17248
input/test_n2000_m100000_f2_no2.utv,2000,100000,2,0,8,0,0.143577093,0.014635986,0.009377911,0.000211190,0.167802180,0.09,0.05,17252
input/test_n2000_m100000_f2_no3.utv,2000,100000,2,0,10,0,0.142922245,0.017634231,0.009057326,0.000172081,0.169785883,0.09,0.05,17248
input/test_n3000_m100000_f2_no1.utv,3000,100000,2,0,9,0,0.146127972,0.016667921,0.009824311,0.000203331,0.172823535,0.09,0.05,17424
input/test_n3000_m100000_f2_no2.utv,3000,100000,2,0,12,0,0.144185634,0.021359745,0.009739125,0.000216040,0.175500544,0.11,0.04,17420
input/test_n3000_m100000_f2_no3.utv,3000,100000,2,0,9,0,0.142937796,0.016416138,0.009537246,0.000213580,0.169104760,0.11,0.04,17420
input/test_n4000_m100000_f2_no1.utv,4000,100000,2,0,18,0,0.296095994,0.031332833,0.010397012,0.000254975,0.338080814,0.10,0.08,17592
input/test_n4000_m100000_f2_no2.utv,4000,100000,2,0,10,0,0.156412425,0.018764841,0.010322472,0.000244834,0.185744572,0.10,0.05,17596
input/test_n4000_m100000_f2_no3.utv,4000,100000,2,0,12,0,0.146771884,0.021643853,0.010243549,0.000245815,0.178905101,0.10,0.05,17596
input/test_n5000_m100000_f2_no1.utv,5000,100000,2,0,13,0,0.147295024,0.023578322,0.010955258,0.000257476,0.182086080,0.11,0.05,17764
input/test_n5000_m100000_f2_no2.utv,5000,100000,2,0,9,0,0.155629118,0.017582350,0.010998245,0.000259096,0.184468809,0.10,0.05,17768
input/test_n5000_m100000_f2_no3.utv,5000,100000,2,0,10,0,0.356470927,0.019454683,0.010933791,0.000295247,0.387154648,0.11,0.04,17768
input/test_n6000_m100000_f2_no1.utv,6000,100000,2,0,12,0,0.185228550,0.023029164,0.011688150,0.000348222,0.220294086,0.11,0.04,17936
input/test_n6000_m100000_f2_no2.utv,6000,100000,2,0,13,0,0.158463272,0.024346536,0.011609291,0.000409685,0.194828784,0.10,0.06,17936
input/test_n6000_m100000_f2_no3.utv,6000,100000,2,0,17,0,0.509930245,0.030790324,0.011559007,0.000295620,0.552575196,0.11,0.05,17936
input/test_n7000_m100000_f2_no1.utv,7000,100000,0,0,26,31,0.158930764,0.042739060,0.000035938,0.007252517,0.208958279,0.13,0.05,18108
input/test_n7000_m100000_f2_no2.utv,7000,100000,2,0,18,0,0.148314639,0.033105401,0.012678535,0.000369216,0.194467791,0.11,0.06,18108
input/test_n7000_m100000_f2_no3.utv,7000,100000,2,0,15,0,0.144348234,0.028163914,0.012642979,0.000332049,0.185487176,0.12,0.04,18108
input/test_n8000_m100000_f2_no1.utv,8000,100000,2,0,19,0,0.154262047,0.035207283,0.015069430,0.000372858,0.204911618,0.12,0.06,18280
input/test_n8000_m100000_f2_no2.utv,8000,100000,2,0,14,0,0.157877055,0.027125031,0.014640278,0.000363390,0.200005754,0.11,0.06,18280
input/test_n8000_m100000_f2_no3.utv,8000,100000,2,0,16,0,0.214839627,0.030394509,0.014136433,0.000369139,0.259739708,0.12,0.06,18280
input/test_n9000_m100000_f2_no1.utv,9000,100000,2,0,20,0,0.153584350,0.036888065,0.018095108,0.000425316,0.208992839,0.13,0.05,18452
input/test_n9000_m100000_f2_no2.utv,9000,100000,2,0,17,0,0.159803261,0.031775165,0.017079832,0.000425279,0.209083537,0.12,0.05,18456
input/test_n9000_m100000_f2_no3.utv,9000,100000,2,0,17,0,0.155520736,0.032154387,0.018564286,0.000432560,0.206671969,0.12,0.05,18456
input/test_n10000_m100000_f2_no1.utv,10000,100000,2,0,17,0,0.144052690,0.033038775,0.023346166,0.000473808,0.200911439,0.14,0.03,18624
input/test_n10000_m100000_f2_no2.utv,10000,100000,2,0,28,0,0.171721478,0.052031546,0.024084656,0.000477957,0.248315637,0.15,0.06,18624
input/test_n10000_m100000_f2_no3.utv,10000,100000,2,0,16,0,0.138622941,0.031173136,0.023164417,0.000458062,0.193418556,0.13,0.04,18624
input/test_n11000_m100000_f2_no1.utv,11000,100000,2,0,22,0,0.145662101,0.042173550,0.034529368,0.000482345,0.222847364,0.15,0.04,18796
input/test_n11000_m100000_f2_no2.utv,11000,100000,2,0,19,0,0.156218771,0.036972859,0.034138748,0.000468184,0.227798562,0.15,0.04,18796
input/test_n11000_m100000_f2_no3.utv,11000,100000,2,0,19,0,0.162106007,0.036439716,0.032775080,0.000507902,0.231828705,0.15,0.05,18800
input/test_n12000_m100000_f2_no1.utv,12000,100000,2,0,24,0,0.157992819,0.045426822,0.046675881,0.000541383,0.250636905,0.17,0.04,18968
input/test_n12000_m100000_f2_no2.utv,12000,100000,2,0,22,0,0.146875264,0.042039676,0.042301578,0.000533633,0.231750151,0.16,0.04,18968
input/test_n12000_m100000_f2_no3.utv,12000,100000,2,0,29,0,0.140728640,0.054706881,0.045225754,0.000534778,0.241196053,0.18,0.04,18972
input/test_n13000_m100000_f2_no1.utv,13000,100000,2,0,20,0,0.150025137,0.039948141,0.069085438,0.000576110,0.259634826,0.18,0.04,19144
input/test_n13000_m100000_f2_no2.utv,13000,100000,2,0,24,0,0.144987572,0.046653258,0.064983694,0.000572066,0.257196590,0.18,0.05,19140
input/test_n13000_m100000_f2_no3.utv,13000,100000,2,0,27,0,0.137693663,0.051447004,0.062387528,0.000556824,0.252085019,0.18,0.05,19140
input/test_n14000_m100000_f2_no1.utv,14000,100000,2,0,27,0,0.143724844,0.053166382,0.091880064,0.000611701,0.289382991,0.22,0.04,19312
input/test_n14000_m100000_f2_no2.utv,14000,100000,2,0,22,0,0.142929973,0.040764810,0.096465655,0.000477005,0.280637443,0.21,0.05,19316
input/test_n14000_m100000_f2_no3.utv,14000,100000,2,0,19,0,0.474964864,0.038896479,0.098465230,0.000621650,0.612948223,0.22,0.04,19312
input/test_n15000_m100000_f2_no1.utv,15000,100000,2,0,26,0,0.339009085,0.047941504,0.126426751,0.000551610,0.513928950,0.25,0.06,19488
input/test_n15000_m100000_f2_no2.utv,15000,100000,2,0,27,0,0.164035551,0.053316258,0.120216849,0.000645537,0.338214195,0.24,0.07,19488
input/test_n15000_m100000_f2_no3.utv,15000,100000,2,0,28,0,0.161569474,0.055179230,0.123703232,0.000676858,0.341128794,0.25,0.05,19488
