input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0.270506,22.097641,0.101762,0.035189,22.505098,22.43,0.08,17244
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0.285309,24.573132,0.094166,0.036766,24.989373,24.91,0.08,17188
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0.328533,24.906021,0.060422,0.001049,25.296025,25.21,0.08,17124
input/test_n2000_m100000_f1_no1.utv,2000,100000,2,0.291949,50.235598,0.056418,0.000901,50.584866,50.51,0.07,17132
input/test_n2000_m100000_f1_no2.utv,2000,100000,2,0.291417,50.446355,0.072385,0.000529,50.810686,50.71,0.10,17240
input/test_n2000_m100000_f1_no3.utv,2000,100000,1,0.297330,50.592218,0.116203,0.040734,51.046485,50.95,0.10,17316
input/test_n3000_m100000_f1_no1.utv,3000,100000,2,0.291587,75.850719,0.063134,0.001071,76.206511,76.09,0.11,17372
input/test_n3000_m100000_f1_no2.utv,3000,100000,2,0.300512,75.724565,0.059866,0.000965,76.085908,76.00,0.08,17376
input/test_n3000_m100000_f1_no3.utv,3000,100000,2,0.287323,75.801245,0.071435,0.001107,76.161110,76.06,0.09,17380
input/test_n4000_m100000_f1_no1.utv,4000,100000,1,0.300338,101.119623,0.118071,0.045563,101.583595,101.46,0.12,17860
input/test_n4000_m100000_f1_no2.utv,4000,100000,2,0.301493,101.310956,0.072332,0.001188,101.685969,101.60,0.08,17484
input/test_n4000_m100000_f1_no3.utv,4000,100000,1,0.300322,101.325788,0.117557,0.046347,101.790014,101.66,0.12,17816
input/test_n5000_m100000_f1_no1.utv,5000,100000,2,0.293455,126.789196,0.074542,0.001324,127.158517,127.05,0.10,17652
input/test_n5000_m100000_f1_no2.utv,5000,100000,2,0.298337,127.222052,0.073206,0.001286,127.594881,127.48,0.11,17672
input/test_n5000_m100000_f1_no3.utv,5000,100000,1,0.300598,126.821920,0.119673,0.046482,127.288673,127.20,0.09,18276
input/test_n6000_m100000_f1_no1.utv,6000,100000,1,0.294304,152.351788,0.122440,0.047317,152.815849,152.73,0.09,18388
input/test_n6000_m100000_f1_no2.utv,6000,100000,2,0.298543,152.689877,0.081393,0.001453,153.071266,152.96,0.10,17688
input/test_n6000_m100000_f1_no3.utv,6000,100000,2,0.298412,141.429743,0.056838,0.000665,141.785658,141.69,0.10,17732
input/test_n7000_m100000_f1_no1.utv,7000,100000,1,0.278558,129.709961,0.085951,0.031374,130.105844,130.03,0.07,18500
input/test_n7000_m100000_f1_no2.utv,7000,100000,1,0.286172,130.356989,0.086292,0.031371,130.760824,130.68,0.07,18464
input/test_n7000_m100000_f1_no3.utv,7000,100000,1,0.281498,130.894204,0.097664,0.034798,131.308164,131.23,0.08,18492
input/test_n8000_m100000_f1_no1.utv,8000,100000,2,0.297655,150.175080,0.055478,0.000796,150.529009,150.43,0.10,18040
input/test_n8000_m100000_f1_no2.utv,8000,100000,1,0.282242,149.695825,0.088735,0.032329,150.099131,150.02,0.08,18660
input/test_n8000_m100000_f1_no3.utv,8000,100000,2,0.279335,149.683491,0.065384,0.000890,150.029100,149.96,0.07,18084
input/test_n9000_m100000_f1_no1.utv,9000,100000,1,0.295130,172.971658,0.063408,0.002318,173.332514,173.24,0.09,18136
input/test_n9000_m100000_f1_no2.utv,9000,100000,1,0.277258,171.925057,0.096228,0.035612,172.334155,172.28,0.05,18792
input/test_n9000_m100000_f1_no3.utv,9000,100000,1,0.288891,173.837375,0.098101,0.035695,174.260062,174.19,0.07,18812
input/test_n10000_m100000_f1_no1.utv,10000,100000,1,0.288504,196.741752,0.104881,0.037674,197.172811,197.12,0.04,18672
input/test_n10000_m100000_f1_no2.utv,10000,100000,2,0.292065,200.369040,0.073022,0.001020,200.735147,200.66,0.08,18288
input/test_n10000_m100000_f1_no3.utv,10000,100000,1,0.297664,188.656867,0.098791,0.035920,189.089242,188.98,0.10,18648
input/test_n11000_m100000_f1_no1.utv,11000,100000,1,0.294366,210.764122,0.115489,0.012766,211.186743,211.11,0.08,18496
input/test_n11000_m100000_f1_no2.utv,11000,100000,1,0.290831,208.280716,0.100374,0.036215,208.708136,208.62,0.08,18788
input/test_n11000_m100000_f1_no3.utv,11000,100000,2,0.292446,214.221276,0.087384,0.001073,214.602179,214.50,0.10,18392
input/test_n12000_m100000_f1_no1.utv,12000,100000,2,0.302102,239.625927,0.125651,0.001149,240.054829,239.93,0.12,18636
input/test_n12000_m100000_f1_no2.utv,12000,100000,1,0.297941,233.571181,0.103306,0.036742,234.009170,233.89,0.12,18532
input/test_n12000_m100000_f1_no3.utv,12000,100000,2,0.303947,229.307652,0.123540,0.001210,229.736349,229.63,0.10,18636
input/test_n13000_m100000_f1_no1.utv,13000,100000,1,0.298464,249.666940,0.105105,0.036478,250.106987,249.97,0.13,18752
input/test_n13000_m100000_f1_no2.utv,13000,100000,0,0.299277,252.101538,0.000402,0.036885,252.438102,252.34,0.09,18676
input/test_n13000_m100000_f1_no3.utv,13000,100000,1,0.321030,250.038853,0.104882,0.035914,250.500679,250.39,0.11,18744
input/test_n14000_m100000_f1_no1.utv,14000,100000,1,0.337042,273.541767,0.106129,0.035397,274.020335,273.90,0.12,18892
input/test_n14000_m100000_f1_no2.utv,14000,100000,2,0.326345,272.144662,0.181579,0.001307,272.653893,272.57,0.08,18852
input/test_n14000_m100000_f1_no3.utv,14000,100000,1,0.308159,272.468690,0.105344,0.035285,272.917478,272.83,0.09,18872
input/test_n15000_m100000_f1_no1.utv,15000,100000,2,0.297248,293.987889,0.233373,0.001080,294.519590,294.43,0.08,18980
input/test_n15000_m100000_f1_no2.utv,15000,100000,1,0.299638,293.886140,0.109637,0.034746,294.330161,294.26,0.07,19040
input/test_n15000_m100000_f1_no3.utv,15000,100000,1,0.307634,295.753222,0.108400,0.035034,296.204290,296.11,0.09,19060
input/test_n16000_m100000_f1_no1.utv,16000,100000,2,0.300507,335.956971,0.379847,0.001475,336.638800,336.54,0.09,19064
input/test_n16000_m100000_f1_no2.utv,16000,100000,2,0.309396,321.309589,0.313999,0.001549,321.934533,321.80,0.12,19160
input/test_n16000_m100000_f1_no3.utv,16000,100000,2,0.307955,322.868227,0.382616,0.001445,323.560243,323.48,0.08,19160
input/test_n17000_m100000_f1_no1.utv,17000,100000,1,0.302571,347.502916,0.113449,0.033705,347.952641,347.84,0.10,19236
input/test_n17000_m100000_f1_no2.utv,17000,100000,2,0.311750,342.638150,0.430304,0.001674,343.381878,343.29,0.09,19292
input/test_n17000_m100000_f1_no3.utv,17000,100000,2,0.296741,342.723471,0.427165,0.001613,343.448990,343.39,0.06,19260
input/test_n18000_m100000_f1_no1.utv,18000,100000,2,0.307659,367.577297,0.530133,0.001841,368.416930,368.36,0.06,19460
input/test_n18000_m100000_f1_no2.utv,18000,100000,1,0.317966,368.083000,0.116272,0.032494,368.549732,368.42,0.13,19412
input/test_n18000_m100000_f1_no3.utv,18000,100000,2,0.308675,365.572490,0.582138,0.001941,366.465244,366.34,0.12,19484
input/test_n19000_m100000_f1_no1.utv,19000,100000,2,0.313607,395.406319,0.645536,0.001556,396.367018,396.27,0.10,19532
input/test_n19000_m100000_f1_no2.utv,19000,100000,2,0.327808,403.181821,0.856476,0.001663,404.367768,404.20,0.16,19588
input/test_n19000_m100000_f1_no3.utv,19000,100000,1,0.314207,396.505561,0.147398,0.033919,397.001085,396.92,0.08,19584
input/test_n20000_m100000_f1_no1.utv,20000,100000,2,0.318740,427.025233,0.905264,0.002497,428.251734,428.16,0.09,19764
input/test_n20000_m100000_f1_no2.utv,20000,100000,2,0.302778,416.884975,0.901224,0.002412,418.091389,418.00,0.09,19676
input/test_n20000_m100000_f1_no3.utv,20000,100000,1,0.306293,435.624930,0.138861,0.032263,436.102347,436.02,0.08,19760
