input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n13000_m100000_f2_no1.utv,13000,100000,2,0,21,0,0.161338494,0.038930047,0.079132797,0.000575674,0.279977012,0.20,0.05,19428
input/test_n13000_m100000_f2_no2.utv,13000,100000,2,0,25,0,0.422093482,0.045056175,0.073654091,0.000894707,0.541698455,0.20,0.05,19428
input/test_n13000_m100000_f2_no3.utv,13000,100000,2,0,28,0,0.153759833,0.047742851,0.066842743,0.000428112,0.268773539,0.20,0.04,19428
input/test_n14000_m100000_f2_no1.utv,14000,100000,2,0,28,0,0.148415807,0.049429663,0.104581759,0.000471230,0.302898459,0.23,0.04,19600
input/test_n14000_m100000_f2_no2.utv,14000,100000,2,0,23,0,0.154436159,0.042421590,0.118915539,0.000630907,0.316404195,0.24,0.05,19600
input/test_n14000_m100000_f2_no3.utv,14000,100000,2,0,20,0,0.165700870,0.037470779,0.119304793,0.000631644,0.323108086,0.24,0.06,19600
input/test_n15000_m100000_f2_no1.utv,15000,100000,2,0,27,0,0.152892877,0.050347825,0.164666387,0.000692628,0.368599717,0.30,0.04,19772
input/test_n15000_m100000_f2_no2.utv,15000,100000,2,0,28,0,0.154940260,0.052378439,0.150892443,0.000718741,0.358929883,0.29,0.04,19772
input/test_n15000_m100000_f2_no3.utv,15000,100000,2,0,29,0,0.264466009,0.053570519,0.156856409,0.000697410,0.475590347,0.29,0.05,19772
input/test_n16000_m100000_f2_no1.utv,16000,100000,2,0,31,0,0.158913166,0.059807994,0.227116499,0.000734638,0.446572297,0.36,0.06,19944
input/test_n16000_m100000_f2_no2.utv,16000,100000,2,0,26,0,0.156587492,0.046775114,0.220397211,0.000587582,0.424347399,0.35,0.05,19944
input/test_n16000_m100000_f2_no3.utv,16000,100000,2,0,26,0,0.166347008,0.049995687,0.233664649,0.000751599,0.450758943,0.36,0.06,19940
input/test_n17000_m100000_f2_no1.utv,17000,100000,2,0,27,0,0.154809187,0.051176173,0.308011501,0.000860164,0.514857025,0.44,0.05,20112
input/test_n17000_m100000_f2_no2.utv,17000,100000,2,0,23,0,0.163260637,0.041996820,0.341398683,0.000677128,0.547333268,0.47,0.05,20112
input/test_n17000_m100000_f2_no3.utv,17000,100000,2,0,29,0,0.161654467,0.052513820,0.311648182,0.000650461,0.526466930,0.45,0.05,20116
input/test_n18000_m100000_f2_no1.utv,18000,100000,2,0,33,0,0.159783132,0.058766370,0.423997633,0.000744925,0.643292060,0.57,0.04,20288
input/test_n18000_m100000_f2_no2.utv,18000,100000,2,0,30,0,0.166651897,0.059164581,0.449168347,0.000893056,0.675877881,0.58,0.06,20288
input/test_n18000_m100000_f2_no3.utv,18000,100000,2,0,28,0,0.279790421,0.054689128,0.446515457,0.000937580,0.781932586,0.58,0.05,20284
input/test_n19000_m100000_f2_no1.utv,19000,100000,2,0,31,0,0.158490353,0.057101083,0.588553204,0.000856355,0.805000995,0.73,0.04,20460
input/test_n19000_m100000_f2_no2.utv,19000,100000,2,0,30,0,0.157565953,0.055140015,0.565501699,0.000817752,0.779025419,0.71,0.04,20460
input/test_n19000_m100000_f2_no3.utv,19000,100000,2,0,32,0,0.211448199,0.058251838,0.591535108,0.000838772,0.862073917,0.73,0.05,20456
input/test_n20000_m100000_f2_no1.utv,20000,100000,2,0,29,0,0.177542169,0.054817378,0.756002824,0.000920905,0.989283276,0.89,0.04,20628
input/test_n20000_m100000_f2_no2.utv,20000,100000,2,0,39,0,0.154699115,0.067948623,0.734096491,0.000951481,0.957695710,0.88,0.05,20628
input/test_n20000_m100000_f2_no3.utv,20000,100000,2,0,39,0,0.156524120,0.071503476,0.720616441,0.000907338,0.949551375,0.88,0.04,20632
