input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m100000_f0_no1.utv,1000,100000,0,0.120299839,0.202737404,0.000020986,0.014712653,0.337770882,0.27,0.03,10748
input/test_n1000_m100000_f0_no2.utv,1000,100000,0,0.122199223,0.202000711,0.000017584,0.014670920,0.338888438,0.26,0.05,10744
input/test_n1000_m100000_f0_no3.utv,1000,100000,0,0.116432036,0.202906290,0.000025052,0.014680008,0.334043386,0.28,0.03,10748
input/test_n2000_m100000_f0_no1.utv,2000,100000,0,0.122107478,0.299270042,0.000025536,0.014899179,0.436302235,0.37,0.04,10840
input/test_n2000_m100000_f0_no2.utv,2000,100000,0,0.127128181,0.300517614,0.000021049,0.014873317,0.442540161,0.36,0.05,10844
input/test_n2000_m100000_f0_no3.utv,2000,100000,0,0.119679551,0.299383892,0.000024058,0.014879946,0.433967447,0.37,0.04,10840
input/test_n3000_m100000_f0_no1.utv,3000,100000,0,0.119058241,0.377727552,0.000019902,0.005090568,0.501896263,0.43,0.04,10940
input/test_n3000_m100000_f0_no2.utv,3000,100000,0,0.124652172,0.377010282,0.000015980,0.005088267,0.506766701,0.44,0.03,10940
input/test_n3000_m100000_f0_no3.utv,3000,100000,0,0.143422831,0.377786429,0.000018162,0.005087433,0.526314855,0.44,0.03,10940
input/test_n4000_m100000_f0_no1.utv,4000,100000,0,0.123069670,0.444281713,0.000020034,0.005106558,0.572477975,0.50,0.05,11032
input/test_n4000_m100000_f0_no2.utv,4000,100000,0,0.115377346,0.447664497,0.000034909,0.005136219,0.568212971,0.50,0.04,11028
input/test_n4000_m100000_f0_no3.utv,4000,100000,0,0.131528876,0.448626067,0.000035066,0.005399700,0.585589709,0.51,0.05,11028
input/test_n5000_m100000_f0_no1.utv,5000,100000,0,0.126528858,0.523766698,0.000026532,0.005192460,0.655514548,0.57,0.05,11124
input/test_n5000_m100000_f0_no2.utv,5000,100000,0,0.118313208,0.515783066,0.000019491,0.005135851,0.639251616,0.57,0.04,11128
input/test_n5000_m100000_f0_no3.utv,5000,100000,0,0.129889668,0.521720828,0.000030565,0.005178607,0.656819668,0.58,0.05,11124
input/test_n6000_m100000_f0_no1.utv,6000,100000,0,0.116525011,0.583672948,0.000025095,0.005221952,0.705445006,0.64,0.04,11220
input/test_n6000_m100000_f0_no2.utv,6000,100000,0,0.130951601,0.582609348,0.000019056,0.005186124,0.718766129,0.64,0.04,11220
input/test_n6000_m100000_f0_no3.utv,6000,100000,0,0.118201560,0.588614317,0.000023606,0.005317323,0.712156806,0.64,0.04,11220
input/test_n7000_m100000_f0_no1.utv,7000,100000,0,0.132972365,0.647699126,0.000021180,0.005235528,0.785928199,0.71,0.04,11316
input/test_n7000_m100000_f0_no2.utv,7000,100000,0,0.125452302,0.654223153,0.000027412,0.005285009,0.784987876,0.71,0.04,11316
input/test_n7000_m100000_f0_no3.utv,7000,100000,0,0.134410189,0.648929894,0.000026751,0.005237253,0.788604087,0.71,0.03,11316
input/test_n8000_m100000_f0_no1.utv,8000,100000,0,0.116930318,0.709410909,0.000027153,0.005291676,0.831660056,0.77,0.04,11408
input/test_n8000_m100000_f0_no2.utv,8000,100000,0,0.128311516,0.711196199,0.000058689,0.005288116,0.844854520,0.77,0.04,11404
input/test_n8000_m100000_f0_no3.utv,8000,100000,0,0.121848811,0.709670093,0.000022110,0.005551034,0.837092048,0.76,0.04,11404
input/test_n9000_m100000_f0_no1.utv,9000,100000,0,0.386697164,0.768645525,0.000032536,0.005319017,1.160694242,0.82,0.05,11504
input/test_n9000_m100000_f0_no2.utv,9000,100000,0,0.126259365,0.776103306,0.000020186,0.005298604,0.907681461,0.84,0.04,11500
input/test_n9000_m100000_f0_no3.utv,9000,100000,0,0.131891075,0.768173115,0.000017312,0.005305229,0.905386731,0.83,0.03,11504
input/test_n10000_m100000_f0_no1.utv,10000,100000,0,0.115882344,0.832886300,0.000017411,0.005363948,0.954150003,0.90,0.03,11600
input/test_n10000_m100000_f0_no2.utv,10000,100000,0,0.190363861,0.828660058,0.000023306,0.005352380,1.024399605,0.89,0.04,11600
input/test_n10000_m100000_f0_no3.utv,10000,100000,0,0.123029616,0.849494631,0.000024059,0.005464112,0.978012418,0.92,0.03,11596
input/test_n11000_m100000_f0_no1.utv,11000,100000,0,0.361309453,0.879326470,0.000020822,0.005370684,1.246027429,0.94,0.04,11688
input/test_n11000_m100000_f0_no2.utv,11000,100000,0,0.120287845,0.880565723,0.000025197,0.005391022,1.006269787,0.95,0.03,11688
input/test_n11000_m100000_f0_no3.utv,11000,100000,0,0.115970609,0.886316487,0.000027086,0.005441743,1.007755925,0.95,0.04,11688
input/test_n12000_m100000_f0_no1.utv,12000,100000,0,0.133384466,0.937850665,0.000027516,0.005425561,1.076688208,1.00,0.05,11784
input/test_n12000_m100000_f0_no2.utv,12000,100000,0,0.120530812,0.938790447,0.000026689,0.005426187,1.064774135,1.00,0.04,11784
input/test_n12000_m100000_f0_no3.utv,12000,100000,0,0.127451417,0.938700435,0.000019806,0.005421052,1.071592710,1.00,0.04,11780
input/test_n13000_m100000_f0_no1.utv,13000,100000,0,0.122848337,1.003082917,0.000056792,0.005482096,1.131470142,1.06,0.04,11880
input/test_n13000_m100000_f0_no2.utv,13000,100000,0,0.134020346,0.994678402,0.000018449,0.005436815,1.134154012,1.05,0.04,11876
input/test_n13000_m100000_f0_no3.utv,13000,100000,0,0.122925248,0.993336056,0.000059351,0.005502158,1.121822813,1.06,0.04,11880
input/test_n14000_m100000_f0_no1.utv,14000,100000,0,0.123068046,1.047713365,0.000037934,0.005797318,1.176616663,1.11,0.05,11972
input/test_n14000_m100000_f0_no2.utv,14000,100000,0,0.120759045,1.045594403,0.000023407,0.005496078,1.171872933,1.11,0.04,11972
input/test_n14000_m100000_f0_no3.utv,14000,100000,0,0.118347452,1.052374943,0.000020204,0.005486958,1.176229557,1.12,0.03,11972
input/test_n15000_m100000_f0_no1.utv,15000,100000,0,0.126803741,1.106699684,0.000031599,0.005531620,1.239066644,1.17,0.03,12064
input/test_n15000_m100000_f0_no2.utv,15000,100000,0,0.149462930,1.083580480,0.000030454,0.005585296,1.238659160,1.14,0.04,12064
input/test_n15000_m100000_f0_no3.utv,15000,100000,0,0.124581676,1.086065751,0.000055382,0.005581733,1.216284542,1.14,0.04,12064
input/test_n16000_m100000_f0_no1.utv,16000,100000,0,0.337057180,1.151470253,0.000031762,0.005593805,1.494153000,1.22,0.04,12168
input/test_n16000_m100000_f0_no2.utv,16000,100000,0,0.204411277,1.136802788,0.000029248,0.005567955,1.346811268,1.20,0.04,12172
input/test_n16000_m100000_f0_no3.utv,16000,100000,0,0.122893081,1.133360066,0.000024698,0.005585704,1.261863549,1.19,0.04,12172
input/test_n17000_m100000_f0_no1.utv,17000,100000,0,0.128131908,1.208322228,0.000018558,0.005630357,1.342103051,1.27,0.05,12332
input/test_n17000_m100000_f0_no2.utv,17000,100000,0,0.236191169,1.113516005,0.000019282,0.005588705,1.355315161,1.18,0.04,12332
