input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m10000_f2_no1.utv,1000,10000,2,0.035091009,0.234023737,0.001213789,0.000106890,0.270435425,0.24,0.00,2484
input/test_n1000_m10000_f2_no2.utv,1000,10000,2,0.032440677,0.235470753,0.001250957,0.000096306,0.269258693,0.24,0.00,2484
input/test_n1000_m10000_f2_no3.utv,1000,10000,2,0.030939101,0.237765036,0.001216602,0.000093399,0.270014138,0.24,0.00,2484
input/test_n1000_m20000_f2_no1.utv,1000,20000,2,0.180864155,0.482632354,0.001832451,0.000097882,0.665426842,0.49,0.01,4268
input/test_n1000_m20000_f2_no2.utv,1000,20000,2,0.159729128,0.489109052,0.001848910,0.000096433,0.650783523,0.50,0.00,4268
input/test_n1000_m20000_f2_no3.utv,1000,20000,2,0.053555008,0.482817609,0.001843080,0.000124631,0.538340328,0.49,0.01,4268
input/test_n1000_m30000_f2_no1.utv,1000,30000,2,0.299220965,0.712719366,0.002611790,0.000113465,1.014665586,0.73,0.01,6056
input/test_n1000_m30000_f2_no2.utv,1000,30000,2,0.072301391,0.723039484,0.002606652,0.000102358,0.798049885,0.74,0.01,6056
input/test_n1000_m30000_f2_no3.utv,1000,30000,2,0.054413025,0.718999781,0.002613061,0.000106031,0.776131898,0.74,0.01,6056
input/test_n1000_m40000_f2_no1.utv,1000,40000,2,0.072404023,0.953453695,0.003458266,0.000102371,1.029418355,0.99,0.01,7836
input/test_n1000_m40000_f2_no2.utv,1000,40000,2,0.341724098,0.956612533,0.003388241,0.000115442,1.301840314,0.99,0.01,7840
input/test_n1000_m40000_f2_no3.utv,1000,40000,2,0.095269459,0.951059372,0.003393956,0.000100566,1.049823353,0.98,0.01,7836
input/test_n1000_m50000_f2_no1.utv,1000,50000,2,0.089678349,1.200172074,0.004242197,0.000107189,1.294199809,1.24,0.02,9528
input/test_n1000_m50000_f2_no2.utv,1000,50000,2,0.089151446,1.205936380,0.004205225,0.000165716,1.299458767,1.24,0.02,9524
input/test_n1000_m50000_f2_no3.utv,1000,50000,2,0.077370668,1.189082414,0.004188586,0.000116143,1.270757811,1.23,0.02,9524
input/test_n1000_m60000_f2_no1.utv,1000,60000,2,0.097392800,1.445444544,0.005034873,0.000118024,1.547990241,1.49,0.03,11092
input/test_n1000_m60000_f2_no2.utv,1000,60000,2,0.099880439,1.445029785,0.005010968,0.000115792,1.550036984,1.49,0.03,11092
input/test_n1000_m60000_f2_no3.utv,1000,60000,2,0.103448458,1.447738258,0.005047732,0.000140314,1.556374762,1.49,0.03,11088
input/test_n1000_m70000_f2_no1.utv,1000,70000,2,0.116433209,1.705184868,0.005872869,0.000147655,1.827638601,1.76,0.04,12652
input/test_n1000_m70000_f2_no2.utv,1000,70000,2,0.116654277,1.667520418,0.005864490,0.000129231,1.790168416,1.72,0.03,12652
input/test_n1000_m70000_f2_no3.utv,1000,70000,2,0.105252309,1.703542285,0.005900223,0.000185164,1.814879981,1.77,0.02,12652
input/test_n1000_m80000_f2_no1.utv,1000,80000,2,0.128693030,1.923265905,0.006764315,0.000138838,2.058862088,1.99,0.04,14212
input/test_n1000_m80000_f2_no2.utv,1000,80000,2,0.126633085,1.920016402,0.006818602,0.000209365,2.053677454,1.99,0.04,14212
input/test_n1000_m80000_f2_no3.utv,1000,80000,2,0.128760429,1.928045846,0.006785453,0.000153516,2.063745244,2.00,0.03,14216
input/test_n1000_m90000_f2_no1.utv,1000,90000,2,0.135997484,2.186024531,0.007838940,0.000146735,2.330007690,2.27,0.04,15776
input/test_n1000_m90000_f2_no2.utv,1000,90000,2,0.133658324,2.178964508,0.007820116,0.000135095,2.320578043,2.26,0.03,15776
input/test_n1000_m90000_f2_no3.utv,1000,90000,2,0.135368658,2.174916804,0.007844911,0.000193805,2.318324178,2.25,0.05,15776
input/test_n1000_m100000_f2_no1.utv,1000,100000,2,0.157552306,2.497240714,0.009230521,0.000146028,2.664169569,2.59,0.04,17340
input/test_n1000_m100000_f2_no2.utv,1000,100000,2,0.164412727,2.477483717,0.009275961,0.000824263,2.651996668,2.57,0.05,17336
input/test_n1000_m100000_f2_no3.utv,1000,100000,2,0.153141364,2.479766423,0.009253137,0.000148095,2.642309019,2.57,0.04,17340
input/test_n1000_m110000_f2_no1.utv,1000,110000,2,0.180049137,2.818180920,0.011079549,0.000179988,3.009489594,2.91,0.06,18900
input/test_n1000_m110000_f2_no2.utv,1000,110000,2,0.170457299,2.805361337,0.010969701,0.000167536,2.986955873,2.91,0.05,18904
input/test_n1000_m110000_f2_no3.utv,1000,110000,2,0.173102034,2.807877520,0.011071683,0.000162709,2.992213946,2.92,0.04,18904
input/test_n1000_m120000_f2_no1.utv,1000,120000,2,0.184345843,3.202672580,0.013274873,0.000262007,3.400555303,3.32,0.05,20464
