input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m10000_f1_no1.utv,1000,10000,2,0.025916,0.399844,0.002661,0.000686,0.429107,0.42,0.01,3076
input/test_n1000_m10000_f1_no2.utv,1000,10000,2,0.030348,0.436475,0.002612,0.000727,0.470162,0.46,0.00,3012
input/test_n1000_m10000_f1_no3.utv,1000,10000,2,0.029597,0.436440,0.002617,0.000692,0.469346,0.46,0.00,2976
input/test_n1000_m20000_f1_no1.utv,1000,20000,1,0.055305,0.873704,0.005025,0.002538,0.936572,0.90,0.04,4712
input/test_n1000_m20000_f1_no2.utv,1000,20000,1,0.053087,0.875827,0.005231,0.002572,0.936717,0.91,0.02,4660
input/test_n1000_m20000_f1_no3.utv,1000,20000,2,0.051973,0.873129,0.003745,0.000903,0.929750,0.91,0.02,4556
input/test_n1000_m30000_f1_no1.utv,1000,30000,2,0.080831,1.656718,0.006476,0.001081,1.745106,1.72,0.02,6200
input/test_n1000_m30000_f1_no2.utv,1000,30000,1,0.077952,1.689784,0.008742,0.003865,1.780343,1.75,0.03,6228
input/test_n1000_m30000_f1_no3.utv,1000,30000,1,0.079037,1.494014,0.008369,0.004174,1.585594,1.56,0.02,6320
input/test_n1000_m40000_f1_no1.utv,1000,40000,1,0.110478,4.156849,0.017103,0.007814,4.292244,4.24,0.05,7876
input/test_n1000_m40000_f1_no2.utv,1000,40000,1,0.112359,4.537153,0.017615,0.007431,4.674558,4.64,0.03,7832
input/test_n1000_m40000_f1_no3.utv,1000,40000,1,0.107739,4.288954,0.016771,0.011749,4.425213,4.37,0.05,7860
input/test_n1000_m50000_f1_no1.utv,1000,50000,2,0.137682,9.977679,0.019170,0.000870,10.135401,10.11,0.02,9224
input/test_n1000_m50000_f1_no2.utv,1000,50000,1,0.137154,10.047697,0.032497,0.012954,10.230302,10.19,0.04,9388
input/test_n1000_m50000_f1_no3.utv,1000,50000,1,0.138562,10.092540,0.033912,0.013599,10.278613,10.23,0.04,9352
input/test_n1000_m60000_f1_no1.utv,1000,60000,1,0.167710,14.112562,0.048981,0.019274,14.348527,14.29,0.06,10992
input/test_n1000_m60000_f1_no2.utv,1000,60000,2,0.170296,14.081159,0.031093,0.000891,14.283439,14.23,0.05,10848
