input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0.145865003,0.015546196,0.018180014,0.016768870,0.196360083,0.11,0.04,15636
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0.155143593,0.015742361,0.018129841,0.017052824,0.206068619,0.10,0.06,15648
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0.136101058,0.018559244,10.160756192,0.015128901,10.330545395,10.25,0.05,15624
input/test_n2000_m100000_f1_no1.utv,2000,100000,2,0.141100718,0.027452517,23.433416565,0.015329951,23.617299751,23.53,0.05,15984
input/test_n2000_m100000_f1_no2.utv,2000,100000,2,0.125511657,0.029347010,23.633831583,0.015216624,23.803906874,23.73,0.06,15960
input/test_n2000_m100000_f1_no3.utv,2000,100000,1,0.130001031,0.034567507,0.019820492,0.016735553,0.201124583,0.13,0.04,15980
input/test_n3000_m100000_f1_no1.utv,3000,100000,2,0.132293742,0.031879750,39.352791920,0.005194397,39.522159809,39.46,0.05,16240
input/test_n3000_m100000_f1_no2.utv,3000,100000,2,0.134706977,0.032586433,39.695005569,0.005615054,39.867914033,39.79,0.06,16320
input/test_n3000_m100000_f1_no3.utv,3000,100000,2,0.146388518,0.030916441,39.411607815,0.005281080,39.594193854,39.50,0.07,16260
input/test_n4000_m100000_f1_no1.utv,4000,100000,1,0.129235994,0.039041470,0.022563633,0.007030734,0.197871831,0.11,0.06,16492
input/test_n4000_m100000_f1_no2.utv,4000,100000,2,0.143247311,0.044239929,59.167875803,0.005679561,59.361042604,59.28,0.07,16564
input/test_n4000_m100000_f1_no3.utv,4000,100000,1,0.144237446,0.036815820,0.022676416,0.007108748,0.210838430,0.11,0.07,16496
input/test_n5000_m100000_f1_no1.utv,5000,100000,2,0.139102415,0.044692941,81.872656230,0.005763173,82.062214759,81.99,0.07,16812
input/test_n5000_m100000_f1_no2.utv,5000,100000,2,0.135689667,0.037602414,81.845673581,0.005853675,82.024819337,81.96,0.05,16872
input/test_n5000_m100000_f1_no3.utv,5000,100000,1,0.131967723,0.054168859,0.023328259,0.007134554,0.216599395,0.14,0.05,16808
input/test_n6000_m100000_f1_no1.utv,6000,100000,1,0.598683487,0.050431026,0.026899169,0.007416494,0.683430176,0.13,0.07,17080
input/test_n6000_m100000_f1_no2.utv,6000,100000,2,0.139364843,0.035587726,110.206571174,0.005826944,110.387350687,110.32,0.07,17076
input/test_n6000_m100000_f1_no3.utv,6000,100000,2,0.137790701,0.037340079,108.731877083,0.005793590,108.912801453,108.84,0.07,17068
input/test_n7000_m100000_f1_no1.utv,7000,100000,1,0.146874095,0.047400554,0.027479079,0.007579775,0.229333503,0.14,0.05,17332
input/test_n7000_m100000_f1_no2.utv,7000,100000,1,0.148704573,0.049134690,0.026874819,0.007526738,0.232240820,0.13,0.07,17364
input/test_n7000_m100000_f1_no3.utv,7000,100000,1,0.167828403,0.054438064,0.027287602,0.007461974,0.257016043,0.13,0.07,17344
input/test_n8000_m100000_f1_no1.utv,8000,100000,2,0.137551329,0.055680457,176.039437794,0.005948805,176.238618385,176.19,0.06,17596
input/test_n8000_m100000_f1_no2.utv,8000,100000,1,0.118344989,0.053847172,0.028808587,0.007259799,0.208260547,0.14,0.04,17580
input/test_n8000_m100000_f1_no3.utv,8000,100000,2,0.139495257,0.064531176,173.475438709,0.005812402,173.685277544,173.65,0.03,17616
input/test_n9000_m100000_f1_no1.utv,9000,100000,1,0.134486879,0.067452872,0.024307673,0.007096887,0.233344311,0.14,0.05,17532
input/test_n9000_m100000_f1_no2.utv,9000,100000,1,0.135355805,0.063310909,0.029140041,0.007214838,0.235021593,0.15,0.05,17848
input/test_n9000_m100000_f1_no3.utv,9000,100000,1,0.120543344,0.064962941,0.029883402,0.007458057,0.222847744,0.15,0.04,17784
input/test_n10000_m100000_f1_no1.utv,10000,100000,1,0.125224263,0.063730185,0.031557752,0.007479712,0.227991912,0.15,0.04,18024
input/test_n10000_m100000_f1_no2.utv,10000,100000,2,0.124967359,0.062666270,250.289577189,0.005887815,250.483098633,250.48,0.04,18032
input/test_n10000_m100000_f1_no3.utv,10000,100000,1,0.121949160,0.061795452,0.029685624,0.007673937,0.221104173,0.14,0.05,18040
input/test_n11000_m100000_f1_no1.utv,11000,100000,1,0.127772929,0.089986654,0.026552345,0.007249599,0.251561527,0.18,0.04,17532
input/test_n11000_m100000_f1_no2.utv,11000,100000,1,0.122829435,0.064193518,0.032027647,0.007664495,0.226715095,0.15,0.05,18212
input/test_n11000_m100000_f1_no3.utv,11000,100000,2,0.123267060,0.065379595,297.295023445,0.005995543,297.489665643,297.49,0.04,18312
input/test_n12000_m100000_f1_no1.utv,12000,100000,2,0.123611733,0.080073915,344.396439516,0.005940645,344.606065809,344.62,0.04,18580
