input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f0_no1.utv,1000,10000,0,0.023848487,0.030125973,0.000021349,0.000431089,0.054426898,0.03,0.00,1584
input/test_n1000_m10000_f0_no2.utv,1000,10000,0,0.025208370,0.029908216,0.000018806,0.000445045,0.055580437,0.03,0.00,1584
input/test_n1000_m10000_f0_no3.utv,1000,10000,0,0.033356563,0.030551651,0.000022219,0.000491188,0.064421621,0.03,0.00,1584
input/test_n1000_m20000_f0_no1.utv,1000,20000,0,0.036780174,0.063300911,0.000019674,0.000805615,0.100906374,0.07,0.00,2744
input/test_n1000_m20000_f0_no2.utv,1000,20000,0,0.044673008,0.064535129,0.000018384,0.000809565,0.110036086,0.07,0.00,2744
input/test_n1000_m20000_f0_no3.utv,1000,20000,0,0.039947412,0.064495087,0.000018831,0.000809874,0.105271204,0.07,0.01,2748
input/test_n1000_m30000_f0_no1.utv,1000,30000,0,0.050686747,0.104477798,0.000020405,0.001307187,0.156492137,0.12,0.01,3904
input/test_n1000_m30000_f0_no2.utv,1000,30000,0,0.049450200,0.103119960,0.000018720,0.001297443,0.153886323,0.12,0.01,3900
input/test_n1000_m30000_f0_no3.utv,1000,30000,0,0.051815225,0.104194623,0.000019654,0.001297202,0.157326704,0.12,0.01,3904
input/test_n1000_m40000_f0_no1.utv,1000,40000,0,0.060976013,0.143767157,0.000020506,0.001815132,0.206578808,0.16,0.02,5068
input/test_n1000_m40000_f0_no2.utv,1000,40000,0,0.077799200,0.144409444,0.000018137,0.001810224,0.224037005,0.17,0.01,5064
input/test_n1000_m40000_f0_no3.utv,1000,40000,0,0.065591602,0.143728622,0.000029469,0.001855505,0.211205198,0.17,0.01,5068
input/test_n1000_m50000_f0_no1.utv,1000,50000,0,0.073021058,0.185143149,0.000021027,0.002331345,0.260516579,0.22,0.02,6128
input/test_n1000_m50000_f0_no2.utv,1000,50000,0,0.073420775,0.184599079,0.000018782,0.002332043,0.260370679,0.21,0.02,6128
input/test_n1000_m50000_f0_no3.utv,1000,50000,0,0.094338977,0.183772882,0.000018172,0.002344772,0.280474803,0.22,0.01,6124
