input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m130000_f2_no1.utv,1000,130000,2,0,7,0,0.179836446,0.014781915,0.016386006,0.000156256,0.211160623,0.14,0.06,22056
input/test_n1000_m130000_f2_no2.utv,1000,130000,2,0,5,0,0.194780323,0.011240695,0.016154385,0.000250633,0.222426036,0.14,0.07,22056
input/test_n1000_m130000_f2_no3.utv,1000,130000,2,0,6,0,0.176142562,0.012990719,0.016079024,0.000195413,0.205407718,0.15,0.05,22056
input/test_n1000_m140000_f2_no1.utv,1000,140000,2,0,5,0,0.200242777,0.012617267,0.018961973,0.000200064,0.232022081,0.15,0.07,23620
input/test_n1000_m140000_f2_no2.utv,1000,140000,2,0,5,0,0.211728879,0.012719071,0.018908518,0.000202223,0.243558691,0.15,0.08,23620
input/test_n1000_m140000_f2_no3.utv,1000,140000,2,0,6,0,0.209529128,0.014754578,0.018973272,0.000220855,0.243477833,0.17,0.07,23620
input/test_n1000_m150000_f2_no1.utv,1000,150000,2,0,5,0,0.207956544,0.014112542,0.021893900,0.000229704,0.244192690,0.17,0.07,25180
input/test_n1000_m150000_f2_no2.utv,1000,150000,2,0,8,0,0.221792493,0.021062912,0.022028197,0.000160901,0.265044503,0.18,0.07,25180
input/test_n1000_m150000_f2_no3.utv,1000,150000,2,0,5,0,0.230745682,0.014120141,0.022121587,0.000164284,0.267151694,0.19,0.07,25180
input/test_n1000_m160000_f2_no1.utv,1000,160000,2,0,8,0,0.247268624,0.023161376,0.025449101,0.000218406,0.296097507,0.18,0.10,26744
input/test_n1000_m160000_f2_no2.utv,1000,160000,2,0,6,0,0.250627983,0.018054128,0.025166485,0.000263898,0.294112494,0.20,0.09,26740
input/test_n1000_m160000_f2_no3.utv,1000,160000,2,0,5,0,0.229630769,0.015500986,0.025883897,0.000249309,0.271264961,0.19,0.07,26740
input/test_n1000_m170000_f2_no1.utv,1000,170000,2,0,4,0,0.273526114,0.014141623,0.028853199,0.000219135,0.316740071,0.19,0.11,28304
input/test_n1000_m170000_f2_no2.utv,1000,170000,2,0,5,0,0.242963770,0.017132778,0.028541332,0.000198533,0.288836413,0.20,0.07,28304
input/test_n1000_m170000_f2_no3.utv,1000,170000,2,0,6,0,0.247959563,0.019815996,0.028470385,0.000200604,0.296446548,0.21,0.08,28300
input/test_n1000_m180000_f2_no1.utv,1000,180000,2,0,12,0,0.267194317,0.039308445,0.031674419,0.000237590,0.338414771,0.25,0.08,29868
input/test_n1000_m180000_f2_no2.utv,1000,180000,2,0,6,0,0.273914259,0.021636040,0.031627761,0.000171210,0.327349270,0.21,0.11,29868
input/test_n1000_m180000_f2_no3.utv,1000,180000,2,0,5,0,0.267014388,0.018446048,0.031659360,0.000164336,0.317284132,0.21,0.09,29872
input/test_n1000_m190000_f2_no1.utv,1000,190000,2,0,4,0,0.296138462,0.016536722,0.034809191,0.000223751,0.347708126,0.23,0.11,31432
input/test_n1000_m190000_f2_no2.utv,1000,190000,2,0,6,0,0.284015206,0.023376364,0.034880662,0.000244751,0.342516983,0.24,0.09,31432
input/test_n1000_m190000_f2_no3.utv,1000,190000,2,0,6,0,0.279220726,0.022894160,0.035007720,0.000240035,0.337362641,0.25,0.08,31432
input/test_n1000_m200000_f2_no1.utv,1000,200000,2,0,7,0,0.290374083,0.027975604,0.037973703,0.000201030,0.356524420,0.25,0.09,32992
input/test_n1000_m200000_f2_no2.utv,1000,200000,2,0,5,0,0.334393999,0.020954803,0.038032698,0.000238280,0.393619780,0.26,0.13,32992
input/test_n1000_m200000_f2_no3.utv,1000,200000,2,0,5,0,0.308219673,0.021166567,0.038278777,0.000169728,0.367834745,0.26,0.10,32992
