input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m100000_f2_no1.utv,1000,100000,2,0,9,0,0.124800302,0.115106677,22.859350186,0.031986823,23.131243988,23.02,0.08,104284
input/test_n1000_m100000_f2_no2.utv,1000,100000,2,0,7,0,0.139215794,0.094957311,23.555011043,0.031551227,23.820735375,23.69,0.11,104288
input/test_n1000_m100000_f2_no3.utv,1000,100000,2,0,6,0,0.133599365,0.093820489,24.403043838,0.032157379,24.662621071,24.54,0.10,104284
input/test_n2000_m100000_f2_no1.utv,2000,100000,2,0,8,0,0.136749773,0.113510294,54.749346903,0.030837753,55.030444723,54.78,0.23,385824
input/test_n2000_m100000_f2_no2.utv,2000,100000,2,0,8,0,0.284168468,0.119191138,54.376473324,0.030816676,54.810649606,54.43,0.21,385828
input/test_n2000_m100000_f2_no3.utv,2000,100000,2,0,9,0,0.129758323,0.131389133,54.909061005,0.031693731,55.201902192,54.97,0.22,385828
input/test_n3000_m100000_f2_no1.utv,3000,100000,2,0,9,0,0.129403424,0.134707245,90.765399750,0.016385555,91.045895974,90.58,0.45,854872
input/test_n3000_m100000_f2_no2.utv,3000,100000,2,0,11,0,0.134918340,0.151501926,88.465263435,0.016249371,88.767933072,88.34,0.42,854896
input/test_n3000_m100000_f2_no3.utv,3000,100000,2,0,9,0,0.154717020,0.130041295,90.125498393,0.016321085,90.426577793,90.02,0.38,854900
input/test_n4000_m100000_f2_no1.utv,4000,100000,2,0,20,0,0.124763916,0.258696607,132.001031702,0.016618905,132.401111130,131.75,0.66,1511476
input/test_n4000_m100000_f2_no2.utv,4000,100000,2,0,11,0,0.183403970,0.177135119,131.715504503,0.016540468,132.092584060,131.35,0.70,1511468
input/test_n4000_m100000_f2_no3.utv,4000,100000,2,0,13,0,0.130301882,0.178379806,132.533520756,0.016569915,132.858772359,132.16,0.70,1511480
input/test_n5000_m100000_f2_no1.utv,5000,100000,2,0,14,0,0.140712078,0.191998308,178.538523768,0.016623444,178.887857598,177.80,1.09,2355500
input/test_n5000_m100000_f2_no2.utv,5000,100000,2,0,12,0,0.352454641,0.164989177,179.096013186,0.016704118,179.630161122,178.37,1.06,2355464
input/test_n5000_m100000_f2_no3.utv,5000,100000,2,0,11,0,0.149580852,0.151995674,175.245052003,0.016262803,175.562891332,174.51,1.05,2355512
input/test_n6000_m100000_f2_no1.utv,6000,100000,2,0,12,0,0.131955128,0.161583776,277.745442662,0.028753596,278.067735162,276.53,1.56,3387036
input/test_n6000_m100000_f2_no2.utv,6000,100000,2,0,14,0,0.136208553,0.189864157,253.527797063,0.019463560,253.873333333,252.44,1.44,3386972
input/test_n6000_m100000_f2_no3.utv,6000,100000,2,0,16,0,0.142258751,0.219523193,246.850934346,0.027749059,247.240465349,245.72,1.52,3386968
input/test_n7000_m100000_f2_no1.utv,7000,100000,0,0,18,33,0.143550205,0.174972861,0.000040610,0.008237746,0.326801422,0.24,0.05,11748
input/test_n7000_m100000_f2_no2.utv,7000,100000,2,0,18,0,0.125651162,0.215638513,231.506702355,0.013602950,231.861594980,229.97,1.92,4605952
input/test_n7000_m100000_f2_no3.utv,7000,100000,2,0,16,0,0.126896509,0.196047018,223.228934673,0.013319993,223.565198193,221.70,1.90,4605944
input/test_n8000_m100000_f2_no1.utv,8000,100000,2,0,19,0,0.128072406,0.136261947,296.180679697,0.014922925,296.459936975,293.94,2.56,6012472
input/test_n8000_m100000_f2_no2.utv,8000,100000,2,0,16,0,0.158107241,0.160377418,290.291566259,0.014473855,290.624524773,288.04,2.60,6012468
input/test_n8000_m100000_f2_no3.utv,8000,100000,2,0,19,0,0.172377853,0.168061418,291.114021642,0.014837890,291.469298803,288.95,2.52,6012516
input/test_n9000_m100000_f2_no1.utv,9000,100000,2,0,18,0,0.499324707,0.174582490,328.151300014,0.012049125,328.837256336,325.32,3.17,7606512
input/test_n9000_m100000_f2_no2.utv,9000,100000,2,0,16,0,0.132154877,0.149411960,306.316136233,0.012113596,306.609816666,303.61,3.04,7605716
input/test_n9000_m100000_f2_no3.utv,9000,100000,2,0,19,0,0.133309290,0.178614473,319.811903617,0.012331894,320.136159274,317.07,3.12,7606508
input/test_n10000_m100000_f2_no1.utv,10000,100000,2,0,20,0,0.130422563,0.113254153,330.788413355,0.012311894,331.044401965,327.05,4.05,9386156
input/test_n10000_m100000_f2_no2.utv,10000,100000,2,0,29,0,0.268590117,0.234226153,335.740747959,0.012597372,336.256161601,331.98,4.20,9388020
input/test_n10000_m100000_f2_no3.utv,10000,100000,2,0,18,0,0.125047087,0.108642210,336.838970486,0.012442453,337.085102236,333.08,4.06,9387096
input/test_n11000_m100000_f2_no1.utv,11000,100000,2,0,23,0,0.127225426,0.136664563,400.608924643,0.012434357,400.885248989,396.02,4.94,11356032
input/test_n11000_m100000_f2_no2.utv,11000,100000,2,0,18,0,0.127231034,0.107103636,399.124681642,0.012463187,399.371479499,394.64,4.80,11352940
input/test_n11000_m100000_f2_no3.utv,11000,100000,2,0,19,0,0.131854925,0.131344750,410.217207620,0.012751915,410.493159210,405.75,4.82,11352944
input/test_n12000_m100000_f2_no1.utv,12000,100000,2,0,22,0,0.127551626,0.135059402,475.893844593,0.012727342,476.169182963,470.59,5.67,13509088
input/test_n12000_m100000_f2_no2.utv,12000,100000,2,0,24,0,0.130299038,0.171723540,472.694335088,0.012843247,473.009200913,467.47,5.63,13509096
input/test_n12000_m100000_f2_no3.utv,12000,100000,2,0,26,0,0.126830937,0.183786812,477.658736759,0.015094224,477.984448732,472.27,5.81,13503464
