input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m100000_f0_no1.utv,1000,100000,0,0.138650748,0.396848652,0.000020310,0.005302533,0.540822243,0.47,0.04,10812
input/test_n1000_m100000_f0_no2.utv,1000,100000,0,0.137639015,0.399526485,0.000019122,0.005038796,0.542223418,0.48,0.03,10812
input/test_n1000_m100000_f0_no3.utv,1000,100000,0,0.429198829,0.397405267,0.000022541,0.005042161,0.831668798,0.47,0.04,10812
input/test_n2000_m100000_f0_no1.utv,2000,100000,0,0.140773659,0.592694840,0.000020379,0.005076289,0.738565167,0.67,0.04,10980
input/test_n2000_m100000_f0_no2.utv,2000,100000,0,0.145689657,0.591957130,0.000023646,0.005085117,0.742755550,0.66,0.04,10980
input/test_n2000_m100000_f0_no3.utv,2000,100000,0,0.134657952,0.596151484,0.000021853,0.005080031,0.735911320,0.67,0.04,10984
input/test_n3000_m100000_f0_no1.utv,3000,100000,0,0.130922602,0.755270176,0.000019909,0.005132399,0.891345086,0.83,0.04,11152
input/test_n3000_m100000_f0_no2.utv,3000,100000,0,0.142003743,0.758171381,0.000022545,0.005135850,0.905333519,0.84,0.03,11152
input/test_n3000_m100000_f0_no3.utv,3000,100000,0,0.134311293,0.746318399,0.000022003,0.005098830,0.885750525,0.82,0.04,11152
input/test_n4000_m100000_f0_no1.utv,4000,100000,0,0.132856959,0.912054186,0.000019692,0.005183785,1.050114622,0.98,0.04,11324
input/test_n4000_m100000_f0_no2.utv,4000,100000,0,0.134392474,0.903433188,0.000022562,0.005179058,1.043027282,0.98,0.03,11328
input/test_n4000_m100000_f0_no3.utv,4000,100000,0,0.140583311,0.896017689,0.000042546,0.005220168,1.041863714,0.98,0.03,11324
input/test_n5000_m100000_f0_no1.utv,5000,100000,0,0.136841904,1.042795845,0.000030676,0.005253297,1.184921722,1.11,0.04,11496
input/test_n5000_m100000_f0_no2.utv,5000,100000,0,0.418689690,1.038373554,0.000047665,0.005279892,1.462390801,1.12,0.03,11496
input/test_n5000_m100000_f0_no3.utv,5000,100000,0,0.374341780,1.028186200,0.000029075,0.005242945,1.407800000,1.10,0.04,11500
input/test_n6000_m100000_f0_no1.utv,6000,100000,0,0.134253392,1.156705126,0.000057352,0.005304282,1.296320152,1.22,0.05,11672
input/test_n6000_m100000_f0_no2.utv,6000,100000,0,0.139853132,1.146510815,0.000055640,0.005301987,1.291721574,1.23,0.03,11668
