input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f1_no1.utv,1000,10000,2,0.031573141,0.235297699,0.001186755,0.000445956,0.268503551,0.24,0.00,2188
input/test_n1000_m10000_f1_no2.utv,1000,10000,2,0.027314548,0.237242392,0.001110570,0.000114407,0.265781917,0.24,0.00,2184
input/test_n1000_m10000_f1_no3.utv,1000,10000,2,0.026551042,0.235763565,0.001076486,0.000103734,0.263494827,0.24,0.00,2188
input/test_n1000_m20000_f1_no1.utv,1000,20000,1,0.044340839,0.478388042,0.002994718,0.001283547,0.527007146,0.49,0.01,3972
input/test_n1000_m20000_f1_no2.utv,1000,20000,1,0.039169322,0.481434689,0.003023580,0.001015491,0.524643082,0.49,0.00,3972
input/test_n1000_m20000_f1_no3.utv,1000,20000,2,0.038207667,0.488917173,0.001654473,0.000093683,0.528872996,0.50,0.00,3968
input/test_n1000_m30000_f1_no1.utv,1000,30000,2,0.055787215,0.728164315,0.002334726,0.000140200,0.786426456,0.74,0.01,5752
input/test_n1000_m30000_f1_no2.utv,1000,30000,1,0.058087644,0.731368596,0.004427299,0.001580804,0.795464343,0.76,0.00,5752
input/test_n1000_m30000_f1_no3.utv,1000,30000,1,0.051471708,0.729636846,0.004444846,0.001576122,0.787129522,0.75,0.01,5752
input/test_n1000_m40000_f1_no1.utv,1000,40000,1,0.067382975,0.965297518,0.005805086,0.002143278,1.040628857,0.99,0.02,7544
input/test_n1000_m40000_f1_no2.utv,1000,40000,1,0.073052789,0.966517955,0.005748870,0.002166031,1.047485645,0.99,0.02,7536
input/test_n1000_m40000_f1_no3.utv,1000,40000,1,0.085872710,0.960274857,0.005739181,0.002114957,1.054001705,0.99,0.02,7540
input/test_n1000_m50000_f1_no1.utv,1000,50000,2,0.086247510,1.202254217,0.003715719,0.000130726,1.292348172,1.24,0.01,9224
input/test_n1000_m50000_f1_no2.utv,1000,50000,1,0.086567674,1.205953861,0.007140692,0.002690466,1.302352693,1.24,0.03,9228
input/test_n1000_m50000_f1_no3.utv,1000,50000,1,0.080179409,1.207760279,0.007115871,0.002685123,1.297740682,1.25,0.01,9224
input/test_n1000_m60000_f1_no1.utv,1000,60000,1,0.091989676,1.458161843,0.008606022,0.003289758,1.562047299,1.50,0.03,10792
input/test_n1000_m60000_f1_no2.utv,1000,60000,2,0.145542469,1.445518177,0.004438783,0.000132099,1.595631528,1.49,0.03,10788
input/test_n1000_m60000_f1_no3.utv,1000,60000,2,0.114295945,1.454061115,0.004504736,0.000142212,1.573004008,1.50,0.03,10792
input/test_n1000_m70000_f1_no1.utv,1000,70000,2,0.110018815,1.703737991,0.005331821,0.000152500,1.819241127,1.75,0.04,12352
input/test_n1000_m70000_f1_no2.utv,1000,70000,1,0.108612390,1.699556571,0.010277267,0.003956041,1.822402269,1.76,0.03,12356
input/test_n1000_m70000_f1_no3.utv,1000,70000,1,0.114748195,1.698851224,0.010385372,0.003987203,1.827971994,1.76,0.04,12352
input/test_n1000_m80000_f1_no1.utv,1000,80000,1,0.128269786,1.945417344,0.012143892,0.004734764,2.090565786,2.01,0.04,13912
input/test_n1000_m80000_f1_no2.utv,1000,80000,2,0.133479151,1.967984548,0.006237251,0.000211900,2.107912850,2.03,0.04,13916
input/test_n1000_m80000_f1_no3.utv,1000,80000,2,0.117789339,1.956880463,0.006244135,0.000159763,2.081073700,2.01,0.04,13912
input/test_n1000_m90000_f1_no1.utv,1000,90000,2,0.130296795,2.256088864,0.007350511,0.000180062,2.393916232,2.33,0.04,15480
input/test_n1000_m90000_f1_no2.utv,1000,90000,1,0.140772104,2.238834121,0.014216471,0.005643368,2.399466064,2.32,0.05,15476
input/test_n1000_m90000_f1_no3.utv,1000,90000,1,0.126784127,2.231714645,0.014065025,0.005594492,2.378158289,2.31,0.04,15480
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0.158141675,2.547218680,0.016744522,0.006587913,2.728692790,2.65,0.03,17040
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0.149782025,2.517346476,0.017419758,0.007783889,2.692332148,2.61,0.05,17044
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0.356720633,2.550727879,0.008463713,0.000144367,2.916056592,2.63,0.06,17040
input/test_n1000_m110000_f1_no1.utv,1000,110000,2,0.164407596,2.873061380,0.010157020,0.000198579,3.047824575,2.96,0.06,18600
input/test_n1000_m110000_f1_no2.utv,1000,110000,1,0.164144609,2.868306590,0.020062073,0.008019663,3.060532935,2.98,0.06,18604
input/test_n1000_m110000_f1_no3.utv,1000,110000,1,0.165242497,2.877458785,0.020750925,0.008061397,3.071513604,2.99,0.05,18604
input/test_n1000_m120000_f1_no1.utv,1000,120000,1,0.188288784,3.229850451,0.024121319,0.009785736,3.452046290,3.36,0.07,20168
input/test_n1000_m120000_f1_no2.utv,1000,120000,1,0.192868554,3.251509770,0.023974089,0.009764111,3.478116524,3.38,0.07,20168
input/test_n1000_m120000_f1_no3.utv,1000,120000,2,0.178780871,3.273560721,0.012101324,0.000212148,3.464655064,3.37,0.07,20164
input/test_n1000_m130000_f1_no1.utv,1000,130000,1,0.211622272,3.685407888,0.029258574,0.012017875,3.938306609,3.82,0.09,21724
input/test_n1000_m130000_f1_no2.utv,1000,130000,2,0.207111568,3.701148804,0.014673288,0.000243896,3.923177556,3.82,0.08,21728
input/test_n1000_m130000_f1_no3.utv,1000,130000,1,0.198885927,3.679129345,0.028911797,0.012234304,3.919161373,3.83,0.07,21728
input/test_n1000_m140000_f1_no1.utv,1000,140000,1,0.481399726,4.166493839,0.035525714,0.014679619,4.698098898,4.34,0.06,23288
input/test_n1000_m140000_f1_no2.utv,1000,140000,2,0.300810688,4.151865030,0.017242493,0.000213875,4.470132086,4.29,0.06,23292
input/test_n1000_m140000_f1_no3.utv,1000,140000,2,0.235844069,4.116088294,0.017113209,0.000182182,4.369227754,4.25,0.09,23292
input/test_n1000_m150000_f1_no1.utv,1000,150000,2,0.216514031,4.609444625,0.020187630,0.000250744,4.846397030,4.76,0.05,24852
