input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f1_no1.utv,1000,10000,2,0.011045876,0.625920370,1.837792372,0.000984166,2.475742784,2.46,0.00,2124
input/test_n1000_m10000_f1_no2.utv,1000,10000,2,0.010323125,0.624966434,1.850880790,0.000929179,2.487099528,2.48,0.00,2120
input/test_n1000_m10000_f1_no3.utv,1000,10000,2,0.010275637,0.621917264,1.867992167,0.000935082,2.501120150,2.49,0.00,2132
input/test_n1000_m20000_f1_no1.utv,1000,20000,1,0.021124462,1.362957124,0.003536190,0.001834369,1.389452145,1.38,0.00,3632
input/test_n1000_m20000_f1_no2.utv,1000,20000,1,0.020104533,1.361439857,0.003375721,0.001850754,1.386770865,1.37,0.01,3616
input/test_n1000_m20000_f1_no3.utv,1000,20000,2,0.020018102,1.366559099,2.577337054,0.001866982,3.965781237,3.95,0.00,3644
input/test_n1000_m30000_f1_no1.utv,1000,30000,2,0.029783638,2.271557981,3.515677939,0.003233456,5.820253014,5.81,0.00,5172
input/test_n1000_m30000_f1_no2.utv,1000,30000,1,0.030133793,2.268821200,0.004975353,0.003167915,2.307098261,2.29,0.00,5148
input/test_n1000_m30000_f1_no3.utv,1000,30000,1,0.029915133,2.268211263,0.005252858,0.003193114,2.306572368,2.29,0.00,5172
input/test_n1000_m40000_f1_no1.utv,1000,40000,1,0.039596321,3.183419400,0.006698993,0.004664135,3.234378849,3.21,0.01,6660
input/test_n1000_m40000_f1_no2.utv,1000,40000,1,0.039775494,3.182213466,0.006527489,0.004714165,3.233230614,3.22,0.01,6664
input/test_n1000_m40000_f1_no3.utv,1000,40000,1,0.040028579,3.180994165,0.006580992,0.004684338,3.232288074,3.21,0.01,6664
input/test_n1000_m50000_f1_no1.utv,1000,50000,2,0.049932613,4.101535073,5.285047474,0.006260065,9.442775225,9.41,0.02,8096
input/test_n1000_m50000_f1_no2.utv,1000,50000,1,0.049694191,4.117862928,0.007966480,0.006234834,4.181758433,4.15,0.02,8100
input/test_n1000_m50000_f1_no3.utv,1000,50000,1,0.049522354,4.095390050,0.007924092,0.006232013,4.159068509,4.13,0.02,8108
input/test_n1000_m60000_f1_no1.utv,1000,60000,1,0.059299073,5.030069776,0.009921740,0.007858076,5.107148665,5.08,0.02,9688
input/test_n1000_m60000_f1_no2.utv,1000,60000,2,0.059699416,5.037200934,6.239273065,0.007876408,11.344049823,11.31,0.02,9616
input/test_n1000_m60000_f1_no3.utv,1000,60000,2,0.059474149,5.032503053,6.242288513,0.007913667,11.342179382,11.32,0.02,9632
input/test_n1000_m70000_f1_no1.utv,1000,70000,2,0.068775193,5.989563009,7.189258361,0.009608391,13.257204954,13.23,0.02,11132
input/test_n1000_m70000_f1_no2.utv,1000,70000,1,0.068663000,5.961069740,0.011490862,0.009731278,6.050954880,6.01,0.03,11104
input/test_n1000_m70000_f1_no3.utv,1000,70000,1,0.068947852,6.002668571,0.011585117,0.009704245,6.092905785,6.06,0.02,11180
input/test_n1000_m80000_f1_no1.utv,1000,80000,1,0.079036359,6.927653778,0.013191563,0.011834466,7.031716166,6.99,0.03,12564
input/test_n1000_m80000_f1_no2.utv,1000,80000,2,0.079233707,6.915082757,8.132871566,0.011300683,15.138488713,15.10,0.03,12568
input/test_n1000_m80000_f1_no3.utv,1000,80000,2,0.078669211,6.979911308,8.204750356,0.011384189,15.274715064,15.24,0.03,12664
input/test_n1000_m90000_f1_no1.utv,1000,90000,2,0.088984988,7.903962723,9.162475918,0.013164412,17.168588041,17.13,0.03,14136
input/test_n1000_m90000_f1_no2.utv,1000,90000,1,0.088388171,7.918038515,0.014993071,0.013636439,8.035056196,7.99,0.03,14060
input/test_n1000_m90000_f1_no3.utv,1000,90000,1,0.089127131,7.914420035,0.015028356,0.013759671,8.032335193,7.98,0.04,14140
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0.098533380,8.889816190,0.017283088,0.016012197,9.021644855,8.98,0.03,15640
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0.098015140,8.892224033,0.016994167,0.015867989,9.023101329,8.97,0.04,15648
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0.098159511,8.953715440,10.197171496,0.014883019,19.263929466,19.22,0.04,15628
input/test_n1000_m110000_f1_no1.utv,1000,110000,2,0.108443811,9.890116456,11.113344761,0.016701178,21.128606206,21.08,0.04,17060
input/test_n1000_m110000_f1_no2.utv,1000,110000,1,0.108300749,9.933892403,0.019224126,0.018475805,10.079893083,10.03,0.04,17096
input/test_n1000_m110000_f1_no3.utv,1000,110000,1,0.108159377,9.913452343,0.019156986,0.018564047,10.059332753,10.01,0.04,17152
input/test_n1000_m120000_f1_no1.utv,1000,120000,1,0.117987478,11.067589771,0.021162338,0.021712728,11.228452315,11.17,0.05,18620
input/test_n1000_m120000_f1_no2.utv,1000,120000,1,0.119116609,10.935876234,0.021457990,0.021399767,11.097850600,11.05,0.04,18580
input/test_n1000_m120000_f1_no3.utv,1000,120000,2,0.118190432,10.894404830,12.192204198,0.018788402,23.223587862,23.17,0.05,18632
input/test_n1000_m130000_f1_no1.utv,1000,130000,1,0.128493141,12.146308396,0.023462374,0.024656560,12.322920471,12.25,0.07,20144
input/test_n1000_m130000_f1_no2.utv,1000,130000,2,0.128077476,12.224537123,13.513726096,0.020682580,25.887023275,25.82,0.06,20164
input/test_n1000_m130000_f1_no3.utv,1000,130000,1,0.127473766,12.108751401,0.023656172,0.024806538,12.284687877,12.23,0.05,20220
input/test_n1000_m140000_f1_no1.utv,1000,140000,1,0.137481788,13.297150540,0.025636798,0.027684526,13.487953652,13.43,0.05,21628
input/test_n1000_m140000_f1_no2.utv,1000,140000,2,0.137345106,13.242121705,14.512081379,0.022559381,27.914107571,27.86,0.05,21604
input/test_n1000_m140000_f1_no3.utv,1000,140000,2,0.137427164,13.262985377,14.550056015,0.022840211,27.973308767,27.92,0.05,21640
input/test_n1000_m150000_f1_no1.utv,1000,150000,2,0.147958306,14.750755763,16.019175494,0.024932078,30.942821641,30.89,0.06,23040
input/test_n1000_m150000_f1_no2.utv,1000,150000,1,0.147923121,14.828303292,0.028055801,0.031358692,15.035640906,14.97,0.06,23084
input/test_n1000_m150000_f1_no3.utv,1000,150000,1,0.147468989,14.799752217,0.027962517,0.031430758,15.006614481,14.93,0.07,23096
input/test_n1000_m160000_f1_no1.utv,1000,160000,1,0.157364187,16.445553335,0.030778215,0.034654021,16.668349758,16.60,0.07,24564
input/test_n1000_m160000_f1_no2.utv,1000,160000,2,0.157788064,16.182243702,17.417162791,0.027285575,33.784480132,33.72,0.07,24508
input/test_n1000_m160000_f1_no3.utv,1000,160000,2,0.157424270,16.222064670,17.527640755,0.027866251,33.934995946,33.87,0.06,24624
input/test_n1000_m170000_f1_no1.utv,1000,170000,2,0.230465291,18.348190085,19.508309309,0.030263203,38.117227888,37.99,0.06,26204
input/test_n1000_m170000_f1_no2.utv,1000,170000,1,0.166837506,18.140184567,0.033376317,0.038586885,18.378985275,18.30,0.07,26124
input/test_n1000_m170000_f1_no3.utv,1000,170000,1,0.166984665,18.225931181,0.033267936,0.038153177,18.464336959,18.38,0.08,26032
input/test_n1000_m180000_f1_no1.utv,1000,180000,2,0.177630885,20.135764854,21.316942082,0.033161454,41.663499275,41.60,0.07,27600
input/test_n1000_m180000_f1_no2.utv,1000,180000,1,0.177520722,20.325748883,0.036003143,0.041864911,20.581137659,20.50,0.07,27508
input/test_n1000_m180000_f1_no3.utv,1000,180000,1,0.189401634,20.204112115,0.036472926,0.041550252,20.471536927,20.37,0.09,27588
input/test_n1000_m190000_f1_no1.utv,1000,190000,1,0.186623832,22.558489388,0.039456694,0.045877887,22.830447801,22.76,0.07,29096
input/test_n1000_m190000_f1_no2.utv,1000,190000,2,0.186887403,22.782935050,23.673296760,0.036249600,46.679368813,46.60,0.09,29040
input/test_n1000_m190000_f1_no3.utv,1000,190000,2,0.186839963,23.052311445,24.101941011,0.036772516,47.377864935,47.31,0.08,29016
input/test_n1000_m200000_f1_no1.utv,1000,200000,2,0.198236366,25.523310168,26.395832485,0.039912110,52.157291129,52.07,0.09,30592
input/test_n1000_m200000_f1_no2.utv,1000,200000,1,0.196885715,25.585497569,0.042477223,0.050087809,25.874948316,25.80,0.08,30572
input/test_n1000_m200000_f1_no3.utv,1000,200000,2,0.196730500,25.510437541,26.338978982,0.040477568,52.086624591,52.00,0.09,30564
