input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f2_no1.utv,1000,10000,2,0.012613853,0.232713291,0.001263492,0.000118146,0.246708782,0.24,0.00,2188
input/test_n1000_m10000_f2_no2.utv,1000,10000,2,0.011567722,0.235448667,0.001212765,0.000104600,0.248333754,0.24,0.00,2184
input/test_n1000_m10000_f2_no3.utv,1000,10000,2,0.011530529,0.233753184,0.001188327,0.000091200,0.246563240,0.24,0.00,2184
input/test_n1000_m20000_f2_no1.utv,1000,20000,2,0.024937796,0.475536734,0.001816522,0.000094611,0.502385663,0.48,0.01,3972
input/test_n1000_m20000_f2_no2.utv,1000,20000,2,0.023481715,0.473935314,0.001835693,0.000087211,0.499339933,0.48,0.00,3968
input/test_n1000_m20000_f2_no3.utv,1000,20000,2,0.022969657,0.479898647,0.001823531,0.000091987,0.504783822,0.49,0.01,3968
input/test_n1000_m30000_f2_no1.utv,1000,30000,2,0.034897583,0.714937958,0.002598006,0.000093332,0.752526879,0.73,0.01,5756
input/test_n1000_m30000_f2_no2.utv,1000,30000,2,0.034612802,0.712182176,0.002591222,0.000107742,0.749493942,0.73,0.01,5756
input/test_n1000_m30000_f2_no3.utv,1000,30000,2,0.034683317,0.718802521,0.002592217,0.000099724,0.756177779,0.74,0.00,5752
input/test_n1000_m40000_f2_no1.utv,1000,40000,2,0.046608128,0.965010634,0.003382864,0.000094574,1.015096200,1.00,0.01,7540
input/test_n1000_m40000_f2_no2.utv,1000,40000,2,0.046247706,0.950864684,0.003402535,0.000097366,1.000612291,0.98,0.01,7540
input/test_n1000_m40000_f2_no3.utv,1000,40000,2,0.046452919,0.961152036,0.003399830,0.000094838,1.011099623,0.98,0.02,7544
input/test_n1000_m50000_f2_no1.utv,1000,50000,2,0.057937727,1.197038871,0.004215212,0.000115079,1.259306889,1.24,0.01,9224
input/test_n1000_m50000_f2_no2.utv,1000,50000,2,0.057831171,1.192421905,0.004197017,0.000098824,1.254548917,1.23,0.01,9228
input/test_n1000_m50000_f2_no3.utv,1000,50000,2,0.057683808,1.195801064,0.004215667,0.000096817,1.257797356,1.22,0.02,9228
input/test_n1000_m60000_f2_no1.utv,1000,60000,2,0.069946870,1.443396228,0.005041759,0.000101470,1.518486327,1.49,0.02,10788
