input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f2_no1.utv,1000,10000,2,0.029065361,0.006010287,0.000983904,0.000119769,0.036179321,0.01,0.00,1596
input/test_n1000_m10000_f2_no2.utv,1000,10000,2,0.031889827,0.005242961,0.001007628,0.000091274,0.038231690,0.01,0.00,1596
input/test_n1000_m10000_f2_no3.utv,1000,10000,2,0.026383208,0.004779970,0.000981676,0.000082638,0.032227492,0.01,0.00,1596
input/test_n1000_m20000_f2_no1.utv,1000,20000,2,0.037629191,0.009289973,0.001286559,0.000089718,0.048295441,0.02,0.01,2744
input/test_n1000_m20000_f2_no2.utv,1000,20000,2,0.036441943,0.008250708,0.001303101,0.000083587,0.046079339,0.02,0.00,2744
input/test_n1000_m20000_f2_no3.utv,1000,20000,2,0.038512139,0.006284670,0.001294063,0.000099530,0.046190402,0.01,0.01,2744
input/test_n1000_m30000_f2_no1.utv,1000,30000,2,0.069285029,0.010991772,0.001782688,0.000099019,0.082158508,0.02,0.02,3904
input/test_n1000_m30000_f2_no2.utv,1000,30000,2,0.053469775,0.013080139,0.001779681,0.000082822,0.068412417,0.03,0.00,3904
input/test_n1000_m30000_f2_no3.utv,1000,30000,2,0.049591466,0.015616569,0.001786869,0.000098672,0.067093576,0.03,0.01,3904
input/test_n1000_m40000_f2_no1.utv,1000,40000,2,0.062641951,0.017956780,0.002286224,0.000087150,0.082972105,0.04,0.01,5060
input/test_n1000_m40000_f2_no2.utv,1000,40000,2,0.064195272,0.025464735,0.002301594,0.000107889,0.092069490,0.05,0.01,5064
input/test_n1000_m40000_f2_no3.utv,1000,40000,2,0.063126132,0.008981330,0.002297189,0.000083552,0.074488203,0.03,0.01,5068
input/test_n1000_m50000_f2_no1.utv,1000,50000,2,0.069768353,0.019849999,0.002819584,0.000098327,0.092536263,0.05,0.02,6124
input/test_n1000_m50000_f2_no2.utv,1000,50000,2,0.074413960,0.016022904,0.002813676,0.000093956,0.093344496,0.05,0.02,6128
input/test_n1000_m50000_f2_no3.utv,1000,50000,2,0.076248092,0.012929703,0.003074428,0.000103136,0.092355359,0.04,0.02,6128
input/test_n1000_m60000_f2_no1.utv,1000,60000,2,0.085023479,0.021300325,0.003344044,0.000107769,0.109775617,0.07,0.01,7068
input/test_n1000_m60000_f2_no2.utv,1000,60000,2,0.084917040,0.018696040,0.003361948,0.000130533,0.107105561,0.06,0.02,7068
input/test_n1000_m60000_f2_no3.utv,1000,60000,2,0.083261209,0.015888515,0.003345165,0.000103345,0.102598234,0.06,0.02,7064
input/test_n1000_m70000_f2_no1.utv,1000,70000,2,0.201211765,0.025292797,0.003886123,0.000101393,0.230492078,0.07,0.03,8000
input/test_n1000_m70000_f2_no2.utv,1000,70000,2,0.096073281,0.015541784,0.003879777,0.000103366,0.115598208,0.07,0.02,8000
input/test_n1000_m70000_f2_no3.utv,1000,70000,2,0.213571400,0.019167037,0.003876093,0.000091534,0.236706064,0.07,0.02,8004
input/test_n1000_m80000_f2_no1.utv,1000,80000,2,0.110786178,0.023629056,0.004413969,0.000103466,0.138932669,0.08,0.03,8936
input/test_n1000_m80000_f2_no2.utv,1000,80000,2,0.108688835,0.021090051,0.004434793,0.000092086,0.134305765,0.07,0.03,8940
input/test_n1000_m80000_f2_no3.utv,1000,80000,2,0.107392512,0.021069054,0.004408363,0.000106141,0.132976070,0.08,0.03,8936
input/test_n1000_m90000_f2_no1.utv,1000,90000,2,0.118732988,0.021722135,0.004959101,0.000107399,0.145521623,0.09,0.03,9880
input/test_n1000_m90000_f2_no2.utv,1000,90000,2,0.122250880,0.019838276,0.004957936,0.000108608,0.147155700,0.09,0.03,9876
input/test_n1000_m90000_f2_no3.utv,1000,90000,2,0.116547710,0.031657003,0.004954314,0.000094743,0.153253770,0.10,0.03,9876
input/test_n1000_m100000_f2_no1.utv,1000,100000,2,0.115049268,0.035534693,0.005497010,0.000556273,0.156637244,0.10,0.04,10816
input/test_n1000_m100000_f2_no2.utv,1000,100000,2,0.115653538,0.034061940,0.005782755,0.001095653,0.156593886,0.10,0.04,10816
input/test_n1000_m100000_f2_no3.utv,1000,100000,2,0.114509502,0.036259989,0.005498624,0.000521675,0.156789790,0.12,0.03,10816
input/test_n1000_m110000_f2_no1.utv,1000,110000,2,0.144370476,0.025577467,0.006076638,0.000120782,0.176145363,0.11,0.04,11748
input/test_n1000_m110000_f2_no2.utv,1000,110000,2,0.145089277,0.021408596,0.006082556,0.000111085,0.172691514,0.10,0.05,11752
input/test_n1000_m110000_f2_no3.utv,1000,110000,2,0.150540837,0.034624263,0.006096523,0.000125886,0.191387509,0.12,0.04,11748
input/test_n1000_m120000_f2_no1.utv,1000,120000,2,0.154322673,0.028731996,0.006706334,0.000138537,0.189899540,0.12,0.05,12688
input/test_n1000_m120000_f2_no2.utv,1000,120000,2,0.158478880,0.032985908,0.006726667,0.000129212,0.198320667,0.12,0.05,12688
