input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n14000_m100000_f2_no1.utv,14000,100000,2,0.175406233,124.421105243,476.057709399,0.126436954,600.780657829,600.72,0.04,19408
input/test_n14000_m100000_f2_no2.utv,14000,100000,2,5.731024027,124.691984590,474.890508880,0.005881218,605.319398715,599.81,0.04,19344
input/test_n14000_m100000_f2_no3.utv,14000,100000,2,0.152284977,104.568389553,413.502797220,0.004376844,518.227848594,518.28,0.04,19324
input/test_n15000_m100000_f2_no1.utv,15000,100000,2,0.138876281,133.663421570,535.192120298,0.006096465,669.000514614,669.10,0.04,19720
input/test_n15000_m100000_f2_no2.utv,15000,100000,2,0.222415300,133.039826227,537.284260258,0.006054429,670.552556214,670.57,0.05,19696
input/test_n15000_m100000_f2_no3.utv,15000,100000,2,0.143871868,132.631207808,534.586885098,0.006003148,667.367967922,667.47,0.05,19664
input/test_n16000_m100000_f2_no1.utv,16000,100000,2,0.139285512,141.498842321,600.281054974,0.006098023,741.925280830,742.05,0.04,20044
input/test_n16000_m100000_f2_no2.utv,16000,100000,2,0.141905732,143.441868312,598.985296798,0.006158458,742.575229300,742.70,0.04,20008
input/test_n16000_m100000_f2_no3.utv,16000,100000,2,0.133633652,142.406592827,601.542990730,0.006143591,744.089360800,744.22,0.04,19972
input/test_n17000_m100000_f2_no1.utv,17000,100000,2,0.251328888,150.057770801,612.405578753,0.004614131,762.719292573,762.73,0.05,20320
input/test_n17000_m100000_f2_no2.utv,17000,100000,2,0.141768643,150.164154459,660.299796174,0.006064103,810.611783379,810.75,0.05,20272
input/test_n17000_m100000_f2_no3.utv,17000,100000,2,0.142335284,151.139168647,667.042187233,0.006212988,818.329904152,818.47,0.05,20344
input/test_n18000_m100000_f2_no1.utv,18000,100000,2,0.137272973,158.277344520,732.047871712,0.006120856,890.468610061,890.63,0.05,20676
input/test_n18000_m100000_f2_no2.utv,18000,100000,2,0.142658238,158.453484665,727.281733943,0.006162862,885.884039708,886.04,0.04,20640
input/test_n18000_m100000_f2_no3.utv,18000,100000,2,0.143239482,157.665954549,729.050302320,0.006188210,886.865684561,887.02,0.05,20628
input/test_n19000_m100000_f2_no1.utv,19000,100000,2,0.149302057,166.683595127,744.958884758,0.004515022,911.796296964,911.95,0.05,20980
input/test_n19000_m100000_f2_no2.utv,19000,100000,2,0.145621111,164.990467975,799.417713380,0.006307933,964.560110399,964.72,0.06,21040
input/test_n19000_m100000_f2_no3.utv,19000,100000,2,0.314873912,166.408939197,799.523435351,0.006097946,966.253346406,966.26,0.05,20960
input/test_n20000_m100000_f2_no1.utv,20000,100000,2,0.145113446,170.767005739,866.915891215,0.006273560,1037.834283960,1037.90,0.06,21344
input/test_n20000_m100000_f2_no2.utv,20000,100000,2,0.157849134,174.438856942,872.386612852,0.022968778,1047.006287706,1047.16,0.09,21384
input/test_n20000_m100000_f2_no3.utv,20000,100000,2,0.447177308,175.467071307,851.334473046,0.004610894,1027.253332555,1027.13,0.06,21448
