input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0,5,0,0.131562556,0.031850085,0.017652460,0.016258117,0.197323218,0.11,0.05,15684
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0,6,0,0.131938094,0.036291463,0.017450896,0.015815211,0.201495664,0.12,0.04,15696
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0,5,0,0.143745962,0.031593107,10.177330627,0.014966085,10.367635781,10.28,0.04,15672
input/test_n2000_m100000_f1_no1.utv,2000,100000,2,0,11,0,0.149267117,0.059566214,23.605187247,0.015177088,23.829197666,23.74,0.04,16080
input/test_n2000_m100000_f1_no2.utv,2000,100000,2,0,10,0,0.135753554,0.054665480,23.541706931,0.015110291,23.747236256,23.67,0.04,16052
input/test_n2000_m100000_f1_no3.utv,2000,100000,1,0,10,0,0.119790600,0.054626886,0.018930154,0.016041231,0.209388871,0.13,0.05,16068
input/test_n3000_m100000_f1_no1.utv,3000,100000,2,0,10,0,0.123024920,0.055108275,39.542328374,0.005177466,39.725639035,39.66,0.05,16388
input/test_n3000_m100000_f1_no2.utv,3000,100000,2,0,10,0,0.121451891,0.055267403,39.875154427,0.005555995,40.057429716,40.00,0.05,16464
input/test_n3000_m100000_f1_no3.utv,3000,100000,2,0,9,0,0.122717294,0.051174393,39.822100227,0.005218912,40.001210826,39.95,0.04,16408
input/test_n4000_m100000_f1_no1.utv,4000,100000,1,0,11,0,0.128219111,0.062415071,0.018753014,0.006529727,0.215916923,0.14,0.04,16688
input/test_n4000_m100000_f1_no2.utv,4000,100000,2,0,12,0,0.126996730,0.065216274,59.337688879,0.005574502,59.535476385,59.49,0.04,16760
input/test_n4000_m100000_f1_no3.utv,4000,100000,1,0,11,0,0.124192768,0.060802618,0.018638666,0.006603544,0.210237596,0.14,0.04,16692
input/test_n5000_m100000_f1_no1.utv,5000,100000,2,0,14,0,0.123033565,0.075335217,83.156642982,0.005680177,83.360691941,83.32,0.04,17056
input/test_n5000_m100000_f1_no2.utv,5000,100000,2,0,11,0,0.134834321,0.061284872,82.794103362,0.005684345,82.995906900,82.95,0.04,17112
input/test_n5000_m100000_f1_no3.utv,5000,100000,1,0,13,0,0.188222955,0.070524181,0.019646388,0.006709241,0.285102765,0.16,0.03,17052
