input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f1_no1.utv,1000,10000,2,0.031083622,0.003429761,2.004686290,0.001012197,2.040211870,2.01,0.00,2412
input/test_n1000_m10000_f1_no2.utv,1000,10000,2,0.030441999,0.003433423,2.014323354,0.000975771,2.049174547,2.02,0.00,2416
input/test_n1000_m10000_f1_no3.utv,1000,10000,2,0.029379051,0.003435265,2.024112591,0.000955010,2.057881917,2.03,0.00,2428
input/test_n1000_m20000_f1_no1.utv,1000,20000,1,0.140612972,0.005680111,0.003591189,0.001858635,0.151742907,0.02,0.00,3912
input/test_n1000_m20000_f1_no2.utv,1000,20000,1,0.053221321,0.005436483,0.003501837,0.001876916,0.064036557,0.02,0.00,3896
input/test_n1000_m20000_f1_no3.utv,1000,20000,2,0.047567439,0.005534565,2.777212547,0.001893765,2.832208316,2.79,0.00,3920
input/test_n1000_m30000_f1_no1.utv,1000,30000,2,0.050672251,0.010739048,3.729879759,0.003279775,3.794570833,3.76,0.00,5448
input/test_n1000_m30000_f1_no2.utv,1000,30000,1,0.048831858,0.007642853,0.005079369,0.003223366,0.064777446,0.03,0.01,5424
input/test_n1000_m30000_f1_no3.utv,1000,30000,1,0.044511137,0.005142887,0.005042205,0.003234758,0.057930987,0.03,0.01,5448
input/test_n1000_m40000_f1_no1.utv,1000,40000,1,0.060958434,0.008618862,0.006813321,0.004736344,0.081126961,0.04,0.01,6924
input/test_n1000_m40000_f1_no2.utv,1000,40000,1,0.063705453,0.005727683,0.006609471,0.004719675,0.080762282,0.04,0.01,6932
input/test_n1000_m40000_f1_no3.utv,1000,40000,1,0.063354619,0.010829646,0.006589371,0.004728524,0.085502160,0.04,0.01,6936
input/test_n1000_m50000_f1_no1.utv,1000,50000,2,0.130741104,0.010262451,5.527851669,0.006369248,5.675224472,5.58,0.02,8364
input/test_n1000_m50000_f1_no2.utv,1000,50000,1,0.071468229,0.009220239,0.008139222,0.006316878,0.095144568,0.05,0.02,8372
input/test_n1000_m50000_f1_no3.utv,1000,50000,1,0.086299968,0.011402436,0.008081279,0.006318362,0.112102045,0.05,0.02,8380
input/test_n1000_m60000_f1_no1.utv,1000,60000,1,0.088495227,0.012638794,0.010098858,0.007967946,0.119200825,0.06,0.03,9956
input/test_n1000_m60000_f1_no2.utv,1000,60000,2,0.084697539,0.014446515,6.482870928,0.008067199,6.590082181,6.54,0.02,9880
input/test_n1000_m60000_f1_no3.utv,1000,60000,2,0.079209338,0.014365194,6.528283327,0.008087951,6.629945810,6.59,0.02,9904
input/test_n1000_m70000_f1_no1.utv,1000,70000,2,0.096590802,0.015402632,7.422382183,0.009802452,7.544178069,7.49,0.03,11396
input/test_n1000_m70000_f1_no2.utv,1000,70000,1,0.097604421,0.011257145,0.011594195,0.009686005,0.130141766,0.06,0.04,11368
