input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m10000_f1_no1.utv,1000,10000,2,0.033656734,0.237402259,0.001222358,0.000150861,0.272432212,0.24,0.00,2484
input/test_n1000_m10000_f1_no2.utv,1000,10000,2,0.033703366,0.236527960,0.001209147,0.000118441,0.271558914,0.24,0.00,2484
input/test_n1000_m10000_f1_no3.utv,1000,10000,2,0.032191436,0.236360146,0.001196337,0.000114394,0.269862313,0.24,0.00,2484
input/test_n1000_m20000_f1_no1.utv,1000,20000,1,0.045989859,0.479114422,0.003124314,0.001022564,0.529251159,0.49,0.00,4268
input/test_n1000_m20000_f1_no2.utv,1000,20000,1,0.037693511,0.481646602,0.003100003,0.001024705,0.523464821,0.50,0.00,4264
input/test_n1000_m20000_f1_no3.utv,1000,20000,2,0.038949051,0.477447896,0.001845500,0.000093587,0.518336034,0.49,0.00,4264
input/test_n1000_m30000_f1_no1.utv,1000,30000,2,0.056360066,0.721489583,0.002622206,0.000093776,0.780565631,0.74,0.01,6056
input/test_n1000_m30000_f1_no2.utv,1000,30000,1,0.052208813,0.715737290,0.004569781,0.001619584,0.774135468,0.74,0.01,6052
input/test_n1000_m30000_f1_no3.utv,1000,30000,1,0.054310497,0.714188348,0.004820603,0.001587474,0.774906922,0.74,0.01,6052
input/test_n1000_m40000_f1_no1.utv,1000,40000,1,0.067272179,0.975502057,0.006020459,0.002124674,1.050919369,1.00,0.02,7840
input/test_n1000_m40000_f1_no2.utv,1000,40000,1,0.066214113,0.958295463,0.006030038,0.002128026,1.032667640,1.00,0.01,7836
input/test_n1000_m40000_f1_no3.utv,1000,40000,1,0.066902521,0.967011548,0.006040385,0.002144091,1.042098545,1.00,0.01,7840
input/test_n1000_m50000_f1_no1.utv,1000,50000,2,0.079419339,1.198365023,0.004207085,0.000152434,1.282143881,1.24,0.02,9528
input/test_n1000_m50000_f1_no2.utv,1000,50000,1,0.076220185,1.198126493,0.007572617,0.002724982,1.284644277,1.24,0.02,9528
input/test_n1000_m50000_f1_no3.utv,1000,50000,1,0.078480863,1.187398879,0.007577522,0.002728699,1.276185963,1.23,0.01,9524
input/test_n1000_m60000_f1_no1.utv,1000,60000,1,0.096512166,1.441979011,0.009052668,0.003303555,1.550847400,1.50,0.02,11092
input/test_n1000_m60000_f1_no2.utv,1000,60000,2,0.099028008,1.438079795,0.005014540,0.000131740,1.542254083,1.49,0.02,11092
input/test_n1000_m60000_f1_no3.utv,1000,60000,2,0.092712180,1.442939644,0.005023794,0.000138888,1.540814506,1.49,0.02,11088
input/test_n1000_m70000_f1_no1.utv,1000,70000,2,0.106998574,1.706187530,0.005895692,0.000116675,1.819198471,1.77,0.02,12648
input/test_n1000_m70000_f1_no2.utv,1000,70000,1,0.107579618,1.677866393,0.010958179,0.003948790,1.800352980,1.74,0.03,12652
input/test_n1000_m70000_f1_no3.utv,1000,70000,1,0.107268431,1.684865553,0.010731800,0.003929216,1.806795000,1.75,0.02,12648
input/test_n1000_m80000_f1_no1.utv,1000,80000,1,0.124037315,1.933384170,0.012774832,0.004599200,2.074795517,2.01,0.04,14212
input/test_n1000_m80000_f1_no2.utv,1000,80000,2,0.117474377,1.930938592,0.006850172,0.000147410,2.055410551,1.99,0.04,14216
input/test_n1000_m80000_f1_no3.utv,1000,80000,2,0.123101726,1.947624049,0.006866497,0.000120706,2.077712978,2.01,0.04,14216
input/test_n1000_m90000_f1_no1.utv,1000,90000,2,0.134234254,2.192671909,0.008008568,0.000149458,2.335064189,2.28,0.03,15776
input/test_n1000_m90000_f1_no2.utv,1000,90000,1,0.135512147,2.216508652,0.014622568,0.005489359,2.372132726,2.30,0.04,15776
input/test_n1000_m90000_f1_no3.utv,1000,90000,1,0.131684380,2.188618946,0.014760654,0.005522261,2.340586241,2.28,0.03,15776
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0.128004817,2.522120574,0.017388932,0.006969864,2.674484187,2.62,0.04,17340
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0.128162382,2.515070831,0.017588741,0.006661841,2.667483795,2.62,0.04,17336
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0.127659219,2.520822201,0.009478289,0.000622026,2.658581735,2.60,0.05,17336
input/test_n1000_m110000_f1_no1.utv,1000,110000,2,0.160709875,2.861886566,0.011609864,0.000179181,3.034385486,2.97,0.04,18904
input/test_n1000_m110000_f1_no2.utv,1000,110000,1,0.169709043,2.827362261,0.020651081,0.007997808,3.025720193,2.95,0.05,18904
input/test_n1000_m110000_f1_no3.utv,1000,110000,1,0.162763504,2.826669161,0.021105478,0.008263968,3.018802111,2.95,0.04,18900
input/test_n1000_m120000_f1_no1.utv,1000,120000,1,0.172321401,3.205896842,0.024500691,0.009633088,3.412352022,3.34,0.05,20464
input/test_n1000_m120000_f1_no2.utv,1000,120000,1,0.172921376,3.232486480,0.024746706,0.009583958,3.439738520,3.36,0.05,20464
input/test_n1000_m120000_f1_no3.utv,1000,120000,2,0.175340878,3.215007600,0.013393449,0.000202569,3.403944496,3.33,0.05,20464
