input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m140000_f1_no1.utv,1000,140000,1,0.178712613,13.326408758,0.026105104,0.027847057,13.559073532,13.48,0.06,21928
input/test_n1000_m140000_f1_no2.utv,1000,140000,2,0.181926909,13.413727759,14.871097149,0.022757720,28.489509537,28.41,0.06,21916
input/test_n1000_m140000_f1_no3.utv,1000,140000,2,0.559884099,13.621856214,15.058996175,0.022961091,29.263697579,28.81,0.05,21944
input/test_n1000_m150000_f1_no1.utv,1000,150000,2,0.197385803,14.899162031,16.373052123,0.025181871,31.494781828,31.40,0.07,23344
input/test_n1000_m150000_f1_no2.utv,1000,150000,1,0.207846471,14.723183739,0.028370190,0.031294987,14.990695387,14.89,0.05,23396
input/test_n1000_m150000_f1_no3.utv,1000,150000,1,0.203424511,14.982347340,0.028790084,0.031053608,15.245615543,15.14,0.07,23396
input/test_n1000_m160000_f1_no1.utv,1000,160000,1,0.202915586,16.389515923,0.030841064,0.034516542,16.657789115,16.56,0.07,24872
input/test_n1000_m160000_f1_no2.utv,1000,160000,2,0.237796172,16.331703497,17.699931745,0.027532770,34.296964184,34.17,0.06,24820
input/test_n1000_m160000_f1_no3.utv,1000,160000,2,0.204131435,16.335548608,17.775490757,0.027413579,34.342584379,34.24,0.08,24936
input/test_n1000_m170000_f1_no1.utv,1000,170000,2,0.215554602,18.220810963,19.528317783,0.030125889,37.994809237,37.90,0.08,26516
input/test_n1000_m170000_f1_no2.utv,1000,170000,1,0.214177427,18.345216615,0.033841552,0.038814000,18.632049594,18.53,0.08,26432
input/test_n1000_m170000_f1_no3.utv,1000,170000,1,0.210688609,18.449054102,0.033540302,0.038454441,18.731737454,18.64,0.06,26340
input/test_n1000_m180000_f1_no1.utv,1000,180000,2,0.226151166,20.484916611,21.680981134,0.033252331,42.425301242,42.33,0.08,27908
input/test_n1000_m180000_f1_no2.utv,1000,180000,1,0.231422814,20.215846026,0.036473274,0.041865395,20.525607509,20.42,0.07,27816
input/test_n1000_m180000_f1_no3.utv,1000,180000,1,0.231844310,20.384476280,0.036418999,0.042247242,20.694986831,20.59,0.07,27892
input/test_n1000_m190000_f1_no1.utv,1000,190000,1,0.478548333,22.779998975,0.039629072,0.046036123,23.344212503,23.00,0.08,29400
input/test_n1000_m190000_f1_no2.utv,1000,190000,2,0.286824884,22.560997669,23.647045613,0.037140515,46.532008681,46.38,0.08,29344
input/test_n1000_m190000_f1_no3.utv,1000,190000,2,0.360974493,22.750654188,23.891766768,0.036545528,47.039940977,46.80,0.09,29316
input/test_n1000_m200000_f1_no1.utv,1000,200000,2,0.250702028,25.228294472,26.221704329,0.040572767,51.741273596,51.63,0.09,30904
input/test_n1000_m200000_f1_no2.utv,1000,200000,1,0.241558648,25.322040458,0.043013143,0.049415870,25.656028119,25.55,0.09,30880
input/test_n1000_m200000_f1_no3.utv,1000,200000,2,0.251020349,24.906858323,25.856399123,0.040024662,51.054302457,50.95,0.08,30872
