input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f2_no1.utv,1000,10000,2,0.011400765,0.005964600,0.001163227,0.000100374,0.018628966,0.01,0.00,1900
input/test_n1000_m10000_f2_no2.utv,1000,10000,2,0.011336012,0.005480564,0.001190678,0.000087314,0.018094568,0.01,0.00,1900
input/test_n1000_m10000_f2_no3.utv,1000,10000,2,0.011310145,0.004739206,0.001164476,0.000083949,0.017297776,0.01,0.00,1900
input/test_n1000_m20000_f2_no1.utv,1000,20000,2,0.022833075,0.009763959,0.001714180,0.000084930,0.034396144,0.02,0.00,3364
input/test_n1000_m20000_f2_no2.utv,1000,20000,2,0.022425465,0.008648929,0.001731439,0.000085601,0.032891434,0.02,0.00,3364
input/test_n1000_m20000_f2_no3.utv,1000,20000,2,0.024065278,0.006625196,0.001733390,0.000377319,0.032801183,0.02,0.00,3364
input/test_n1000_m30000_f2_no1.utv,1000,30000,2,0.039763915,0.011454561,0.002473182,0.000097467,0.053789125,0.03,0.01,4844
input/test_n1000_m30000_f2_no2.utv,1000,30000,2,0.041788851,0.013612149,0.002468810,0.000099295,0.057969105,0.03,0.01,4844
input/test_n1000_m30000_f2_no3.utv,1000,30000,2,0.037875806,0.016252885,0.002473339,0.000102395,0.056704425,0.03,0.01,4840
input/test_n1000_m40000_f2_no1.utv,1000,40000,2,0.047924777,0.018564052,0.003230508,0.000092953,0.069812290,0.04,0.02,6308
input/test_n1000_m40000_f2_no2.utv,1000,40000,2,0.051202219,0.026170649,0.003264794,0.000104180,0.080741842,0.05,0.02,6312
input/test_n1000_m40000_f2_no3.utv,1000,40000,2,0.052686569,0.009230024,0.003239666,0.000089538,0.065245797,0.04,0.02,6316
input/test_n1000_m50000_f2_no1.utv,1000,50000,2,0.063406142,0.020501045,0.004025917,0.000085556,0.088018660,0.06,0.02,7688
input/test_n1000_m50000_f2_no2.utv,1000,50000,2,0.064190768,0.016560712,0.004035186,0.000098837,0.084885503,0.05,0.02,7688
input/test_n1000_m50000_f2_no3.utv,1000,50000,2,0.063822897,0.013338298,0.004029094,0.000096936,0.081287225,0.04,0.03,7692
input/test_n1000_m60000_f2_no1.utv,1000,60000,2,0.072798400,0.021678785,0.005100538,0.000094635,0.099672358,0.06,0.02,8936
input/test_n1000_m60000_f2_no2.utv,1000,60000,2,0.068750309,0.019075029,0.004852223,0.000099738,0.092777299,0.07,0.01,8940
input/test_n1000_m60000_f2_no3.utv,1000,60000,2,0.069203064,0.016355627,0.004823750,0.000096497,0.090478938,0.06,0.02,8936
input/test_n1000_m70000_f2_no1.utv,1000,70000,2,0.091448251,0.026014178,0.005682649,0.000101034,0.123246112,0.08,0.03,10188
input/test_n1000_m70000_f2_no2.utv,1000,70000,2,0.089069518,0.015854523,0.005648805,0.000101203,0.110674049,0.06,0.04,10188
