input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f1_no1.utv,1000,10000,2,0.049952033,0.633995840,1.852546961,0.001257983,2.537752817,2.49,0.00,2136
input/test_n1000_m10000_f1_no2.utv,1000,10000,2,0.032324181,0.632683641,1.868711292,0.000991570,2.534710684,2.50,0.00,2132
input/test_n1000_m10000_f1_no3.utv,1000,10000,2,0.029227505,0.629420872,1.876398727,0.000952540,2.535999644,2.51,0.00,2148
input/test_n1000_m20000_f1_no1.utv,1000,20000,1,0.040415687,1.376409087,0.004140859,0.001937179,1.422902812,1.38,0.01,3648
input/test_n1000_m20000_f1_no2.utv,1000,20000,1,0.047613416,1.378443272,0.004041906,0.001919867,1.432018461,1.39,0.01,3628
input/test_n1000_m20000_f1_no3.utv,1000,20000,2,0.048046103,1.379815664,2.592506258,0.001875607,4.022243632,3.98,0.01,3656
input/test_n1000_m30000_f1_no1.utv,1000,30000,2,0.053874591,2.290211113,3.548518592,0.003295829,5.895900125,5.86,0.00,5188
input/test_n1000_m30000_f1_no2.utv,1000,30000,1,0.050836816,2.289262578,0.005678576,0.003288945,2.349066915,2.31,0.02,5160
input/test_n1000_m30000_f1_no3.utv,1000,30000,1,0.056611025,2.298245679,0.005533148,0.003290723,2.363680575,2.31,0.02,5180
input/test_n1000_m40000_f1_no1.utv,1000,40000,1,0.083679229,3.199557790,0.007490251,0.004904652,3.295631922,3.23,0.01,6672
input/test_n1000_m40000_f1_no2.utv,1000,40000,1,0.094679347,3.205281934,0.007326198,0.004820247,3.312107726,3.23,0.02,6676
input/test_n1000_m40000_f1_no3.utv,1000,40000,1,0.061554038,3.200673341,0.007157868,0.004780479,3.274165726,3.23,0.02,6672
input/test_n1000_m50000_f1_no1.utv,1000,50000,2,0.068598071,4.124319742,5.324472762,0.006437907,9.523828482,9.48,0.02,8112
input/test_n1000_m50000_f1_no2.utv,1000,50000,1,0.094854627,4.132749144,0.008786434,0.006468974,4.242859179,4.17,0.03,8116
input/test_n1000_m50000_f1_no3.utv,1000,50000,1,0.082748896,4.131502364,0.009083864,0.006518798,4.229853922,4.17,0.03,8120
input/test_n1000_m60000_f1_no1.utv,1000,60000,1,0.453376588,5.066586630,0.010770558,0.008131982,5.538865758,5.12,0.03,9700
input/test_n1000_m60000_f1_no2.utv,1000,60000,2,0.107039199,5.065810030,6.287143699,0.008100308,11.468093236,11.39,0.02,9628
input/test_n1000_m60000_f1_no3.utv,1000,60000,2,0.105695796,5.064105346,6.285146678,0.008089557,11.463037377,11.39,0.03,9644
input/test_n1000_m70000_f1_no1.utv,1000,70000,2,0.095389770,6.045522463,7.259640688,0.009803818,13.410356739,13.35,0.03,11144
input/test_n1000_m70000_f1_no2.utv,1000,70000,1,0.094818096,6.014892573,0.012672396,0.010029539,6.132412604,6.07,0.04,11116
