input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f1_no1.utv,1000,10000,2,0.029215072,0.004491314,0.001008098,0.000111419,0.034825903,0.01,0.00,1596
input/test_n1000_m10000_f1_no2.utv,1000,10000,2,0.026903443,0.004963116,0.000979543,0.000125737,0.032971839,0.01,0.00,1592
input/test_n1000_m10000_f1_no3.utv,1000,10000,2,0.032632320,0.004883311,0.000966994,0.000109369,0.038591994,0.00,0.00,1596
input/test_n1000_m20000_f1_no1.utv,1000,20000,1,0.043628936,0.008302910,0.002588301,0.000877284,0.055397431,0.02,0.00,2740
input/test_n1000_m20000_f1_no2.utv,1000,20000,1,0.042583148,0.008395124,0.002633201,0.000869697,0.054481170,0.02,0.01,2740
input/test_n1000_m20000_f1_no3.utv,1000,20000,2,0.043290838,0.007549576,0.001304896,0.000108559,0.052253869,0.02,0.00,2740
input/test_n1000_m30000_f1_no1.utv,1000,30000,2,0.052192427,0.017885823,0.001788006,0.000098201,0.071964457,0.04,0.01,3900
input/test_n1000_m30000_f1_no2.utv,1000,30000,1,0.049724563,0.010785859,0.003962756,0.001369673,0.065842851,0.03,0.01,3904
input/test_n1000_m30000_f1_no3.utv,1000,30000,1,0.057866203,0.007350901,0.003974809,0.001353944,0.070545857,0.03,0.01,3904
input/test_n1000_m40000_f1_no1.utv,1000,40000,1,0.067498885,0.012736637,0.005224640,0.001886713,0.087346875,0.05,0.01,5064
input/test_n1000_m40000_f1_no2.utv,1000,40000,1,0.068001062,0.009790832,0.005203576,0.001873960,0.084869430,0.04,0.01,5060
input/test_n1000_m40000_f1_no3.utv,1000,40000,1,0.066391300,0.016816749,0.005248655,0.001890691,0.090347395,0.05,0.01,5068
input/test_n1000_m50000_f1_no1.utv,1000,50000,2,0.082257257,0.013924843,0.002816025,0.000086724,0.099084849,0.05,0.02,6124
input/test_n1000_m50000_f1_no2.utv,1000,50000,1,0.078702552,0.010956596,0.006492730,0.002398047,0.098549925,0.05,0.02,6128
input/test_n1000_m50000_f1_no3.utv,1000,50000,1,0.078256470,0.022665000,0.006513636,0.002388436,0.109823542,0.06,0.02,6124
input/test_n1000_m60000_f1_no1.utv,1000,60000,1,0.087694102,0.021173277,0.007854270,0.002904822,0.119626471,0.07,0.02,7064
input/test_n1000_m60000_f1_no2.utv,1000,60000,2,0.089131214,0.023367967,0.003348969,0.000088156,0.115936306,0.07,0.02,7064
input/test_n1000_m60000_f1_no3.utv,1000,60000,2,0.087179410,0.022222774,0.003349153,0.000106152,0.112857489,0.07,0.02,7068
input/test_n1000_m70000_f1_no1.utv,1000,70000,2,0.102309082,0.022760421,0.003875147,0.000089680,0.129034330,0.07,0.03,8000
input/test_n1000_m70000_f1_no2.utv,1000,70000,1,0.099884344,0.018992872,0.009298890,0.003459855,0.131635961,0.07,0.03,8000
input/test_n1000_m70000_f1_no3.utv,1000,70000,1,0.102485309,0.038189742,0.009314901,0.003469909,0.153459861,0.09,0.03,8004
input/test_n1000_m80000_f1_no1.utv,1000,80000,1,0.107686128,0.020254530,0.010637822,0.004006095,0.142584575,0.08,0.03,8936
input/test_n1000_m80000_f1_no2.utv,1000,80000,2,0.112099592,0.028876232,0.004405346,0.000096441,0.145477611,0.09,0.03,8940
input/test_n1000_m80000_f1_no3.utv,1000,80000,2,0.125380351,0.019832905,0.004409187,0.000105963,0.149728406,0.07,0.04,8940
input/test_n1000_m90000_f1_no1.utv,1000,90000,2,0.124958626,0.026307988,0.004965118,0.000090626,0.156322358,0.09,0.03,9880
input/test_n1000_m90000_f1_no2.utv,1000,90000,1,0.140642551,0.021393987,0.012011886,0.004528779,0.178577203,0.09,0.04,9880
input/test_n1000_m90000_f1_no3.utv,1000,90000,1,0.129284450,0.032464808,0.012048915,0.004555453,0.178353626,0.11,0.03,9876
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0.114817131,0.022822405,0.013372153,0.007504795,0.158516484,0.10,0.04,10812
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0.114693089,0.026846970,0.014136081,0.006106852,0.161782992,0.12,0.03,10812
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0.115013744,0.029225051,0.005554124,0.600536001,0.750328920,0.10,0.04,10816
input/test_n1000_m110000_f1_no1.utv,1000,110000,2,0.416766480,0.031323663,0.006084365,0.000123601,0.454298109,0.12,0.03,11748
input/test_n1000_m110000_f1_no2.utv,1000,110000,1,0.544412717,0.029109992,0.015517922,0.005683749,0.594724380,0.12,0.05,11752
input/test_n1000_m110000_f1_no3.utv,1000,110000,1,0.507527169,0.028181093,0.015764319,0.005661153,0.557133734,0.12,0.04,11748
input/test_n1000_m120000_f1_no1.utv,1000,120000,1,0.759472156,0.028946897,0.016584686,0.006249760,0.811253499,0.14,0.04,12692
input/test_n1000_m120000_f1_no2.utv,1000,120000,1,0.158118652,0.037887467,0.016600357,0.006232086,0.218838562,0.13,0.06,12688
input/test_n1000_m120000_f1_no3.utv,1000,120000,2,0.488225981,0.034448057,0.006663975,0.000135942,0.529473955,0.12,0.06,12692
input/test_n1000_m130000_f1_no1.utv,1000,130000,1,0.608080028,0.038757420,0.018052302,0.006880395,0.671770145,0.16,0.05,13624
input/test_n1000_m130000_f1_no2.utv,1000,130000,2,1.186022430,0.036442357,0.007307021,0.000126817,1.229898625,0.14,0.05,13624
input/test_n1000_m130000_f1_no3.utv,1000,130000,1,0.448784078,0.035562611,0.017758742,0.006807099,0.508912530,0.15,0.06,13624
input/test_n1000_m140000_f1_no1.utv,1000,140000,1,0.904159353,0.047597753,0.019555521,0.007536895,0.978849522,0.18,0.07,14564
input/test_n1000_m140000_f1_no2.utv,1000,140000,2,0.621425099,0.036689095,0.008013583,0.000140972,0.666268749,0.15,0.05,14568
input/test_n1000_m140000_f1_no3.utv,1000,140000,2,0.785370594,0.060888025,0.008027060,0.000140162,0.854425841,0.17,0.06,14568
input/test_n1000_m150000_f1_no1.utv,1000,150000,2,0.251211698,0.036651800,0.009005992,0.000138163,0.297007653,0.15,0.06,15500
input/test_n1000_m150000_f1_no2.utv,1000,150000,1,0.270914931,0.033015284,0.021285984,0.008497029,0.333713228,0.17,0.07,15500
input/test_n1000_m150000_f1_no3.utv,1000,150000,1,0.498949349,0.032610831,0.021238353,0.008397936,0.561196469,0.17,0.06,15504
input/test_n1000_m160000_f1_no1.utv,1000,160000,1,0.463062332,0.050484857,0.023579476,0.009003501,0.546130166,0.20,0.08,16440
input/test_n1000_m160000_f1_no2.utv,1000,160000,2,0.544666401,0.045401935,0.009897966,0.000146348,0.600112650,0.17,0.09,16440
input/test_n1000_m160000_f1_no3.utv,1000,160000,2,0.789692877,0.038352108,0.009583697,0.000130950,0.837759632,0.16,0.10,16436
input/test_n1000_m170000_f1_no1.utv,1000,170000,2,0.397904151,0.054056737,0.011123693,0.000146565,0.463231146,0.20,0.08,17380
input/test_n1000_m170000_f1_no2.utv,1000,170000,1,0.627514663,0.044684003,0.025515145,0.009987904,0.707701715,0.20,0.10,17380
input/test_n1000_m170000_f1_no3.utv,1000,170000,1,0.244544586,0.047885028,0.027308301,0.009998030,0.329735945,0.23,0.06,17380
input/test_n1000_m180000_f1_no1.utv,1000,180000,2,0.276972219,0.049734301,0.012176220,0.000203519,0.339086259,0.20,0.11,18312
input/test_n1000_m180000_f1_no2.utv,1000,180000,1,0.242510587,0.060438550,0.028994069,0.011693473,0.343636679,0.23,0.08,18312
input/test_n1000_m180000_f1_no3.utv,1000,180000,1,0.238008475,0.072978080,0.028976202,0.011423689,0.351386446,0.25,0.08,18312
