input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m10000_f0_no1.utv,1000,10000,0,0,1,4,0.045774660,0.000519460,0.000016448,0.000881328,0.047191896,0.00,0.00,1852
input/test_n1000_m10000_f0_no2.utv,1000,10000,0,0,2,19,0.036581535,0.000990094,0.000019777,0.001150942,0.038742348,0.00,0.00,1856
input/test_n1000_m10000_f0_no3.utv,1000,10000,0,0,3,20,0.046634758,0.001263711,0.000020961,0.000888839,0.048808269,0.00,0.00,1856
input/test_n1000_m20000_f0_no1.utv,1000,20000,0,0,2,11,0.041590155,0.001908536,0.000017891,0.001798198,0.045314780,0.01,0.00,3016
input/test_n1000_m20000_f0_no2.utv,1000,20000,0,0,1,4,0.059099757,0.001340363,0.000016217,0.001798323,0.062254660,0.01,0.00,3016
input/test_n1000_m20000_f0_no3.utv,1000,20000,0,0,1,11,0.038820230,0.001377089,0.000017591,0.001781171,0.041996081,0.01,0.00,3016
input/test_n1000_m30000_f0_no1.utv,1000,30000,0,0,1,10,0.059247964,0.002273611,0.000018191,0.003137903,0.064677669,0.02,0.00,4172
input/test_n1000_m30000_f0_no2.utv,1000,30000,0,0,2,6,0.055626169,0.003491413,0.000016891,0.003129360,0.062263833,0.02,0.01,4168
input/test_n1000_m30000_f0_no3.utv,1000,30000,0,0,1,15,0.056020030,0.002333223,0.000019109,0.003157840,0.061530202,0.02,0.01,4172
input/test_n1000_m40000_f0_no1.utv,1000,40000,0,0,1,9,0.118848627,0.003324427,0.000017257,0.004637269,0.126827580,0.03,0.01,5332
input/test_n1000_m40000_f0_no2.utv,1000,40000,0,0,1,5,0.064913121,0.003299713,0.000015733,0.004631458,0.072860025,0.03,0.01,5332
input/test_n1000_m40000_f0_no3.utv,1000,40000,0,0,1,12,0.064028555,0.003169984,0.000018839,0.004652263,0.071869641,0.03,0.01,5336
input/test_n1000_m50000_f0_no1.utv,1000,50000,0,0,1,9,0.073366746,0.004254061,0.000017647,0.006212769,0.083851223,0.03,0.02,6396
input/test_n1000_m50000_f0_no2.utv,1000,50000,0,0,1,5,0.072123763,0.004029573,0.000016542,0.006192221,0.082362099,0.04,0.02,6396
input/test_n1000_m50000_f0_no3.utv,1000,50000,0,0,1,7,0.072451375,0.004242256,0.000017569,0.006194997,0.082906197,0.04,0.01,6396
input/test_n1000_m60000_f0_no1.utv,1000,60000,0,0,1,3,0.089986569,0.005187763,0.000015358,0.007834602,0.103024292,0.04,0.02,7332
input/test_n1000_m60000_f0_no2.utv,1000,60000,0,0,1,10,0.080204818,0.005174832,0.000017743,0.007808333,0.093205726,0.04,0.02,7332
input/test_n1000_m60000_f0_no3.utv,1000,60000,0,0,1,9,0.080357534,0.005085122,0.000017201,0.007817258,0.093277115,0.05,0.01,7328
input/test_n1000_m70000_f0_no1.utv,1000,70000,0,0,1,4,0.094029673,0.006285299,0.000016042,0.009485818,0.109816832,0.05,0.03,8272
input/test_n1000_m70000_f0_no2.utv,1000,70000,0,0,1,15,0.103750132,0.006151856,0.000019050,0.009505704,0.119426742,0.06,0.03,8272
input/test_n1000_m70000_f0_no3.utv,1000,70000,0,0,1,11,0.103942969,0.006320384,0.000020427,0.009569761,0.119853541,0.05,0.03,8272
input/test_n1000_m80000_f0_no1.utv,1000,80000,0,0,1,6,0.105230776,0.007194766,0.000016369,0.011174143,0.123616054,0.06,0.03,9204
input/test_n1000_m80000_f0_no2.utv,1000,80000,0,0,1,6,0.103890229,0.007135619,0.000017079,0.011203837,0.122246764,0.07,0.03,9208
input/test_n1000_m80000_f0_no3.utv,1000,80000,0,0,1,14,0.105333231,0.007051862,0.000019493,0.011252485,0.123657071,0.07,0.03,9208
input/test_n1000_m90000_f0_no1.utv,1000,90000,0,0,1,3,0.149500096,0.008357088,0.000016027,0.012931515,0.170804726,0.07,0.04,10148
input/test_n1000_m90000_f0_no2.utv,1000,90000,0,0,1,3,0.116770420,0.008210552,0.000015605,0.012930930,0.137927507,0.07,0.03,10144
input/test_n1000_m90000_f0_no3.utv,1000,90000,0,0,1,4,0.115812779,0.008247561,0.000016661,0.013130518,0.137207519,0.08,0.03,10144
input/test_n1000_m100000_f0_no1.utv,1000,100000,0,0,1,3,0.131637473,0.009421263,0.000017786,0.014641148,0.155717670,0.09,0.03,11084
input/test_n1000_m100000_f0_no2.utv,1000,100000,0,0,1,7,0.131700842,0.009338881,0.000017922,0.014684861,0.155742506,0.09,0.03,11084
input/test_n1000_m100000_f0_no3.utv,1000,100000,0,0,1,6,0.126502969,0.009226442,0.000018311,0.014668297,0.150416019,0.08,0.04,11084
input/test_n1000_m110000_f0_no1.utv,1000,110000,0,0,1,3,0.136805675,0.010904072,0.000018815,0.016530428,0.164258990,0.09,0.04,12016
input/test_n1000_m110000_f0_no2.utv,1000,110000,0,0,1,12,0.140850373,0.010506544,0.000020444,0.016412147,0.167789508,0.09,0.04,12020
input/test_n1000_m110000_f0_no3.utv,1000,110000,0,0,1,4,0.143363680,0.010429060,0.000018469,0.016463074,0.170274283,0.09,0.04,12020
input/test_n1000_m120000_f0_no1.utv,1000,120000,0,0,1,8,0.144779485,0.011480686,0.000019793,0.018162353,0.174442317,0.11,0.04,12960
input/test_n1000_m120000_f0_no2.utv,1000,120000,0,0,1,12,0.153122397,0.011605073,0.000020621,0.018337455,0.183085546,0.11,0.04,12960
input/test_n1000_m120000_f0_no3.utv,1000,120000,0,0,1,16,0.156530646,0.011594303,0.000022670,0.018294753,0.186442372,0.11,0.04,12960
input/test_n1000_m130000_f0_no1.utv,1000,130000,0,0,1,5,0.165905851,0.012902023,0.000021635,0.020139349,0.198968858,0.11,0.06,13896
