input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m100000_f2_no1.utv,1000,100000,2,0.279415,22.091169,0.066492,0.000980,22.438056,22.36,0.08,17040
input/test_n1000_m100000_f2_no2.utv,1000,100000,2,0.285891,24.573121,0.069260,0.000863,24.929135,24.83,0.09,17052
input/test_n1000_m100000_f2_no3.utv,1000,100000,2,0.303830,24.863287,0.068519,0.000919,25.236555,25.16,0.07,17116
input/test_n2000_m100000_f2_no1.utv,2000,100000,2,0.294583,50.228364,0.069547,0.001024,50.593518,50.51,0.08,17136
input/test_n2000_m100000_f2_no2.utv,2000,100000,2,0.298549,50.510860,0.072379,0.001100,50.882888,50.79,0.09,17204
input/test_n2000_m100000_f2_no3.utv,2000,100000,2,0.297100,50.705033,0.072561,0.001010,51.075704,51.03,0.04,17124
input/test_n3000_m100000_f2_no1.utv,3000,100000,2,0.296704,75.806770,0.071235,0.001151,76.175860,76.04,0.14,17292
input/test_n3000_m100000_f2_no2.utv,3000,100000,2,0.302564,75.734931,0.070856,0.001090,76.109441,75.98,0.12,17368
input/test_n3000_m100000_f2_no3.utv,3000,100000,2,0.293840,75.861850,0.073239,0.001161,76.230090,76.14,0.08,17336
input/test_n4000_m100000_f2_no1.utv,4000,100000,2,0.296192,101.198696,0.072268,0.001308,101.568464,101.45,0.11,17376
input/test_n4000_m100000_f2_no2.utv,4000,100000,2,0.298596,100.913850,0.063981,0.001167,101.277594,101.18,0.10,17424
input/test_n4000_m100000_f2_no3.utv,4000,100000,2,0.295032,100.658290,0.072091,0.001307,101.026720,100.95,0.07,17492
input/test_n5000_m100000_f2_no1.utv,5000,100000,2,0.295175,126.334166,0.073690,0.001251,126.704282,126.60,0.10,17568
input/test_n5000_m100000_f2_no2.utv,5000,100000,2,0.298950,126.983699,0.073619,0.001416,127.357684,127.25,0.10,17564
input/test_n5000_m100000_f2_no3.utv,5000,100000,2,0.294883,126.341796,0.074147,0.001340,126.712166,126.63,0.08,17652
input/test_n6000_m100000_f2_no1.utv,6000,100000,2,0.293680,153.224544,0.075057,0.001534,153.594815,153.50,0.10,17712
input/test_n6000_m100000_f2_no2.utv,6000,100000,2,0.293833,152.540650,0.075896,0.001487,152.911866,152.82,0.09,17732
input/test_n6000_m100000_f2_no3.utv,6000,100000,2,0.303571,142.364029,0.055470,0.000626,142.723696,142.62,0.10,17764
input/test_n7000_m100000_f2_no1.utv,7000,100000,0,0.291610,130.317985,0.000381,0.033578,130.643554,130.57,0.08,17800
input/test_n7000_m100000_f2_no2.utv,7000,100000,2,0.279327,130.397836,0.057398,0.000792,130.735353,130.63,0.10,17904
input/test_n7000_m100000_f2_no3.utv,7000,100000,2,0.281129,130.478312,0.057033,0.000810,130.817284,130.75,0.07,17944
input/test_n8000_m100000_f2_no1.utv,8000,100000,2,0.290737,150.665507,0.060969,0.000875,151.018088,150.92,0.10,18000
input/test_n8000_m100000_f2_no2.utv,8000,100000,2,0.281369,149.871550,0.065156,0.000879,150.218954,150.16,0.06,17972
input/test_n8000_m100000_f2_no3.utv,8000,100000,2,0.298441,149.347300,0.059563,0.000863,149.706167,149.63,0.07,17996
input/test_n9000_m100000_f2_no1.utv,9000,100000,2,0.296888,173.054600,0.065251,0.000935,173.417674,173.32,0.09,18176
