input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f1_no1.utv,1000,10000,2,0,13,0,0.012326756,0.002063633,0.001127706,0.000102386,0.015620481,0.00,0.00,2224
input/test_n1000_m10000_f1_no2.utv,1000,10000,2,0,11,0,0.011818995,0.001791808,0.001101709,0.000083822,0.014796334,0.01,0.00,2224
input/test_n1000_m10000_f1_no3.utv,1000,10000,2,0,16,0,0.011723858,0.002400144,0.001085328,0.000083810,0.015293140,0.01,0.00,2228
input/test_n1000_m20000_f1_no1.utv,1000,20000,1,0,13,0,0.023595019,0.003891249,0.002963901,0.000977964,0.031428133,0.02,0.00,4012
input/test_n1000_m20000_f1_no2.utv,1000,20000,1,0,11,0,0.023227472,0.003782543,0.003000016,0.000987375,0.030997406,0.02,0.00,4012
input/test_n1000_m20000_f1_no3.utv,1000,20000,2,0,9,0,0.023563894,0.002922304,0.001657902,0.000080382,0.028224482,0.01,0.01,4008
input/test_n1000_m30000_f1_no1.utv,1000,30000,2,0,12,0,0.035463524,0.005556260,0.002316938,0.000125217,0.043461939,0.02,0.01,5792
input/test_n1000_m30000_f1_no2.utv,1000,30000,1,0,8,0,0.036626697,0.003966271,0.004683142,0.001535639,0.046811749,0.02,0.01,5796
input/test_n1000_m30000_f1_no3.utv,1000,30000,1,0,8,0,0.039291749,0.003893750,0.004415920,0.001526932,0.049128351,0.02,0.01,5792
input/test_n1000_m40000_f1_no1.utv,1000,40000,1,0,8,0,0.047344135,0.005116334,0.005746914,0.002092621,0.060300004,0.04,0.01,7584
input/test_n1000_m40000_f1_no2.utv,1000,40000,1,0,5,0,0.047993251,0.003658232,0.005720853,0.002100977,0.059473313,0.04,0.01,7580
input/test_n1000_m40000_f1_no3.utv,1000,40000,1,0,8,0,0.047551549,0.005220872,0.005750649,0.002092363,0.060615433,0.04,0.01,7580
input/test_n1000_m50000_f1_no1.utv,1000,50000,2,0,5,0,0.065721126,0.004490501,0.003732919,0.000106277,0.074050823,0.04,0.02,9264
input/test_n1000_m50000_f1_no2.utv,1000,50000,1,0,6,0,0.060780072,0.005152379,0.007135217,0.002675268,0.075742936,0.05,0.02,9264
input/test_n1000_m50000_f1_no3.utv,1000,50000,1,0,7,0,0.065298291,0.005875246,0.007111650,0.002650228,0.080935415,0.04,0.03,9268
input/test_n1000_m60000_f1_no1.utv,1000,60000,1,0,7,0,0.071688791,0.006975948,0.008637270,0.003252307,0.090554316,0.06,0.02,10828
input/test_n1000_m60000_f1_no2.utv,1000,60000,2,0,8,0,0.076220322,0.007735328,0.004478218,0.000094182,0.088528050,0.05,0.03,10828
input/test_n1000_m60000_f1_no3.utv,1000,60000,2,0,7,0,0.071495084,0.006869248,0.004489435,0.000122422,0.082976189,0.05,0.02,10828
input/test_n1000_m70000_f1_no1.utv,1000,70000,2,0,5,0,0.084503536,0.006257254,0.005254449,0.000122112,0.096137351,0.06,0.02,12392
input/test_n1000_m70000_f1_no2.utv,1000,70000,1,0,5,0,0.084000103,0.006240244,0.010097500,0.003884007,0.104221854,0.07,0.03,12392
input/test_n1000_m70000_f1_no3.utv,1000,70000,1,0,9,0,0.086867885,0.009805181,0.010173902,0.003879577,0.110726545,0.07,0.03,12396
input/test_n1000_m80000_f1_no1.utv,1000,80000,1,0,5,0,0.096580510,0.007144519,0.011757785,0.004580491,0.120063305,0.08,0.03,13952
input/test_n1000_m80000_f1_no2.utv,1000,80000,2,0,6,0,0.111963548,0.008201021,0.006111135,0.000115892,0.126391596,0.07,0.04,13952
input/test_n1000_m80000_f1_no3.utv,1000,80000,2,0,5,0,0.109636964,0.007137391,0.006098113,0.000140010,0.123012478,0.06,0.06,13952
input/test_n1000_m90000_f1_no1.utv,1000,90000,2,0,6,0,0.110071043,0.009389720,0.007235982,0.000145679,0.126842424,0.09,0.03,15516
input/test_n1000_m90000_f1_no2.utv,1000,90000,1,0,4,0,0.110137645,0.007087666,0.014027494,0.005521812,0.136774617,0.09,0.04,15520
input/test_n1000_m90000_f1_no3.utv,1000,90000,1,0,6,0,0.110488772,0.009378089,0.013938149,0.005498577,0.139303587,0.09,0.04,15516
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0,4,0,0.127074925,0.008047662,0.016453597,0.007385811,0.158961995,0.11,0.04,17084
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0,6,0,0.135229890,0.010621753,0.016856102,0.006492088,0.169199833,0.11,0.05,17080
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0,5,0,0.123098383,0.009392208,0.008443866,0.000565375,0.141499832,0.09,0.04,17084
input/test_n1000_m110000_f1_no1.utv,1000,110000,2,0,5,0,0.137920424,0.010718710,0.010283394,0.000193925,0.159116453,0.11,0.04,18640
input/test_n1000_m110000_f1_no2.utv,1000,110000,1,0,5,0,0.137696290,0.010823269,0.019784095,0.007840356,0.176144010,0.12,0.04,18640
input/test_n1000_m110000_f1_no3.utv,1000,110000,1,0,4,0,0.138418094,0.009104680,0.020499895,0.007953489,0.175976158,0.13,0.04,18644
input/test_n1000_m120000_f1_no1.utv,1000,120000,1,0,5,0,0.152207044,0.012306176,0.023797674,0.009626846,0.197937740,0.14,0.05,20208
input/test_n1000_m120000_f1_no2.utv,1000,120000,1,0,4,0,0.153095958,0.010486877,0.024148796,0.009624968,0.197356599,0.14,0.04,20208
