input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0.279493,21.719587,0.097886,0.034182,22.131148,22.06,0.08,17440
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0.282014,24.045487,0.103980,0.037004,24.468485,24.38,0.08,17392
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0.286931,24.706745,0.061558,0.000796,25.056030,24.96,0.09,17076
input/test_n2000_m100000_f1_no1.utv,2000,100000,2,0.286162,49.688750,0.069141,0.000894,50.044947,49.96,0.09,17188
input/test_n2000_m100000_f1_no2.utv,2000,100000,2,0.290248,50.182604,0.069665,0.000951,50.543468,50.46,0.08,17180
input/test_n2000_m100000_f1_no3.utv,2000,100000,1,0.289210,50.335389,0.113276,0.044680,50.782555,50.68,0.10,17644
input/test_n3000_m100000_f1_no1.utv,3000,100000,2,0.291958,75.602902,0.070826,0.001024,75.966710,75.88,0.08,17336
input/test_n3000_m100000_f1_no2.utv,3000,100000,2,0.288240,75.590423,0.070621,0.001087,75.950371,75.83,0.12,17260
input/test_n3000_m100000_f1_no3.utv,3000,100000,2,0.288548,75.560351,0.060173,0.001031,75.910103,75.82,0.09,17364
input/test_n4000_m100000_f1_no1.utv,4000,100000,1,0.312981,100.447788,0.103015,0.038991,100.902775,100.77,0.13,18368
input/test_n4000_m100000_f1_no2.utv,4000,100000,2,0.286809,100.579171,0.072129,0.001245,100.939354,100.81,0.12,17524
input/test_n4000_m100000_f1_no3.utv,4000,100000,1,0.287449,100.575438,0.119337,0.047096,101.029320,100.96,0.07,18356
input/test_n5000_m100000_f1_no1.utv,5000,100000,2,0.289266,126.717125,0.073389,0.001445,127.081225,127.00,0.08,17716
input/test_n5000_m100000_f1_no2.utv,5000,100000,2,0.289829,126.539179,0.073170,0.001372,126.903550,126.82,0.08,17620
input/test_n5000_m100000_f1_no3.utv,5000,100000,1,0.290885,126.794047,0.122450,0.048410,127.255792,127.16,0.09,18820
input/test_n6000_m100000_f1_no1.utv,6000,100000,1,0.291042,153.195845,0.125770,0.048810,153.661467,153.54,0.11,19256
input/test_n6000_m100000_f1_no2.utv,6000,100000,2,0.291352,152.128253,0.069537,0.001327,152.490469,152.41,0.08,17808
input/test_n6000_m100000_f1_no3.utv,6000,100000,2,0.294877,143.582552,0.055673,0.001159,143.934261,143.82,0.11,17836
input/test_n7000_m100000_f1_no1.utv,7000,100000,1,0.271866,140.292676,0.102133,0.038110,140.704785,140.63,0.07,19368
input/test_n7000_m100000_f1_no2.utv,7000,100000,1,0.284311,132.885378,0.096152,0.036557,133.302398,133.20,0.10,19624
input/test_n7000_m100000_f1_no3.utv,7000,100000,1,0.287160,131.063042,0.095975,0.036312,131.482489,131.38,0.10,19664
input/test_n8000_m100000_f1_no1.utv,8000,100000,2,0.274848,148.877572,0.060618,0.000888,149.213926,149.14,0.07,18088
input/test_n8000_m100000_f1_no2.utv,8000,100000,1,0.282051,149.188045,0.097715,0.037496,149.605307,149.52,0.08,19756
input/test_n8000_m100000_f1_no3.utv,8000,100000,2,0.271584,157.570930,0.062495,0.001399,157.906408,157.84,0.07,18032
input/test_n9000_m100000_f1_no1.utv,9000,100000,1,0.280927,169.513814,0.121680,0.002209,169.918630,169.83,0.09,18212
input/test_n9000_m100000_f1_no2.utv,9000,100000,1,0.285984,179.148573,0.105707,0.039506,179.579770,179.48,0.10,19932
input/test_n9000_m100000_f1_no3.utv,9000,100000,1,0.286852,175.067289,0.106001,0.039742,175.499884,175.42,0.08,19928
input/test_n10000_m100000_f1_no1.utv,10000,100000,1,0.280412,188.492170,0.106751,0.037580,188.916913,188.82,0.09,19844
input/test_n10000_m100000_f1_no2.utv,10000,100000,2,0.287041,239.042859,0.096133,0.001487,239.427520,239.33,0.10,18440
input/test_n10000_m100000_f1_no3.utv,10000,100000,1,0.324259,257.257328,0.132363,0.050999,257.764949,257.66,0.10,20108
input/test_n11000_m100000_f1_no1.utv,11000,100000,1,0.322579,286.034124,0.156581,0.018457,286.531741,286.38,0.15,18544
input/test_n11000_m100000_f1_no2.utv,11000,100000,1,0.312509,285.273365,0.120788,0.052532,285.759194,285.66,0.10,19964
input/test_n11000_m100000_f1_no3.utv,11000,100000,2,0.301844,285.570186,0.115138,0.001492,285.988660,285.90,0.09,18532
input/test_n12000_m100000_f1_no1.utv,12000,100000,2,0.306296,310.963967,0.116928,0.001351,311.388542,311.30,0.08,18644
input/test_n12000_m100000_f1_no2.utv,12000,100000,1,0.290314,274.504361,0.122884,0.045408,274.962967,274.86,0.11,20152
input/test_n12000_m100000_f1_no3.utv,12000,100000,2,0.307942,271.963590,0.120098,0.001364,272.392994,272.29,0.10,18656
input/test_n13000_m100000_f1_no1.utv,13000,100000,1,0.300467,291.407361,0.124112,0.045303,291.877243,291.80,0.07,19728
input/test_n13000_m100000_f1_no2.utv,13000,100000,0,0.305175,304.602717,0.000472,0.044110,304.952474,304.85,0.10,18804
input/test_n13000_m100000_f1_no3.utv,13000,100000,1,0.300175,287.934194,0.115407,0.041899,288.391675,288.32,0.07,19704
input/test_n14000_m100000_f1_no1.utv,14000,100000,1,0.297450,320.073088,0.127271,0.045760,320.543569,320.45,0.09,19368
