input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m10000_f2_no1.utv,1000,10000,2,0.648857345,0.625944205,2.238204449,0.001870153,3.514876152,2.83,0.04,95772
input/test_n1000_m10000_f2_no2.utv,1000,10000,2,0.025873868,0.630868100,2.233886727,0.001561362,2.892190057,2.82,0.04,95780
input/test_n1000_m10000_f2_no3.utv,1000,10000,2,0.025231890,0.635845883,2.233997456,0.001622410,2.896697639,2.83,0.05,95776
input/test_n1000_m20000_f2_no1.utv,1000,20000,2,0.041549170,1.391318636,2.980102365,0.003146784,4.416116955,4.34,0.05,96744
input/test_n1000_m20000_f2_no2.utv,1000,20000,2,0.041220819,1.389526054,2.969930596,0.003071773,4.403749242,4.33,0.05,96740
input/test_n1000_m20000_f2_no3.utv,1000,20000,2,0.041293096,1.377413304,2.956759261,0.003102654,4.378568315,4.30,0.05,96744
input/test_n1000_m30000_f2_no1.utv,1000,30000,2,0.048359501,2.294006388,3.897670434,0.005071914,6.245108237,6.17,0.05,97688
input/test_n1000_m30000_f2_no2.utv,1000,30000,2,0.051531246,2.270314365,3.844179691,0.005061481,6.171086783,6.08,0.06,97684
input/test_n1000_m30000_f2_no3.utv,1000,30000,2,0.050431215,2.268917981,3.897711555,0.005019242,6.222079993,6.14,0.06,97684
input/test_n1000_m40000_f2_no1.utv,1000,40000,2,0.060241769,3.179269164,4.742077498,0.007131513,7.988719944,7.88,0.08,98632
input/test_n1000_m40000_f2_no2.utv,1000,40000,2,0.064996098,3.194799989,4.837047569,0.007202430,8.104046086,8.01,0.07,98628
input/test_n1000_m40000_f2_no3.utv,1000,40000,2,0.061520239,3.235245456,4.832386609,0.007276294,8.136428598,8.06,0.05,98632
input/test_n1000_m50000_f2_no1.utv,1000,50000,2,0.075369794,4.131999171,5.725792747,0.009424326,9.942586038,9.86,0.06,99572
input/test_n1000_m50000_f2_no2.utv,1000,50000,2,0.070527479,4.180851287,5.745055363,0.009503795,10.005937924,9.94,0.05,99572
input/test_n1000_m50000_f2_no3.utv,1000,50000,2,0.069513464,4.132023515,5.692458673,0.009408017,9.903403669,9.81,0.07,99572
input/test_n1000_m60000_f2_no1.utv,1000,60000,2,0.083074986,5.181398695,6.799393022,0.011771893,12.075638596,11.97,0.08,100508
input/test_n1000_m60000_f2_no2.utv,1000,60000,2,0.095386931,5.160362047,6.739357227,0.011716955,12.006823160,11.89,0.08,100516
input/test_n1000_m60000_f2_no3.utv,1000,60000,2,0.085865442,5.114043399,6.683223000,0.011790891,11.894922732,11.80,0.07,100516
input/test_n1000_m70000_f2_no1.utv,1000,70000,2,0.089743868,6.080532296,7.680890659,0.014300500,13.865467323,13.76,0.08,101452
input/test_n1000_m70000_f2_no2.utv,1000,70000,2,0.097524298,6.084830802,7.671107560,0.014014421,13.867477081,13.76,0.08,101452
input/test_n1000_m70000_f2_no3.utv,1000,70000,2,0.096175586,6.066681200,7.647130003,0.014035137,13.824021926,13.72,0.07,101452
input/test_n1000_m80000_f2_no1.utv,1000,80000,2,0.107134490,7.050906179,8.608748197,0.016663948,15.783452814,15.67,0.08,102392
input/test_n1000_m80000_f2_no2.utv,1000,80000,2,0.105284399,7.079536976,8.721594262,0.016404849,15.922820486,15.81,0.08,102392
input/test_n1000_m80000_f2_no3.utv,1000,80000,2,0.203211375,7.030628703,8.638292207,0.016419426,15.888551711,15.67,0.09,102392
input/test_n1000_m90000_f2_no1.utv,1000,90000,2,0.114838250,8.051809666,9.664487420,0.018967851,17.850103187,17.75,0.08,103324
input/test_n1000_m90000_f2_no2.utv,1000,90000,2,0.124542214,8.049236893,9.653247039,0.018707825,17.845733971,17.72,0.09,103328
input/test_n1000_m90000_f2_no3.utv,1000,90000,2,0.112293345,8.028549211,9.640202415,0.018713160,17.799758131,17.68,0.10,103328
input/test_n1000_m100000_f2_no1.utv,1000,100000,2,0.136105866,9.062873457,10.696308713,0.021182362,19.916470398,19.79,0.09,104268
input/test_n1000_m100000_f2_no2.utv,1000,100000,2,0.527476835,9.064984993,10.705149289,0.021118242,20.318729359,19.80,0.09,104268
input/test_n1000_m100000_f2_no3.utv,1000,100000,2,0.125381872,9.039919343,10.641710083,0.021140764,19.828152062,19.71,0.09,104268
input/test_n1000_m110000_f2_no1.utv,1000,110000,2,0.135416970,10.121183166,11.735558431,0.023561496,22.015720063,21.91,0.08,105204
input/test_n1000_m110000_f2_no2.utv,1000,110000,2,0.144264043,10.068010787,11.688229145,0.023775988,21.924279963,21.80,0.10,105204
input/test_n1000_m110000_f2_no3.utv,1000,110000,2,0.155715682,10.075905975,11.705988058,0.023530585,21.961140300,21.83,0.10,105204
input/test_n1000_m120000_f2_no1.utv,1000,120000,2,0.144341903,11.102185714,12.765526363,0.026351080,24.038405060,23.91,0.11,106144
input/test_n1000_m120000_f2_no2.utv,1000,120000,2,0.148093407,11.168936368,12.818340733,0.025982707,24.161353215,24.05,0.09,106144
input/test_n1000_m120000_f2_no3.utv,1000,120000,2,0.156174626,11.166584107,12.850823328,0.025932996,24.199515057,24.06,0.12,106144
input/test_n1000_m130000_f2_no1.utv,1000,130000,2,0.157578268,12.313081581,13.981529085,0.028638069,26.480827003,26.36,0.09,107084
input/test_n1000_m130000_f2_no2.utv,1000,130000,2,0.216798515,12.654729253,14.291010509,0.029068627,27.191606904,27.02,0.09,107080
input/test_n1000_m130000_f2_no3.utv,1000,130000,2,0.163092975,12.432320273,14.109360646,0.028497359,26.733271253,26.61,0.10,107084
input/test_n1000_m140000_f2_no1.utv,1000,140000,2,0.179852402,13.221571047,14.868360493,0.030807531,28.300591473,28.15,0.13,108020
input/test_n1000_m140000_f2_no2.utv,1000,140000,2,0.175787014,13.256230908,15.464974377,0.039629495,28.936621794,28.80,0.12,108016
input/test_n1000_m140000_f2_no3.utv,1000,140000,2,0.176813463,13.483115490,15.147289120,0.031069028,28.838287101,28.70,0.11,108020
input/test_n1000_m150000_f2_no1.utv,1000,150000,2,0.178590717,14.804178827,16.533867430,0.033962292,31.550599266,31.42,0.11,108960
input/test_n1000_m150000_f2_no2.utv,1000,150000,2,0.174702231,14.891270341,16.616734669,0.033718243,31.716425484,31.59,0.11,108960
input/test_n1000_m150000_f2_no3.utv,1000,150000,2,0.178677922,14.645899656,16.341528473,0.033547503,31.199653554,31.06,0.11,108960
input/test_n1000_m160000_f2_no1.utv,1000,160000,2,0.211409126,16.345858644,18.022087999,0.036405498,34.615761267,34.45,0.14,109896
input/test_n1000_m160000_f2_no2.utv,1000,160000,2,0.191805945,16.208234259,17.930377056,0.036421947,34.366839207,34.23,0.12,109892
input/test_n1000_m160000_f2_no3.utv,1000,160000,2,0.260725177,16.512253839,18.176218939,0.036573058,34.985771013,34.78,0.11,109896
input/test_n1000_m170000_f2_no1.utv,1000,170000,2,0.199579165,18.067415357,19.715729214,0.039676556,38.022400292,37.88,0.12,110836
input/test_n1000_m170000_f2_no2.utv,1000,170000,2,0.205925355,18.110168631,19.757130324,0.039423263,38.112647573,37.94,0.14,110836
input/test_n1000_m170000_f2_no3.utv,1000,170000,2,0.200262542,18.065614102,19.660633608,0.039383725,37.965893977,37.82,0.12,110836
input/test_n1000_m180000_f2_no1.utv,1000,180000,2,0.215627460,20.378267505,21.975265438,0.042938413,42.612098816,42.44,0.15,111772
input/test_n1000_m180000_f2_no2.utv,1000,180000,2,0.208842059,20.178310126,21.717214405,0.042539408,42.146905998,42.00,0.13,111772
input/test_n1000_m180000_f2_no3.utv,1000,180000,2,0.226392240,20.461059922,21.981004675,0.042821535,42.711278372,42.55,0.14,111768
input/test_n1000_m190000_f2_no1.utv,1000,190000,2,0.333251911,22.537619272,23.922281096,0.045975052,46.839127331,46.57,0.14,112708
input/test_n1000_m190000_f2_no2.utv,1000,190000,2,0.452374211,22.991537847,24.359160674,0.046792772,47.849865504,47.44,0.16,112704
input/test_n1000_m190000_f2_no3.utv,1000,190000,2,0.225088867,22.656124127,24.080999958,0.046137193,47.008350145,46.85,0.13,112708
input/test_n1000_m200000_f2_no1.utv,1000,200000,2,0.232184028,25.400781212,26.713937922,0.049692607,52.396595769,52.24,0.14,113648
input/test_n1000_m200000_f2_no2.utv,1000,200000,2,0.235169798,24.903475044,26.198561490,0.049636402,51.386842734,51.23,0.13,113644
input/test_n1000_m200000_f2_no3.utv,1000,200000,2,0.241063426,25.430128604,26.664549251,0.049521973,52.385263254,52.20,0.16,113644
