input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m100000_f0_no1.utv,1000,100000,0,0.704102240,9.433286725,0.000024865,0.015202715,10.152616545,9.50,0.05,11072
input/test_n1000_m100000_f0_no2.utv,1000,100000,0,0.125233966,9.450791801,0.000025788,0.014948363,9.590999918,9.53,0.04,11072
input/test_n1000_m100000_f0_no3.utv,1000,100000,0,0.124456330,9.345768843,0.000025686,0.014867218,9.485118077,9.42,0.04,11072
input/test_n2000_m100000_f0_no1.utv,2000,100000,0,0.128265377,18.925328723,0.000021180,0.014861457,19.068476737,19.01,0.03,11164
input/test_n2000_m100000_f0_no2.utv,2000,100000,0,0.138569578,18.901490621,0.000027788,0.014860558,19.054948545,18.98,0.05,11160
input/test_n2000_m100000_f0_no3.utv,2000,100000,0,0.125492514,18.900120620,0.000025208,0.014738907,19.040377249,18.97,0.05,11164
input/test_n3000_m100000_f0_no1.utv,3000,100000,0,0.131681686,28.496682622,0.000024438,0.005164668,28.633553414,28.57,0.04,11268
input/test_n3000_m100000_f0_no2.utv,3000,100000,0,0.122627480,28.466290814,0.000019662,0.005143782,28.594081738,28.53,0.04,11264
input/test_n3000_m100000_f0_no3.utv,3000,100000,0,0.127978773,28.495644484,0.000026231,0.005162386,28.628811874,28.57,0.04,11268
input/test_n4000_m100000_f0_no1.utv,4000,100000,0,0.127710675,38.112251499,0.000029088,0.005163021,38.245154283,38.19,0.04,11356
input/test_n4000_m100000_f0_no2.utv,4000,100000,0,0.143816682,38.701647366,0.000022010,0.005199502,38.850685560,38.77,0.05,11352
input/test_n4000_m100000_f0_no3.utv,4000,100000,0,0.129956092,38.099052034,0.000022799,0.005130641,38.234161566,38.18,0.03,11356
input/test_n5000_m100000_f0_no1.utv,5000,100000,0,0.127954346,47.810718012,0.000029434,0.005516893,47.944218685,47.88,0.04,11452
input/test_n5000_m100000_f0_no2.utv,5000,100000,0,0.137602234,47.901443931,0.000024218,0.005157984,48.044228367,47.99,0.04,11452
input/test_n5000_m100000_f0_no3.utv,5000,100000,0,0.131430768,47.930509741,0.000028514,0.005582472,48.067551495,48.02,0.03,11452
input/test_n6000_m100000_f0_no1.utv,6000,100000,0,0.127686342,58.059886940,0.000041584,0.005521862,58.193136728,58.14,0.04,11548
input/test_n6000_m100000_f0_no2.utv,6000,100000,0,0.133184996,58.154407332,0.000028959,0.005573989,58.293195276,58.24,0.04,11548
input/test_n6000_m100000_f0_no3.utv,6000,100000,0,0.134578856,58.249978848,0.000045282,0.005555779,58.390158765,58.32,0.05,11548
input/test_n7000_m100000_f0_no1.utv,7000,100000,0,0.145659321,68.126722035,0.000024356,0.005213763,68.277619475,68.21,0.06,11644
input/test_n7000_m100000_f0_no2.utv,7000,100000,0,0.124502746,68.563916453,0.000031915,0.005585850,68.694036964,68.65,0.04,11640
