input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m100000_f2_no1.utv,1000,100000,2,0.275194,20.768380,0.061899,0.000877,21.106350,21.04,0.07,17124
input/test_n1000_m100000_f2_no2.utv,1000,100000,2,0.280546,24.338097,0.065738,0.000843,24.685224,24.57,0.12,17112
input/test_n1000_m100000_f2_no3.utv,1000,100000,2,0.282061,24.815091,0.067636,0.000793,25.165581,25.10,0.07,17040
input/test_n2000_m100000_f2_no1.utv,2000,100000,2,0.285326,50.005981,0.069712,0.001034,50.362053,50.26,0.10,17144
input/test_n2000_m100000_f2_no2.utv,2000,100000,2,0.292982,50.398760,0.064950,0.000978,50.757670,50.67,0.09,17200
input/test_n2000_m100000_f2_no3.utv,2000,100000,2,0.291062,50.496377,0.069865,0.001009,50.858313,50.80,0.06,17152
input/test_n3000_m100000_f2_no1.utv,3000,100000,2,0.298257,75.727019,0.072146,0.001183,76.098605,75.98,0.12,17340
input/test_n3000_m100000_f2_no2.utv,3000,100000,2,0.285708,75.598881,0.071513,0.001068,75.957170,75.86,0.10,17380
input/test_n3000_m100000_f2_no3.utv,3000,100000,2,0.286824,75.602057,0.077961,0.001007,75.967849,75.87,0.09,17288
input/test_n4000_m100000_f2_no1.utv,4000,100000,2,0.294556,100.892678,0.071800,0.001185,101.260219,101.17,0.09,17512
input/test_n4000_m100000_f2_no2.utv,4000,100000,2,0.292639,101.053368,0.073340,0.001271,101.420618,101.32,0.10,17464
input/test_n4000_m100000_f2_no3.utv,4000,100000,2,0.286828,101.099733,0.073329,0.001201,101.461091,101.40,0.05,17408
input/test_n5000_m100000_f2_no1.utv,5000,100000,2,0.287531,126.771225,0.075174,0.001281,127.135211,127.05,0.08,17652
input/test_n5000_m100000_f2_no2.utv,5000,100000,2,0.288469,126.609865,0.062170,0.001142,126.961646,126.86,0.10,17512
input/test_n5000_m100000_f2_no3.utv,5000,100000,2,0.285850,126.263515,0.065155,0.001213,126.615733,126.52,0.09,17624
input/test_n6000_m100000_f2_no1.utv,6000,100000,2,0.296476,152.473194,0.075527,0.000937,152.846134,152.76,0.08,17716
input/test_n6000_m100000_f2_no2.utv,6000,100000,2,0.289717,152.617659,0.075116,0.001348,152.983840,152.93,0.05,17724
input/test_n6000_m100000_f2_no3.utv,6000,100000,2,0.288628,143.174351,0.055642,0.001148,143.519769,143.39,0.12,17708
input/test_n7000_m100000_f2_no1.utv,7000,100000,0,0.273204,140.449241,0.000328,0.033988,140.756761,140.70,0.06,17800
input/test_n7000_m100000_f2_no2.utv,7000,100000,2,0.272585,130.876415,0.052813,0.001104,131.202917,131.13,0.07,17944
input/test_n7000_m100000_f2_no3.utv,7000,100000,2,0.269708,129.933518,0.057298,0.001218,130.261742,130.19,0.06,17856
input/test_n8000_m100000_f2_no1.utv,8000,100000,2,0.280192,148.870206,0.060877,0.001408,149.212683,149.12,0.09,18024
input/test_n8000_m100000_f2_no2.utv,8000,100000,2,0.275413,150.513476,0.060417,0.001370,150.850676,150.77,0.08,18040
input/test_n8000_m100000_f2_no3.utv,8000,100000,2,0.279349,149.286986,0.059763,0.001356,149.627454,149.60,0.03,17972
input/test_n9000_m100000_f2_no1.utv,9000,100000,2,0.279056,169.559591,0.063685,0.001428,169.903760,169.83,0.07,18136
input/test_n9000_m100000_f2_no2.utv,9000,100000,2,0.274476,169.142766,0.059216,0.001369,169.477827,169.39,0.08,18168
input/test_n9000_m100000_f2_no3.utv,9000,100000,2,0.280860,169.039799,0.066322,0.001358,169.388339,169.28,0.10,18180
input/test_n10000_m100000_f2_no1.utv,10000,100000,2,0.284703,200.432923,0.078832,0.001093,200.797551,200.71,0.08,18352
input/test_n10000_m100000_f2_no2.utv,10000,100000,2,0.283612,202.173739,0.080385,0.000966,202.538702,202.46,0.08,18272
input/test_n10000_m100000_f2_no3.utv,10000,100000,2,0.292837,200.663544,0.079197,0.001060,201.036638,200.93,0.10,18276
input/test_n11000_m100000_f2_no1.utv,11000,100000,2,0.288093,224.670116,0.101244,0.001152,225.060605,224.97,0.09,18496
input/test_n11000_m100000_f2_no2.utv,11000,100000,2,0.284199,218.231511,0.098989,0.001178,218.615877,218.52,0.10,18388
input/test_n11000_m100000_f2_no3.utv,11000,100000,2,0.285806,218.857007,0.091766,0.001097,219.235676,219.14,0.09,18436
input/test_n12000_m100000_f2_no1.utv,12000,100000,2,0.286042,233.311715,0.122409,0.001248,233.721414,233.66,0.06,18556
input/test_n12000_m100000_f2_no2.utv,12000,100000,2,0.306893,246.765181,0.114390,0.001210,247.187674,247.11,0.08,18568
input/test_n12000_m100000_f2_no3.utv,12000,100000,2,0.284314,244.389482,0.125426,0.001226,244.800448,244.71,0.08,18608
input/test_n13000_m100000_f2_no1.utv,13000,100000,2,0.302939,253.127959,0.143152,0.001297,253.575347,253.50,0.07,18752
input/test_n13000_m100000_f2_no2.utv,13000,100000,2,0.287907,251.191241,0.136397,0.001290,251.616835,251.53,0.09,18780
input/test_n13000_m100000_f2_no3.utv,13000,100000,2,0.287048,252.062256,0.131636,0.001308,252.482248,252.39,0.09,18720
input/test_n14000_m100000_f2_no1.utv,14000,100000,2,0.299886,273.598311,0.180525,0.001286,274.080008,273.99,0.09,18844
input/test_n14000_m100000_f2_no2.utv,14000,100000,2,0.305153,275.760961,0.194657,0.001070,276.261841,276.20,0.06,18900
input/test_n14000_m100000_f2_no3.utv,14000,100000,2,0.287396,275.267881,0.195639,0.001128,275.752044,275.66,0.08,18780
input/test_n15000_m100000_f2_no1.utv,15000,100000,2,0.308569,297.317009,0.292224,0.001416,297.919218,297.78,0.13,18984
input/test_n15000_m100000_f2_no2.utv,15000,100000,2,0.305265,300.137626,0.228294,0.001429,300.672614,300.54,0.13,18924
input/test_n15000_m100000_f2_no3.utv,15000,100000,2,0.304627,309.007806,0.233021,0.001162,309.546616,309.48,0.07,19032
input/test_n16000_m100000_f2_no1.utv,16000,100000,2,0.302998,334.172695,0.310907,0.001390,334.787990,334.71,0.08,19112
input/test_n16000_m100000_f2_no2.utv,16000,100000,2,0.286069,344.822713,0.388849,0.001581,345.499212,345.42,0.08,19064
input/test_n16000_m100000_f2_no3.utv,16000,100000,2,0.303125,341.836494,0.316252,0.001315,342.457186,342.36,0.09,19148
input/test_n17000_m100000_f2_no1.utv,17000,100000,2,0.308783,371.630015,0.395626,0.001734,372.336158,372.22,0.12,19260
input/test_n17000_m100000_f2_no2.utv,17000,100000,2,0.297170,366.453395,0.443414,0.001582,367.195561,367.08,0.11,19308
input/test_n17000_m100000_f2_no3.utv,17000,100000,2,0.292487,356.189918,0.511402,0.001160,356.994967,356.87,0.12,19260
input/test_n18000_m100000_f2_no1.utv,18000,100000,2,0.302510,398.774239,0.658683,0.001805,399.737237,399.65,0.08,19340
input/test_n18000_m100000_f2_no2.utv,18000,100000,2,0.296321,398.933569,0.673770,0.001767,399.905427,399.82,0.09,19452
input/test_n18000_m100000_f2_no3.utv,18000,100000,2,0.302326,394.182633,0.671278,0.001825,395.158062,395.05,0.11,19444
input/test_n19000_m100000_f2_no1.utv,19000,100000,2,0.303214,420.758360,0.696133,0.002314,421.760021,421.68,0.08,19544
input/test_n19000_m100000_f2_no2.utv,19000,100000,2,0.295917,424.338899,0.862028,0.001696,425.498540,425.38,0.11,19624
input/test_n19000_m100000_f2_no3.utv,19000,100000,2,0.298037,422.185825,0.708140,0.002168,423.194170,423.10,0.09,19488
input/test_n20000_m100000_f2_no1.utv,20000,100000,2,0.297917,447.934359,0.880105,0.002313,449.114694,449.02,0.09,19660
input/test_n20000_m100000_f2_no2.utv,20000,100000,2,0.295078,453.941201,0.843734,0.002332,455.082345,455.01,0.06,19660
input/test_n20000_m100000_f2_no3.utv,20000,100000,2,0.315371,446.213398,0.809177,0.002064,447.340010,447.20,0.14,19768
