input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m150000_f1_no1.utv,1000,150000,2,0.447404,38.020848,0.113857,0.000925,38.583034,38.46,0.12,24904
input/test_n1000_m150000_f1_no2.utv,1000,150000,1,0.444885,38.113705,0.180556,0.072569,38.811715,38.70,0.12,25008
input/test_n1000_m150000_f1_no3.utv,1000,150000,1,0.449390,38.246751,0.181999,0.072705,38.950845,38.81,0.14,25040
input/test_n1000_m160000_f1_no1.utv,1000,160000,1,0.471474,40.722438,0.195793,0.078269,41.467974,41.31,0.16,26524
input/test_n1000_m160000_f1_no2.utv,1000,160000,2,0.485481,40.858750,0.122958,0.000917,41.468106,41.32,0.14,26508
input/test_n1000_m160000_f1_no3.utv,1000,160000,2,0.478653,40.891077,0.122038,0.000966,41.492734,41.34,0.15,26444
input/test_n1000_m170000_f1_no1.utv,1000,170000,2,0.502039,43.304255,0.130432,0.000853,43.937579,43.82,0.12,28048
input/test_n1000_m170000_f1_no2.utv,1000,170000,1,0.507967,43.341385,0.209596,0.084402,44.143350,43.97,0.18,28156
input/test_n1000_m170000_f1_no3.utv,1000,170000,1,0.506216,43.400955,0.210594,0.084179,44.201944,44.04,0.16,28128
input/test_n1000_m180000_f1_no1.utv,1000,180000,2,0.543794,45.963835,0.140078,0.000870,46.648577,46.48,0.17,29640
input/test_n1000_m180000_f1_no2.utv,1000,180000,1,0.550258,46.091138,0.224463,0.090597,46.956456,46.80,0.16,29732
input/test_n1000_m180000_f1_no3.utv,1000,180000,1,0.538859,46.025934,0.224667,0.090395,46.879855,46.72,0.16,29712
input/test_n1000_m190000_f1_no1.utv,1000,190000,1,0.559750,48.489407,0.240300,0.097940,49.387397,49.24,0.15,31392
input/test_n1000_m190000_f1_no2.utv,1000,190000,2,0.568067,48.507230,0.148725,0.000844,49.224866,49.07,0.16,31284
input/test_n1000_m190000_f1_no3.utv,1000,190000,2,0.576567,48.702398,0.149331,0.000331,49.428627,49.25,0.18,31292
input/test_n1000_m200000_f1_no1.utv,1000,200000,2,0.599588,50.998236,0.157186,0.000355,51.755365,51.56,0.20,32856
input/test_n1000_m200000_f1_no2.utv,1000,200000,1,0.596026,51.129012,0.253244,0.101882,52.080164,51.89,0.20,32856
input/test_n1000_m200000_f1_no3.utv,1000,200000,2,0.600463,50.117895,0.130385,0.000392,50.849135,50.66,0.20,32980
