input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f2_no1.utv,1000,10000,2,0.012018787,0.003733168,1.868128822,0.000972230,1.884853007,1.88,0.00,2104
input/test_n1000_m10000_f2_no2.utv,1000,10000,2,0.011111785,0.002923358,1.874836388,0.000957411,1.889828942,1.88,0.00,2080
input/test_n1000_m10000_f2_no3.utv,1000,10000,2,0.010510168,0.003123659,1.867143599,0.000940279,1.881717705,1.87,0.00,2088
input/test_n1000_m20000_f2_no1.utv,1000,20000,2,0.020448988,0.005699976,2.564919060,0.001872945,2.592940969,2.58,0.00,3596
input/test_n1000_m20000_f2_no2.utv,1000,20000,2,0.020325122,0.005330515,2.552091179,0.001852295,2.579599111,2.56,0.00,3596
input/test_n1000_m20000_f2_no3.utv,1000,20000,2,0.020351466,0.004032744,2.558639595,0.001836806,2.584860611,2.57,0.00,3576
input/test_n1000_m30000_f2_no1.utv,1000,30000,2,0.030331958,0.007006558,3.474959486,0.003182732,3.515480734,3.49,0.01,5092
input/test_n1000_m30000_f2_no2.utv,1000,30000,2,0.030562693,0.007371147,3.460485967,0.003183871,3.501603678,3.48,0.01,5068
input/test_n1000_m30000_f2_no3.utv,1000,30000,2,0.030489381,0.010185674,3.516781909,0.003190833,3.560647797,3.54,0.01,5148
input/test_n1000_m40000_f2_no1.utv,1000,40000,2,0.040284113,0.006907536,4.368698280,0.004666697,4.420556626,4.40,0.01,6596
input/test_n1000_m40000_f2_no2.utv,1000,40000,2,0.045049586,0.019457042,4.438891017,0.004707147,4.508104792,4.48,0.02,6652
input/test_n1000_m40000_f2_no3.utv,1000,40000,2,0.041572466,0.007270234,4.410460497,0.004691593,4.463994790,4.44,0.01,6584
input/test_n1000_m50000_f2_no1.utv,1000,50000,2,0.050607162,0.011297102,5.331137232,0.006250841,5.399292337,5.37,0.02,8080
input/test_n1000_m50000_f2_no2.utv,1000,50000,2,0.050162889,0.008607523,5.307852841,0.006241599,5.372864852,5.34,0.02,8036
input/test_n1000_m50000_f2_no3.utv,1000,50000,2,0.052468828,0.008014394,5.294478383,0.006242452,5.361204057,5.33,0.02,8060
input/test_n1000_m60000_f2_no1.utv,1000,60000,2,0.060860736,0.015003454,6.245866474,0.007913207,6.329643871,6.30,0.02,9632
input/test_n1000_m60000_f2_no2.utv,1000,60000,2,0.060100194,0.012110399,6.235120111,0.007872029,6.315202733,6.28,0.02,9572
input/test_n1000_m60000_f2_no3.utv,1000,60000,2,0.060792721,0.010313556,6.224447400,0.007879066,6.303432743,6.27,0.02,9584
input/test_n1000_m70000_f2_no1.utv,1000,70000,2,0.069660481,0.012019454,7.203513123,0.009626174,7.294819232,7.27,0.01,11128
input/test_n1000_m70000_f2_no2.utv,1000,70000,2,0.070221261,0.010613651,7.211346285,0.009571369,7.301752566,7.26,0.03,11040
input/test_n1000_m70000_f2_no3.utv,1000,70000,2,0.069682386,0.010206079,7.179522853,0.009556632,7.268967950,7.24,0.02,11124
input/test_n1000_m80000_f2_no1.utv,1000,80000,2,0.083165030,0.014706808,8.131795918,0.011260564,8.240928320,8.20,0.03,12548
input/test_n1000_m80000_f2_no2.utv,1000,80000,2,0.083240989,0.016736674,8.205053545,0.011326373,8.316357581,8.27,0.04,12600
input/test_n1000_m80000_f2_no3.utv,1000,80000,2,0.079793848,0.014800595,8.158851076,0.011294688,8.264740207,8.22,0.03,12572
input/test_n1000_m90000_f2_no1.utv,1000,90000,2,0.089865640,0.013494077,9.163038727,0.013116466,9.279514910,9.24,0.03,14056
input/test_n1000_m90000_f2_no2.utv,1000,90000,2,0.089440451,0.011442259,9.157383351,0.013094601,9.271360662,9.22,0.05,14028
input/test_n1000_m90000_f2_no3.utv,1000,90000,2,0.090386242,0.021146110,9.178186290,0.013099037,9.302817679,9.27,0.02,14064
input/test_n1000_m100000_f2_no1.utv,1000,100000,2,0.099869581,0.024738782,10.174960908,0.014937776,10.314507047,10.26,0.04,15572
input/test_n1000_m100000_f2_no2.utv,1000,100000,2,0.099751091,0.019126961,10.152987598,0.014875732,10.286741382,10.25,0.03,15592
input/test_n1000_m100000_f2_no3.utv,1000,100000,2,0.099767615,0.019497441,10.181160193,0.015138778,10.315564027,10.27,0.04,15560
input/test_n1000_m110000_f2_no1.utv,1000,110000,2,0.116816667,0.017760817,11.135485345,0.016622423,11.286685252,11.23,0.05,17028
input/test_n1000_m110000_f2_no2.utv,1000,110000,2,0.110015857,0.016476556,11.201462155,0.016692780,11.344647348,11.28,0.06,17056
input/test_n1000_m110000_f2_no3.utv,1000,110000,2,0.109574046,0.018379345,11.312570596,0.016884069,11.457408056,11.40,0.05,16976
input/test_n1000_m120000_f2_no1.utv,1000,120000,2,0.120055480,0.018279844,12.450183784,0.018686537,12.607205645,12.55,0.05,18564
input/test_n1000_m120000_f2_no2.utv,1000,120000,2,0.119742158,0.018388778,12.348714063,0.018575382,12.505420381,12.45,0.05,18580
input/test_n1000_m120000_f2_no3.utv,1000,120000,2,0.127698033,0.028619943,12.225205350,0.018506134,12.400029460,12.33,0.06,18612
input/test_n1000_m130000_f2_no1.utv,1000,130000,2,0.129753337,0.019913570,13.314571302,0.020445510,13.484683719,13.42,0.06,20024
input/test_n1000_m130000_f2_no2.utv,1000,130000,2,0.129431490,0.027737158,13.545232828,0.020658555,13.723060031,13.67,0.05,20076
input/test_n1000_m130000_f2_no3.utv,1000,130000,2,0.130215019,0.015669658,13.520330152,0.020880861,13.687095690,13.62,0.06,20024
input/test_n1000_m140000_f2_no1.utv,1000,140000,2,0.139712434,0.024077621,14.591439940,0.022739728,14.777969723,14.72,0.05,21532
input/test_n1000_m140000_f2_no2.utv,1000,140000,2,0.140442295,0.025558555,14.631706111,0.022609134,14.820316095,14.75,0.07,21612
input/test_n1000_m140000_f2_no3.utv,1000,140000,2,0.140155410,0.026514524,14.475257878,0.022502927,14.664430739,14.60,0.06,21472
input/test_n1000_m150000_f2_no1.utv,1000,150000,2,0.149613348,0.027644852,16.022507322,0.025094660,16.224860182,16.15,0.07,23132
input/test_n1000_m150000_f2_no2.utv,1000,150000,2,0.149967861,0.031182371,15.736294772,0.024633270,15.942078274,15.87,0.07,23112
