input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f0_no1.utv,1000,10000,0,0.029002984,0.030638716,0.000019071,0.000461459,0.060122230,0.03,0.00,1916
input/test_n1000_m10000_f0_no2.utv,1000,10000,0,0.028328712,0.030482462,0.000015227,0.000453900,0.059280301,0.03,0.00,1912
input/test_n1000_m10000_f0_no3.utv,1000,10000,0,0.031614214,0.030998680,0.000018535,0.000475574,0.063107003,0.04,0.00,1912
input/test_n1000_m20000_f0_no1.utv,1000,20000,0,0.041001561,0.067928571,0.000016038,0.000892906,0.109839076,0.07,0.01,3388
input/test_n1000_m20000_f0_no2.utv,1000,20000,0,0.043623347,0.068503556,0.000013943,0.000886270,0.113027116,0.07,0.01,3388
input/test_n1000_m20000_f0_no3.utv,1000,20000,0,0.045701783,0.069139918,0.000017172,0.000884188,0.115743061,0.08,0.00,3384
input/test_n1000_m30000_f0_no1.utv,1000,30000,0,0.057679331,0.110382225,0.000022679,0.001456819,0.169541054,0.13,0.01,4856
input/test_n1000_m30000_f0_no2.utv,1000,30000,0,0.048917524,0.108670932,0.000015263,0.001439297,0.159043016,0.12,0.01,4860
input/test_n1000_m30000_f0_no3.utv,1000,30000,0,0.051660822,0.109803393,0.000019749,0.001456044,0.162940008,0.13,0.00,4860
input/test_n1000_m40000_f0_no1.utv,1000,40000,0,0.071876492,0.150236611,0.000015868,0.002013250,0.224142221,0.18,0.01,6328
input/test_n1000_m40000_f0_no2.utv,1000,40000,0,0.065284398,0.150559588,0.000016180,0.001997951,0.217858117,0.17,0.02,6328
input/test_n1000_m40000_f0_no3.utv,1000,40000,0,0.066916581,0.150694504,0.000027624,0.002029539,0.219668248,0.18,0.01,6328
input/test_n1000_m50000_f0_no1.utv,1000,50000,0,0.087807059,0.191755564,0.000017577,0.002577869,0.282158069,0.22,0.02,7704
input/test_n1000_m50000_f0_no2.utv,1000,50000,0,0.082276603,0.191969947,0.000018735,0.002581807,0.276847092,0.23,0.02,7704
input/test_n1000_m50000_f0_no3.utv,1000,50000,0,0.080195301,0.190294649,0.000019557,0.002571900,0.273081407,0.23,0.01,7704
input/test_n1000_m60000_f0_no1.utv,1000,60000,0,0.090050968,0.233502111,0.000012335,0.003137934,0.326703348,0.28,0.02,8952
input/test_n1000_m60000_f0_no2.utv,1000,60000,0,0.086766119,0.235293738,0.000026212,0.003190212,0.325276281,0.27,0.03,8956
input/test_n1000_m60000_f0_no3.utv,1000,60000,0,0.082472502,0.234340834,0.000021714,0.003169086,0.320004136,0.28,0.02,8952
input/test_n1000_m70000_f0_no1.utv,1000,70000,0,0.101156891,0.277707922,0.000017213,0.003735100,0.382617126,0.32,0.04,10204
input/test_n1000_m70000_f0_no2.utv,1000,70000,0,0.099382188,0.275546894,0.000015043,0.003720501,0.378664626,0.33,0.02,10208
input/test_n1000_m70000_f0_no3.utv,1000,70000,0,0.096383612,0.276941082,0.000015964,0.003729518,0.377070176,0.32,0.03,10204
input/test_n1000_m80000_f0_no1.utv,1000,80000,0,0.122285457,0.322011210,0.000018231,0.004316098,0.448630996,0.38,0.03,11452
input/test_n1000_m80000_f0_no2.utv,1000,80000,0,0.118025731,0.321635189,0.000021818,0.004649168,0.444331906,0.39,0.03,11456
input/test_n1000_m80000_f0_no3.utv,1000,80000,0,0.112893600,0.324180825,0.000018994,0.004330389,0.441423808,0.38,0.03,11452
input/test_n1000_m90000_f0_no1.utv,1000,90000,0,0.129221159,0.369542870,0.000018499,0.004990556,0.503773084,0.43,0.04,12708
input/test_n1000_m90000_f0_no2.utv,1000,90000,0,0.127421277,0.368148317,0.000015721,0.004959711,0.500545026,0.43,0.04,12708
input/test_n1000_m90000_f0_no3.utv,1000,90000,0,0.131624433,0.367391286,0.000022388,0.004948657,0.503986764,0.44,0.03,12708
input/test_n1000_m100000_f0_no1.utv,1000,100000,0,0.148708567,0.416459138,0.000019184,0.005651566,0.570838455,0.50,0.03,13952
input/test_n1000_m100000_f0_no2.utv,1000,100000,0,0.162078513,0.419176572,0.000023664,0.005643609,0.586922358,0.50,0.04,13956
