input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0.140348122,0.022984630,0.013713947,0.005156300,0.182202999,0.11,0.04,10812
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0.132616018,0.027070580,0.013990112,0.005081365,0.178758075,0.11,0.04,10812
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0.143468605,0.028372206,0.005512328,0.000130329,0.177483468,0.11,0.05,10812
input/test_n2000_m100000_f1_no1.utv,2000,100000,2,0.137709777,0.036549478,0.006039652,0.000147614,0.180446521,0.11,0.04,10984
input/test_n2000_m100000_f1_no2.utv,2000,100000,2,0.137968245,0.032662666,0.006045227,0.000136184,0.176812322,0.11,0.03,10984
input/test_n2000_m100000_f1_no3.utv,2000,100000,1,0.132934143,0.055829704,0.014477812,0.005195506,0.208437165,0.14,0.04,10984
input/test_n3000_m100000_f1_no1.utv,3000,100000,2,0.132593661,0.049410379,0.006563882,0.000167571,0.188735493,0.13,0.03,11152
input/test_n3000_m100000_f1_no2.utv,3000,100000,2,0.139479585,0.049111985,0.006594045,0.000181442,0.195367057,0.12,0.04,11152
input/test_n3000_m100000_f1_no3.utv,3000,100000,2,0.130374559,0.046477417,0.006564692,0.000177814,0.183594482,0.12,0.04,11152
input/test_n4000_m100000_f1_no1.utv,4000,100000,1,0.132851114,0.072519097,0.016411048,0.005334976,0.227116235,0.16,0.04,11324
input/test_n4000_m100000_f1_no2.utv,4000,100000,2,0.132496701,0.050040649,0.007129826,0.000200285,0.189867461,0.13,0.03,11328
input/test_n4000_m100000_f1_no3.utv,4000,100000,1,0.137369300,0.051866554,0.016046695,0.005327213,0.210609762,0.14,0.04,11324
input/test_n5000_m100000_f1_no1.utv,5000,100000,2,0.139434009,0.068328295,0.007931381,0.000245119,0.215938804,0.14,0.05,11496
input/test_n5000_m100000_f1_no2.utv,5000,100000,2,0.130871618,0.055480970,0.007616041,0.000225070,0.194193699,0.14,0.03,11496
input/test_n5000_m100000_f1_no3.utv,5000,100000,1,0.141644977,0.080006096,0.017250531,0.005501154,0.244402758,0.16,0.04,11496
input/test_n6000_m100000_f1_no1.utv,6000,100000,1,0.143221428,0.081372901,0.017640611,0.005526299,0.247761239,0.18,0.03,11668
input/test_n6000_m100000_f1_no2.utv,6000,100000,2,0.134689755,0.051164576,0.008268416,0.000270950,0.194393697,0.12,0.04,11668
input/test_n6000_m100000_f1_no3.utv,6000,100000,2,0.135311219,0.058954792,0.008353368,0.000260840,0.202880219,0.14,0.03,11668
input/test_n7000_m100000_f1_no1.utv,7000,100000,1,0.131424273,0.058193512,0.018313095,0.005606605,0.213537485,0.15,0.03,11924
input/test_n7000_m100000_f1_no2.utv,7000,100000,1,0.132443418,0.088214742,0.018393956,0.005590299,0.244642415,0.18,0.03,11924
input/test_n7000_m100000_f1_no3.utv,7000,100000,1,0.132562814,0.085673837,0.018375088,0.005590815,0.242202554,0.18,0.03,11924
input/test_n8000_m100000_f1_no1.utv,8000,100000,2,0.133944310,0.082855989,0.011126323,0.000309627,0.228236249,0.16,0.04,12272
input/test_n8000_m100000_f1_no2.utv,8000,100000,1,0.138606661,0.078458234,0.018945024,0.005685062,0.241694981,0.17,0.04,12240
input/test_n8000_m100000_f1_no3.utv,8000,100000,2,0.131443069,0.102180095,0.011597239,0.000301729,0.245522132,0.17,0.04,12272
input/test_n9000_m100000_f1_no1.utv,9000,100000,1,0.135650250,0.103509409,0.009357425,0.000442959,0.248960043,0.18,0.04,12492
