input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f2_no1.utv,1000,10000,2,0,17,0,0.339128069,0.006173163,1.887110556,0.001272680,2.233684468,1.90,0.00,2200
input/test_n1000_m10000_f2_no2.utv,1000,10000,2,0,13,0,0.026296459,0.004871308,1.891873303,0.000936150,1.923977220,1.90,0.00,2176
input/test_n1000_m10000_f2_no3.utv,1000,10000,2,0,12,0,0.074169151,0.004585815,1.880880538,0.000931817,1.960567321,1.89,0.00,2184
input/test_n1000_m20000_f2_no1.utv,1000,20000,2,0,13,0,0.121010313,0.010664717,2.588653762,0.001886915,2.722215707,2.61,0.01,3696
input/test_n1000_m20000_f2_no2.utv,1000,20000,2,0,10,0,0.049547202,0.008303794,2.574725023,0.001859707,2.634435726,2.59,0.01,3696
input/test_n1000_m20000_f2_no3.utv,1000,20000,2,0,9,0,0.035217853,0.007609216,2.583878227,0.001852906,2.628558202,2.60,0.00,3672
input/test_n1000_m30000_f2_no1.utv,1000,30000,2,0,8,0,0.045855908,0.011547531,3.526613074,0.003224652,3.587241165,3.55,0.01,5196
input/test_n1000_m30000_f2_no2.utv,1000,30000,2,0,8,0,0.051869983,0.011516584,3.494391880,0.003195180,3.560973627,3.52,0.01,5160
input/test_n1000_m30000_f2_no3.utv,1000,30000,2,0,12,0,0.058740030,0.016144290,3.549033055,0.003195603,3.627112978,3.58,0.01,5244
input/test_n1000_m40000_f2_no1.utv,1000,40000,2,0,8,0,0.053339258,0.016053447,4.394174627,0.004779040,4.468346372,4.44,0.00,6700
input/test_n1000_m40000_f2_no2.utv,1000,40000,2,0,13,0,0.057407650,0.024184026,4.464135638,0.004708503,4.550435817,4.51,0.01,6752
input/test_n1000_m40000_f2_no3.utv,1000,40000,2,0,7,0,0.064424714,0.014494981,4.429792138,0.004705161,4.513416994,4.46,0.01,6684
input/test_n1000_m50000_f2_no1.utv,1000,50000,2,0,7,0,0.076362968,0.018659809,5.361605156,0.006270324,5.462898257,5.41,0.02,8180
input/test_n1000_m50000_f2_no2.utv,1000,50000,2,0,6,0,0.079149669,0.016648072,5.336281945,0.006275943,5.438355629,5.38,0.02,8132
input/test_n1000_m50000_f2_no3.utv,1000,50000,2,0,6,0,0.088310400,0.016566947,5.313463552,0.006274775,5.424615674,5.36,0.02,8164
input/test_n1000_m60000_f2_no1.utv,1000,60000,2,0,7,0,0.090238659,0.023126797,6.298200144,0.007919477,6.419485077,6.36,0.02,9736
input/test_n1000_m60000_f2_no2.utv,1000,60000,2,0,7,0,0.072798552,0.022860667,6.263699035,0.007942686,6.367300940,6.32,0.02,9668
input/test_n1000_m60000_f2_no3.utv,1000,60000,2,0,5,0,0.078680407,0.017766249,6.240824165,0.007930114,6.345200935,6.29,0.03,9684
input/test_n1000_m70000_f2_no1.utv,1000,70000,2,0,6,0,0.103977807,0.024140889,7.244846544,0.009633698,7.382598938,7.31,0.03,11224
input/test_n1000_m70000_f2_no2.utv,1000,70000,2,0,6,0,0.084772354,0.024063152,7.206444751,0.009872659,7.325152916,7.27,0.03,11136
input/test_n1000_m70000_f2_no3.utv,1000,70000,2,0,5,0,0.085411596,0.021133675,7.241082951,0.009584687,7.357212909,7.32,0.01,11224
input/test_n1000_m80000_f2_no1.utv,1000,80000,2,0,5,0,0.358438779,0.024474697,8.163927371,0.011290593,8.558131440,8.24,0.03,12648
input/test_n1000_m80000_f2_no2.utv,1000,80000,2,0,6,0,0.095203168,0.028052386,8.220409539,0.011294836,8.354959929,8.30,0.03,12696
input/test_n1000_m80000_f2_no3.utv,1000,80000,2,0,6,0,0.101959741,0.028048623,8.219828858,0.011445779,8.361283001,8.31,0.02,12668
input/test_n1000_m90000_f2_no1.utv,1000,90000,2,0,5,0,0.134353758,0.027845355,9.149243792,0.013115559,9.324558464,9.24,0.03,14156
input/test_n1000_m90000_f2_no2.utv,1000,90000,2,0,5,0,0.109311365,0.028042087,9.195110526,0.013393926,9.345857904,9.28,0.03,14132
input/test_n1000_m90000_f2_no3.utv,1000,90000,2,0,8,0,0.103956383,0.040831527,9.323297838,0.013180993,9.481266741,9.43,0.03,14164
input/test_n1000_m100000_f2_no1.utv,1000,100000,2,0,9,0,0.125482725,0.049785877,10.232720986,0.014888270,10.422877858,10.35,0.04,15672
input/test_n1000_m100000_f2_no2.utv,1000,100000,2,0,7,0,0.116086452,0.040198347,10.144633210,0.014851908,10.315769917,10.25,0.04,15688
input/test_n1000_m100000_f2_no3.utv,1000,100000,2,0,6,0,0.114791633,0.036104950,10.160210452,0.014841549,10.325948584,10.26,0.05,15656
input/test_n1000_m110000_f2_no1.utv,1000,110000,2,0,5,0,0.137395551,0.035059127,11.196562793,0.016609697,11.385627168,11.31,0.04,17132
input/test_n1000_m110000_f2_no2.utv,1000,110000,2,0,6,0,0.141397249,0.040116154,11.143967789,0.016624902,11.342106094,11.26,0.04,17156
input/test_n1000_m110000_f2_no3.utv,1000,110000,2,0,5,0,0.149121098,0.035205124,11.160380827,0.016673371,11.361380420,11.28,0.04,17076
input/test_n1000_m120000_f2_no1.utv,1000,120000,2,0,6,0,0.137402855,0.044148859,12.191685899,0.018415195,12.391652808,12.32,0.05,18668
input/test_n1000_m120000_f2_no2.utv,1000,120000,2,0,5,0,0.134526880,0.039059366,12.224890142,0.018782696,12.417259084,12.34,0.05,18676
input/test_n1000_m120000_f2_no3.utv,1000,120000,2,0,8,0,0.308926374,0.055435893,12.316050616,0.018582657,12.698995540,12.46,0.05,18712
input/test_n1000_m130000_f2_no1.utv,1000,130000,2,0,6,0,0.144167299,0.049103623,13.344758456,0.020659743,13.558689121,13.48,0.05,20120
input/test_n1000_m130000_f2_no2.utv,1000,130000,2,0,5,0,0.187522360,0.043111342,13.418505490,0.020378946,13.669518138,13.55,0.05,20172
input/test_n1000_m130000_f2_no3.utv,1000,130000,2,0,5,0,0.175159796,0.042993244,13.323353527,0.020409819,13.561916386,13.46,0.06,20116
input/test_n1000_m140000_f2_no1.utv,1000,140000,2,0,5,0,0.379442453,0.047640187,14.503669644,0.022472525,14.953224809,14.64,0.06,21632
input/test_n1000_m140000_f2_no2.utv,1000,140000,2,0,6,0,0.877107916,0.054588754,14.584997623,0.022894198,15.539588491,14.75,0.05,21708
input/test_n1000_m140000_f2_no3.utv,1000,140000,2,0,4,0,0.171466754,0.041179111,14.594795945,0.022589737,14.830031547,14.75,0.04,21572
input/test_n1000_m150000_f2_no1.utv,1000,150000,2,0,6,0,0.207379231,0.060396219,16.080353798,0.024656764,16.372786012,16.25,0.07,23228
input/test_n1000_m150000_f2_no2.utv,1000,150000,2,0,6,0,0.182877500,0.060438761,16.025553074,0.025081510,16.293950845,16.19,0.07,23216
input/test_n1000_m150000_f2_no3.utv,1000,150000,2,0,4,0,0.198667930,0.045239596,15.840285663,0.024588370,16.108781559,16.00,0.06,23112
input/test_n1000_m160000_f2_no1.utv,1000,160000,2,0,8,0,0.172025402,0.085026959,17.700955654,0.027185808,17.985193823,17.90,0.07,24716
input/test_n1000_m160000_f2_no2.utv,1000,160000,2,0,5,0,0.191145584,0.059861341,17.909548553,0.027423692,18.187979170,18.08,0.08,24648
input/test_n1000_m160000_f2_no3.utv,1000,160000,2,0,5,0,0.350814024,0.059922097,17.775727248,0.027224837,18.213688206,17.96,0.09,24628
input/test_n1000_m170000_f2_no1.utv,1000,170000,2,0,4,0,0.350113806,0.058451647,19.505085326,0.029873539,19.943524318,19.68,0.10,26152
input/test_n1000_m170000_f2_no2.utv,1000,170000,2,0,5,0,0.237484470,0.066368585,19.507447310,0.029835488,19.841135853,19.69,0.08,26136
input/test_n1000_m170000_f2_no3.utv,1000,170000,2,0,5,0,0.188971844,0.066907584,19.531237965,0.030198438,19.817315831,19.72,0.07,26124
input/test_n1000_m180000_f2_no1.utv,1000,180000,2,0,12,0,0.411161076,0.143462880,21.278437220,0.032630779,21.865691955,21.56,0.09,27788
