input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m10000_f1_no1.utv,1000,10000,2,0.025046174,0.003338305,1.855790666,0.000944654,1.885119799,1.86,0.00,2080
input/test_n1000_m10000_f1_no2.utv,1000,10000,2,0.031273672,0.003340986,1.865761856,0.000925489,1.901302003,1.87,0.00,2076
input/test_n1000_m10000_f1_no3.utv,1000,10000,2,0.025212806,0.003382239,1.877117529,0.000935313,1.906647887,1.88,0.00,2092
input/test_n1000_m20000_f1_no1.utv,1000,20000,1,0.031074056,0.005544692,0.003496083,0.001817740,0.041932571,0.02,0.00,3592
input/test_n1000_m20000_f1_no2.utv,1000,20000,1,0.035454873,0.005314990,0.003307575,0.001800429,0.045877867,0.02,0.00,3576
input/test_n1000_m20000_f1_no3.utv,1000,20000,2,0.035425514,0.005396762,2.583791678,0.001827570,2.626441524,2.60,0.00,3600
input/test_n1000_m30000_f1_no1.utv,1000,30000,2,0.047478959,0.010565548,3.533084653,0.003218419,3.594347579,3.56,0.01,5132
input/test_n1000_m30000_f1_no2.utv,1000,30000,1,0.047059019,0.007484607,0.004902239,0.003160581,0.062606446,0.03,0.01,5100
input/test_n1000_m30000_f1_no3.utv,1000,30000,1,0.051211497,0.005040637,0.004928541,0.003150794,0.064331469,0.02,0.01,5132
input/test_n1000_m40000_f1_no1.utv,1000,40000,1,0.056593162,0.008190774,0.006697267,0.004641116,0.076122319,0.04,0.01,6616
input/test_n1000_m40000_f1_no2.utv,1000,40000,1,0.060337377,0.005669436,0.006457061,0.004661556,0.077125430,0.03,0.02,6624
input/test_n1000_m40000_f1_no3.utv,1000,40000,1,0.057742909,0.010625659,0.006679549,0.004643564,0.079691681,0.04,0.01,6620
input/test_n1000_m50000_f1_no1.utv,1000,50000,2,0.070491240,0.010058793,5.292175678,0.006238641,5.378964352,5.34,0.01,8052
input/test_n1000_m50000_f1_no2.utv,1000,50000,1,0.069984870,0.009081402,0.007958108,0.006204969,0.093229349,0.05,0.01,8056
input/test_n1000_m50000_f1_no3.utv,1000,50000,1,0.079853001,0.011239270,0.007901698,0.006266835,0.105260804,0.05,0.02,8068
input/test_n1000_m60000_f1_no1.utv,1000,60000,1,0.083417663,0.012590692,0.010132512,0.007988955,0.114129822,0.05,0.03,9644
input/test_n1000_m60000_f1_no2.utv,1000,60000,2,0.082137806,0.014251563,6.256545438,0.007919445,6.360854252,6.32,0.01,9572
input/test_n1000_m60000_f1_no3.utv,1000,60000,2,0.075087326,0.013839089,6.261990746,0.007913569,6.358830730,6.32,0.02,9596
input/test_n1000_m70000_f1_no1.utv,1000,70000,2,0.087072345,0.015193332,7.193400406,0.009637034,7.305303117,7.24,0.04,11088
input/test_n1000_m70000_f1_no2.utv,1000,70000,1,0.107146733,0.011087983,0.011261168,0.009843162,0.139339046,0.06,0.03,11060
input/test_n1000_m70000_f1_no3.utv,1000,70000,1,0.091351785,0.015372746,0.011241293,0.009829911,0.127795735,0.06,0.03,11132
input/test_n1000_m80000_f1_no1.utv,1000,80000,1,0.099289832,0.015133501,0.013197526,0.011445356,0.139066215,0.08,0.03,12520
input/test_n1000_m80000_f1_no2.utv,1000,80000,2,0.104956327,0.013279488,8.229976248,0.011574918,8.359786981,8.30,0.02,12520
input/test_n1000_m80000_f1_no3.utv,1000,80000,2,0.106160009,0.018648046,8.165580154,0.011330622,8.301718831,8.24,0.03,12628
