input file,variables,constraints,f,false positives,main loop iterations,negative cycle length,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kb)
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0,5,0,0.181312094,0.040530305,11.898594364,0.024695564,12.145132327,11.97,0.09,104288
input/test_n1000_m110000_f1_no1.utv,1000,110000,2,0,6,0,0.136832151,0.054657883,14.017092589,0.026133417,14.234716040,14.08,0.12,105220
input/test_n1000_m110000_f1_no2.utv,1000,110000,1,0,6,0,0.140189206,0.054761726,0.022441465,0.024328420,0.241720817,0.16,0.05,17456
input/test_n1000_m110000_f1_no3.utv,1000,110000,1,0,4,0,0.137204065,0.042838982,0.023465098,0.027970606,0.231478751,0.16,0.04,17512
input/test_n1000_m120000_f1_no1.utv,1000,120000,1,0,5,0,0.162454466,0.060235569,0.026467853,0.032043401,0.281201289,0.18,0.05,18984
input/test_n1000_m120000_f1_no2.utv,1000,120000,1,0,6,0,0.145804477,0.067873002,0.026317782,0.032294059,0.272289320,0.19,0.06,18936
input/test_n1000_m120000_f1_no3.utv,1000,120000,2,0,6,0,0.147008214,0.067785753,16.883127335,0.032201267,17.130122569,17.01,0.09,106164
input/test_n1000_m130000_f1_no1.utv,1000,130000,1,0,5,0,0.158124356,0.066993624,0.028608598,0.035058748,0.288785326,0.20,0.06,20508
input/test_n1000_m130000_f1_no2.utv,1000,130000,2,0,5,0,0.161115435,0.067938201,20.498259300,0.033365864,20.760678800,20.62,0.11,107096
input/test_n1000_m130000_f1_no3.utv,1000,130000,1,0,5,0,0.158318001,0.073669851,0.028539410,0.032032074,0.292559336,0.21,0.06,20580
input/test_n1000_m140000_f1_no1.utv,1000,140000,1,0,5,0,0.170043377,0.088129834,0.031015067,0.037173719,0.326361997,0.23,0.07,21980
input/test_n1000_m140000_f1_no2.utv,1000,140000,2,0,4,0,0.166411267,0.073192994,24.678321227,0.037056898,24.954982386,24.80,0.13,108032
input/test_n1000_m140000_f1_no3.utv,1000,140000,2,0,7,0,0.172850243,0.110833540,24.200513495,0.040577421,24.524774699,24.37,0.13,108036
input/test_n1000_m150000_f1_no1.utv,1000,150000,2,0,4,0,0.183216603,0.082806711,28.279048320,0.046065153,28.591136787,28.44,0.12,108976
input/test_n1000_m150000_f1_no2.utv,1000,150000,1,0,5,0,0.177310756,0.095654202,0.039036462,0.045990592,0.357992012,0.26,0.07,23448
input/test_n1000_m150000_f1_no3.utv,1000,150000,1,0,4,0,0.175943100,0.093280636,0.038944008,0.045588543,0.353756287,0.28,0.05,23452
input/test_n1000_m160000_f1_no1.utv,1000,160000,1,0,7,0,0.189326034,0.149618295,0.038697321,0.049011257,0.426652907,0.33,0.06,24924
input/test_n1000_m160000_f1_no2.utv,1000,160000,2,0,4,0,0.185232985,0.087086274,32.388653895,0.048745015,32.709718169,32.57,0.12,109912
input/test_n1000_m160000_f1_no3.utv,1000,160000,2,0,4,0,0.189940646,0.090640964,32.578090842,0.046897944,32.905570396,32.75,0.13,109912
input/test_n1000_m170000_f1_no1.utv,1000,170000,2,0,6,0,0.204393283,0.140250788,36.625193990,0.055159279,37.024997340,36.86,0.14,110852
input/test_n1000_m170000_f1_no2.utv,1000,170000,1,0,5,0,0.206865971,0.138270338,0.046239467,0.048228530,0.439604306,0.33,0.08,26484
input/test_n1000_m170000_f1_no3.utv,1000,170000,1,0,6,0,0.195621729,0.137549860,0.045401935,0.054860151,0.433433675,0.33,0.08,26392
input/test_n1000_m180000_f1_no1.utv,1000,180000,2,0,5,0,0.211295349,0.154278566,41.063493888,0.054636949,41.483704752,41.31,0.15,111784
input/test_n1000_m180000_f1_no2.utv,1000,180000,1,0,5,0,0.211880835,0.134509403,0.049622164,0.059763574,0.455775976,0.34,0.08,27864
input/test_n1000_m180000_f1_no3.utv,1000,180000,1,0,6,0,0.213959486,0.170179243,0.045185818,0.059044173,0.488368720,0.38,0.08,27944
input/test_n1000_m190000_f1_no1.utv,1000,190000,1,0,4,0,0.324557224,0.142686794,0.049501658,0.062919785,0.579665461,0.37,0.08,29448
input/test_n1000_m190000_f1_no2.utv,1000,190000,2,0,3,0,0.388810608,0.116825292,44.642849758,0.065158090,45.213643748,44.88,0.16,112724
input/test_n1000_m190000_f1_no3.utv,1000,190000,2,0,6,0,0.222449601,0.178941062,44.778437936,0.062896099,45.242724698,45.07,0.15,112724
input/test_n1000_m200000_f1_no1.utv,1000,200000,2,0,4,0,0.342558700,0.153783381,48.929505841,0.070189011,49.496036933,49.20,0.17,113664
input/test_n1000_m200000_f1_no2.utv,1000,200000,1,0,5,0,0.231875389,0.179249962,0.053065409,0.068732920,0.532923680,0.42,0.09,30932
input/test_n1000_m200000_f1_no3.utv,1000,200000,2,0,4,0,0.243220481,0.153551974,48.700864568,0.070669640,49.168306663,48.96,0.19,113660
