input file,variables,constraints,f,setup,linear,integer,cleanup,total,user,system,maximum resident set size (kB)
input/test_n1000_m100000_f1_no1.utv,1000,100000,1,0.127139769,8.909673873,0.018393704,0.016685829,9.071893175,8.99,0.05,15652
input/test_n1000_m100000_f1_no2.utv,1000,100000,1,0.592540438,8.963578163,0.018266074,0.016239999,9.590624674,9.05,0.04,15664
input/test_n1000_m100000_f1_no3.utv,1000,100000,2,0.124347144,8.979452716,10.212805463,0.014981337,19.331586660,19.27,0.04,15640
input/test_n2000_m100000_f1_no1.utv,2000,100000,2,0.121854618,18.118918903,23.538028420,0.015235243,41.794037184,41.74,0.04,15996
input/test_n2000_m100000_f1_no2.utv,2000,100000,2,0.192919500,18.265446151,23.627915104,0.015272371,42.101553126,41.97,0.04,15976
input/test_n2000_m100000_f1_no3.utv,2000,100000,1,0.129510809,18.190596290,0.019871792,0.016714809,18.356693700,18.29,0.04,15996
input/test_n3000_m100000_f1_no1.utv,3000,100000,2,0.117179372,27.426185118,39.600922744,0.005555650,67.149842884,67.10,0.04,16256
input/test_n3000_m100000_f1_no2.utv,3000,100000,2,0.136320393,27.385813786,39.689236592,0.005580093,67.216950864,67.15,0.04,16340
input/test_n3000_m100000_f1_no3.utv,3000,100000,2,0.119992074,27.423318617,39.718451280,0.005579607,67.267341578,67.22,0.04,16280
input/test_n4000_m100000_f1_no1.utv,4000,100000,1,0.221629867,36.660021913,0.022617672,0.006679213,36.910948665,36.75,0.04,16508
input/test_n4000_m100000_f1_no2.utv,4000,100000,2,0.125110580,37.117843664,59.611153220,0.005615624,96.859723088,96.82,0.04,16580
input/test_n4000_m100000_f1_no3.utv,4000,100000,1,0.136993735,36.661343079,0.022196376,0.006514822,36.827048012,36.75,0.04,16512
input/test_n5000_m100000_f1_no1.utv,5000,100000,2,0.172511020,46.469601349,82.368945610,0.005606248,129.016664227,128.93,0.04,16836
input/test_n5000_m100000_f1_no2.utv,5000,100000,2,0.124932284,46.195239477,81.915754289,0.005625553,128.241551603,128.20,0.04,16888
input/test_n5000_m100000_f1_no3.utv,5000,100000,1,0.143420913,46.301887285,0.023446532,0.007033026,46.475787756,46.40,0.04,16828
input/test_n6000_m100000_f1_no1.utv,6000,100000,1,0.300488582,55.825219772,0.026824715,0.006873705,56.159406774,55.93,0.05,17096
input/test_n6000_m100000_f1_no2.utv,6000,100000,2,0.119574541,56.046719361,109.106484509,0.005639279,165.278417690,165.23,0.04,17096
input/test_n6000_m100000_f1_no3.utv,6000,100000,2,0.153909758,55.925173563,108.520369065,0.005598215,164.605050601,164.53,0.07,17080
input/test_n7000_m100000_f1_no1.utv,7000,100000,1,0.131426000,65.281221894,0.027943181,0.007416706,65.448007781,65.38,0.06,17352
input/test_n7000_m100000_f1_no2.utv,7000,100000,1,0.122867693,65.253212525,0.026760110,0.007569829,65.410410157,65.35,0.05,17384
input/test_n7000_m100000_f1_no3.utv,7000,100000,1,0.142265151,65.148557906,0.027487844,0.007923646,65.326234547,65.25,0.06,17360
input/test_n8000_m100000_f1_no1.utv,8000,100000,2,0.131080456,74.556965945,176.104634783,0.005730964,250.798412148,250.79,0.05,17612
input/test_n8000_m100000_f1_no2.utv,8000,100000,1,0.130611888,75.387461480,0.028827941,0.007796559,75.554697868,75.49,0.05,17596
